organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHFLargeIntestine,descending colon,b cell,http://purl.obolibrary.org/obo/CL_0000236,2463,4926
VHFLargeIntestine,descending colon,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,811.5,1623
VHFLargeIntestine,descending colon,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,2424.5,4849
VHFLargeIntestine,descending colon,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,763.5,1527
VHFLargeIntestine,descending colon,enterocyte,http://purl.obolibrary.org/obo/CL_0000584,5921.5,11843
VHFLargeIntestine,descending colon,enterocyte:cd57+,http://purl.obolibrary.org/obo/CL_4033092,3,6
VHFLargeIntestine,descending colon,enterocyte:cd66+,http://purl.obolibrary.org/obo/CL_0000584,1524.5,3049
VHFLargeIntestine,descending colon,enterocyte:muc1+,http://purl.obolibrary.org/obo/CL_0000584,251.5,503
VHFLargeIntestine,descending colon,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,3522.5,7045
VHFLargeIntestine,descending colon,interstitial cell of cajal,http://purl.obolibrary.org/obo/CL_0002088,519,1038
VHFLargeIntestine,descending colon,lymphocyte:cd7+,http://purl.obolibrary.org/obo/CL_0001028,45.5,91
VHFLargeIntestine,descending colon,macrophage,http://purl.obolibrary.org/obo/CL_0000235,1447,2894
VHFLargeIntestine,descending colon,macrophage:inflammatory,http://purl.obolibrary.org/obo/CL_0000863,163,326
VHFLargeIntestine,descending colon,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,2491,4982
VHFLargeIntestine,descending colon,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,27.5,55
VHFLargeIntestine,descending colon,neuroendocrine cell,http://purl.obolibrary.org/obo/CL_0000165,307.5,615
VHFLargeIntestine,descending colon,neuron,http://purl.obolibrary.org/obo/CL_0000540,729,1458
VHFLargeIntestine,descending colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,187.5,375
VHFLargeIntestine,descending colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,1729.5,3459
VHFLargeIntestine,descending colon,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,2089.5,4179
VHFLargeIntestine,descending colon,t cell:cd4+,http://purl.obolibrary.org/obo/CL_0000624,2491,4982
VHFLargeIntestine,descending colon,t cell:cd8+ alpha-beta,http://purl.obolibrary.org/obo/CL_0000625,1445.5,2891
VHFLargeIntestine,descending colon,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,1612.5,3225
VHFLargeIntestine,descending colon,transit amplifying cell:proliferating,http://purl.obolibrary.org/obo/CL_0009010,2928.5,5857
VHFLargeIntestine,sigmoid colon,b cell,http://purl.obolibrary.org/obo/CL_0000236,3.5,7
VHFLargeIntestine,sigmoid colon,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,267,534
VHFLargeIntestine,sigmoid colon,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,1439.5,2879
VHFLargeIntestine,sigmoid colon,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,879,1758
VHFLargeIntestine,sigmoid colon,enterocyte,http://purl.obolibrary.org/obo/CL_0000584,1316.5,2633
VHFLargeIntestine,sigmoid colon,enterocyte:cd57+,http://purl.obolibrary.org/obo/CL_4033092,3,3
VHFLargeIntestine,sigmoid colon,enterocyte:cd66+,http://purl.obolibrary.org/obo/CL_0000584,629.5,1259
VHFLargeIntestine,sigmoid colon,enterocyte:muc1+,http://purl.obolibrary.org/obo/CL_0000584,636,636
VHFLargeIntestine,sigmoid colon,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,178.5,357
VHFLargeIntestine,sigmoid colon,interstitial cell of cajal,http://purl.obolibrary.org/obo/CL_0002088,225.5,451
VHFLargeIntestine,sigmoid colon,lymphocyte:cd7+,http://purl.obolibrary.org/obo/CL_0001028,11,11
VHFLargeIntestine,sigmoid colon,macrophage,http://purl.obolibrary.org/obo/CL_0000235,1790,3580
VHFLargeIntestine,sigmoid colon,macrophage:inflammatory,http://purl.obolibrary.org/obo/CL_0000863,10.5,21
VHFLargeIntestine,sigmoid colon,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,5027.5,10055
VHFLargeIntestine,sigmoid colon,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,30.5,61
VHFLargeIntestine,sigmoid colon,neuroendocrine cell,http://purl.obolibrary.org/obo/CL_0000165,29.5,59
VHFLargeIntestine,sigmoid colon,neuron,http://purl.obolibrary.org/obo/CL_0000540,830.5,1661
VHFLargeIntestine,sigmoid colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,631,1262
VHFLargeIntestine,sigmoid colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,217,217
VHFLargeIntestine,sigmoid colon,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,2878,5756
VHFLargeIntestine,sigmoid colon,t cell:cd4+,http://purl.obolibrary.org/obo/CL_0000624,230,460
VHFLargeIntestine,sigmoid colon,t cell:cd8+ alpha-beta,http://purl.obolibrary.org/obo/CL_0000625,217,434
VHFLargeIntestine,sigmoid colon,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,161.5,323
VHFLargeIntestine,sigmoid colon,transit amplifying cell:proliferating,http://purl.obolibrary.org/obo/CL_0009010,507,1014
VHFLargeIntestine,transverse colon,b cell,http://purl.obolibrary.org/obo/CL_0000236,97.5,195
VHFLargeIntestine,transverse colon,dendritic cell,http://purl.obolibrary.org/obo/CL_0000451,402.5,805
VHFLargeIntestine,transverse colon,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,2169.5,4339
VHFLargeIntestine,transverse colon,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,1070,2140
VHFLargeIntestine,transverse colon,enterocyte,http://purl.obolibrary.org/obo/CL_0000584,2975,5950
VHFLargeIntestine,transverse colon,enterocyte:cd57+,http://purl.obolibrary.org/obo/CL_4033092,3,6
VHFLargeIntestine,transverse colon,enterocyte:cd66+,http://purl.obolibrary.org/obo/CL_0000584,932.5,1865
VHFLargeIntestine,transverse colon,enterocyte:muc1+,http://purl.obolibrary.org/obo/CL_0000584,188,376
VHFLargeIntestine,transverse colon,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,1768.5,3537
VHFLargeIntestine,transverse colon,interstitial cell of cajal,http://purl.obolibrary.org/obo/CL_0002088,766.5,1533
VHFLargeIntestine,transverse colon,lymphocyte:cd7+,http://purl.obolibrary.org/obo/CL_0001028,43,86
VHFLargeIntestine,transverse colon,macrophage,http://purl.obolibrary.org/obo/CL_0000235,2596,5192
VHFLargeIntestine,transverse colon,macrophage:inflammatory,http://purl.obolibrary.org/obo/CL_0000863,53,106
VHFLargeIntestine,transverse colon,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,7799,15598
VHFLargeIntestine,transverse colon,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,43,86
VHFLargeIntestine,transverse colon,neuroendocrine cell,http://purl.obolibrary.org/obo/CL_0000165,128.5,257
VHFLargeIntestine,transverse colon,neuron,http://purl.obolibrary.org/obo/CL_0000540,1722,3444
VHFLargeIntestine,transverse colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,159,318
VHFLargeIntestine,transverse colon,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,331,331
VHFLargeIntestine,transverse colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,1151,2302
VHFLargeIntestine,transverse colon,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,4876.5,9753
VHFLargeIntestine,transverse colon,t cell:cd4+,http://purl.obolibrary.org/obo/CL_0000624,1048,2096
VHFLargeIntestine,transverse colon,t cell:cd8+ alpha-beta,http://purl.obolibrary.org/obo/CL_0000625,607,1214
VHFLargeIntestine,transverse colon,transit amplifying cell,http://purl.obolibrary.org/obo/CL_0009010,636,1272
VHFLargeIntestine,transverse colon,transit amplifying cell:proliferating,http://purl.obolibrary.org/obo/CL_0009010,1115.5,2231
VHFLymphNode,Lymph vasculature,b cell:activated,http://purl.obolibrary.org/obo/CL_0000236,23471.5,46943
VHFLymphNode,Lymph vasculature,b cell:germinal center,http://purl.obolibrary.org/obo/CL_0000844,93222,186444
VHFLymphNode,Lymph vasculature,b cell:germinal center pre-plasmablast,http://purl.obolibrary.org/obo/CL_0000844,567,1134
VHFLymphNode,Lymph vasculature,b cell:interferon,http://purl.obolibrary.org/obo/CL_0000236,1251,2502
VHFLymphNode,Lymph vasculature,b cell:memory,http://purl.obolibrary.org/obo/CL_0000787,552172,1104344
VHFLymphNode,Lymph vasculature,b cell:naive,http://purl.obolibrary.org/obo/CL_0000788,168698,337396
VHFLymphNode,Lymph vasculature,b cell:pre-germinal center,http://purl.obolibrary.org/obo/CL_0000236,10153,20306
VHFLymphNode,Lymph vasculature,b cell:proliferating,http://purl.obolibrary.org/obo/CL_4033068,139731,279462
VHFLymphNode,Lymph vasculature,dendritic cell:conventional 1,http://purl.obolibrary.org/obo/CL_0002394,9712,19424
VHFLymphNode,Lymph vasculature,dendritic cell:conventional 2,http://purl.obolibrary.org/obo/CL_0002399,15609,31218
VHFLymphNode,Lymph vasculature,dendritic cell:follicular,http://purl.obolibrary.org/obo/CL_0000442,5480.5,10961
VHFLymphNode,Lymph vasculature,dendritic cell:migratory,http://purl.obolibrary.org/obo/CL_4047054,1959,3918
VHFLymphNode,Lymph vasculature,dendritic cell:plasmacytoid,http://purl.obolibrary.org/obo/CL_0000784,38868.5,77737
VHFLymphNode,Lymph vasculature,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,64136,128272
VHFLymphNode,Lymph vasculature,lymphoid cell:innate,http://purl.obolibrary.org/obo/CL_0001065,61605,123210
VHFLymphNode,Lymph vasculature,macrophage,http://purl.obolibrary.org/obo/CL_0000235,56175,112350
VHFLymphNode,Lymph vasculature,mast cell,http://purl.obolibrary.org/obo/CL_0000097,8864.5,17729
VHFLymphNode,Lymph vasculature,monocyte,http://purl.obolibrary.org/obo/CL_0000576,78083,156166
VHFLymphNode,Lymph vasculature,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,7336.5,14673
VHFLymphNode,Lymph vasculature,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,130175,260350
VHFLymphNode,Lymph vasculature,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,97125.5,194251
VHFLymphNode,Lymph vasculature,t cell:cd4+ alpha-beta effector,http://purl.obolibrary.org/obo/CL_0001044,84917,169834
VHFLymphNode,Lymph vasculature,t cell:cd4+ alpha-beta naive thymus-derived,http://purl.obolibrary.org/obo/CL_0000895,187965.5,375931
VHFLymphNode,Lymph vasculature,t cell:cd8+,http://purl.obolibrary.org/obo/CL_0000625,261209,522418
VHFLymphNode,Lymph vasculature,t cell:cd8+ cd161+,http://purl.obolibrary.org/obo/CL_0000625,27244,54488
VHFLymphNode,Lymph vasculature,t cell:follicular helper,http://purl.obolibrary.org/obo/CL_0002038,263013,526026
VHFLymphNode,Lymph vasculature,"t cell:mature natural killer ",http://purl.obolibrary.org/obo/CL_0000814,6859,13718
VHFLymphNode,Lymph vasculature,t cell:regulatory,http://purl.obolibrary.org/obo/CL_0000815,88103.5,176207
VHFLymphNode,Lymph vasculature,t cell:tim3+,http://purl.obolibrary.org/obo/CL_0000084,8799,17598
VHFLymphNode,capsule of lymph node,b cell:activated,http://purl.obolibrary.org/obo/CL_0000236,23471.5,46943
VHFLymphNode,capsule of lymph node,b cell:germinal center,http://purl.obolibrary.org/obo/CL_0000844,93222,186444
VHFLymphNode,capsule of lymph node,b cell:germinal center pre-plasmablast,http://purl.obolibrary.org/obo/CL_0000844,567,1134
VHFLymphNode,capsule of lymph node,b cell:interferon,http://purl.obolibrary.org/obo/CL_0000236,1251,2502
VHFLymphNode,capsule of lymph node,b cell:memory,http://purl.obolibrary.org/obo/CL_0000787,552172,1104344
VHFLymphNode,capsule of lymph node,b cell:naive,http://purl.obolibrary.org/obo/CL_0000788,168698,337396
VHFLymphNode,capsule of lymph node,b cell:pre-germinal center,http://purl.obolibrary.org/obo/CL_0000236,10153,20306
VHFLymphNode,capsule of lymph node,b cell:proliferating,http://purl.obolibrary.org/obo/CL_4033068,139731,279462
VHFLymphNode,capsule of lymph node,dendritic cell:conventional 1,http://purl.obolibrary.org/obo/CL_0002394,9712,19424
VHFLymphNode,capsule of lymph node,dendritic cell:conventional 2,http://purl.obolibrary.org/obo/CL_0002399,15609,31218
VHFLymphNode,capsule of lymph node,dendritic cell:follicular,http://purl.obolibrary.org/obo/CL_0000442,5480.5,10961
VHFLymphNode,capsule of lymph node,dendritic cell:migratory,http://purl.obolibrary.org/obo/CL_4047054,1959,3918
VHFLymphNode,capsule of lymph node,dendritic cell:plasmacytoid,http://purl.obolibrary.org/obo/CL_0000784,38868.5,77737
VHFLymphNode,capsule of lymph node,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,64136,128272
VHFLymphNode,capsule of lymph node,lymphoid cell:innate,http://purl.obolibrary.org/obo/CL_0001065,61605,123210
VHFLymphNode,capsule of lymph node,macrophage,http://purl.obolibrary.org/obo/CL_0000235,56175,112350
VHFLymphNode,capsule of lymph node,mast cell,http://purl.obolibrary.org/obo/CL_0000097,8864.5,17729
VHFLymphNode,capsule of lymph node,monocyte,http://purl.obolibrary.org/obo/CL_0000576,78083,156166
VHFLymphNode,capsule of lymph node,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,7336.5,14673
VHFLymphNode,capsule of lymph node,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,130175,260350
VHFLymphNode,capsule of lymph node,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,97125.5,194251
VHFLymphNode,capsule of lymph node,t cell:cd4+ alpha-beta effector,http://purl.obolibrary.org/obo/CL_0001044,84917,169834
VHFLymphNode,capsule of lymph node,t cell:cd4+ alpha-beta naive thymus-derived,http://purl.obolibrary.org/obo/CL_0000895,187965.5,375931
VHFLymphNode,capsule of lymph node,t cell:cd8+,http://purl.obolibrary.org/obo/CL_0000625,261209,522418
VHFLymphNode,capsule of lymph node,t cell:cd8+ cd161+,http://purl.obolibrary.org/obo/CL_0000625,27244,54488
VHFLymphNode,capsule of lymph node,t cell:follicular helper,http://purl.obolibrary.org/obo/CL_0002038,263013,526026
VHFLymphNode,capsule of lymph node,"t cell:mature natural killer ",http://purl.obolibrary.org/obo/CL_0000814,6859,13718
VHFLymphNode,capsule of lymph node,t cell:regulatory,http://purl.obolibrary.org/obo/CL_0000815,88103.5,176207
VHFLymphNode,capsule of lymph node,t cell:tim3+,http://purl.obolibrary.org/obo/CL_0000084,8799,17598
VHFLymphNode,efferent lymphatic vessel,b cell:activated,http://purl.obolibrary.org/obo/CL_0000236,23471.5,46943
VHFLymphNode,efferent lymphatic vessel,b cell:germinal center,http://purl.obolibrary.org/obo/CL_0000844,93222,186444
VHFLymphNode,efferent lymphatic vessel,b cell:germinal center pre-plasmablast,http://purl.obolibrary.org/obo/CL_0000844,567,1134
VHFLymphNode,efferent lymphatic vessel,b cell:interferon,http://purl.obolibrary.org/obo/CL_0000236,1251,2502
VHFLymphNode,efferent lymphatic vessel,b cell:memory,http://purl.obolibrary.org/obo/CL_0000787,552172,1104344
VHFLymphNode,efferent lymphatic vessel,b cell:naive,http://purl.obolibrary.org/obo/CL_0000788,168698,337396
VHFLymphNode,efferent lymphatic vessel,b cell:pre-germinal center,http://purl.obolibrary.org/obo/CL_0000236,10153,20306
VHFLymphNode,efferent lymphatic vessel,b cell:proliferating,http://purl.obolibrary.org/obo/CL_4033068,139731,279462
VHFLymphNode,efferent lymphatic vessel,dendritic cell:conventional 1,http://purl.obolibrary.org/obo/CL_0002394,9712,19424
VHFLymphNode,efferent lymphatic vessel,dendritic cell:conventional 2,http://purl.obolibrary.org/obo/CL_0002399,15609,31218
VHFLymphNode,efferent lymphatic vessel,dendritic cell:follicular,http://purl.obolibrary.org/obo/CL_0000442,5480.5,10961
VHFLymphNode,efferent lymphatic vessel,dendritic cell:migratory,http://purl.obolibrary.org/obo/CL_4047054,1959,3918
VHFLymphNode,efferent lymphatic vessel,dendritic cell:plasmacytoid,http://purl.obolibrary.org/obo/CL_0000784,38868.5,77737
VHFLymphNode,efferent lymphatic vessel,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,64136,128272
VHFLymphNode,efferent lymphatic vessel,lymphoid cell:innate,http://purl.obolibrary.org/obo/CL_0001065,61605,123210
VHFLymphNode,efferent lymphatic vessel,macrophage,http://purl.obolibrary.org/obo/CL_0000235,56175,112350
VHFLymphNode,efferent lymphatic vessel,mast cell,http://purl.obolibrary.org/obo/CL_0000097,8864.5,17729
VHFLymphNode,efferent lymphatic vessel,monocyte,http://purl.obolibrary.org/obo/CL_0000576,78083,156166
VHFLymphNode,efferent lymphatic vessel,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,7336.5,14673
VHFLymphNode,efferent lymphatic vessel,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,130175,260350
VHFLymphNode,efferent lymphatic vessel,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,97125.5,194251
VHFLymphNode,efferent lymphatic vessel,t cell:cd4+ alpha-beta effector,http://purl.obolibrary.org/obo/CL_0001044,84917,169834
VHFLymphNode,efferent lymphatic vessel,t cell:cd4+ alpha-beta naive thymus-derived,http://purl.obolibrary.org/obo/CL_0000895,187965.5,375931
VHFLymphNode,efferent lymphatic vessel,t cell:cd8+,http://purl.obolibrary.org/obo/CL_0000625,261209,522418
VHFLymphNode,efferent lymphatic vessel,t cell:cd8+ cd161+,http://purl.obolibrary.org/obo/CL_0000625,27244,54488
VHFLymphNode,efferent lymphatic vessel,t cell:follicular helper,http://purl.obolibrary.org/obo/CL_0002038,263013,526026
VHFLymphNode,efferent lymphatic vessel,"t cell:mature natural killer ",http://purl.obolibrary.org/obo/CL_0000814,6859,13718
VHFLymphNode,efferent lymphatic vessel,t cell:regulatory,http://purl.obolibrary.org/obo/CL_0000815,88103.5,176207
VHFLymphNode,efferent lymphatic vessel,t cell:tim3+,http://purl.obolibrary.org/obo/CL_0000084,8799,17598
VHFLymphNode,lymph node T cell domain,b cell:activated,http://purl.obolibrary.org/obo/CL_0000236,23471.5,46943
VHFLymphNode,lymph node T cell domain,b cell:germinal center,http://purl.obolibrary.org/obo/CL_0000844,93222,186444
VHFLymphNode,lymph node T cell domain,b cell:germinal center pre-plasmablast,http://purl.obolibrary.org/obo/CL_0000844,567,1134
VHFLymphNode,lymph node T cell domain,b cell:interferon,http://purl.obolibrary.org/obo/CL_0000236,1251,2502
VHFLymphNode,lymph node T cell domain,b cell:memory,http://purl.obolibrary.org/obo/CL_0000787,552172,1104344
VHFLymphNode,lymph node T cell domain,b cell:naive,http://purl.obolibrary.org/obo/CL_0000788,168698,337396
VHFLymphNode,lymph node T cell domain,b cell:pre-germinal center,http://purl.obolibrary.org/obo/CL_0000236,10153,20306
VHFLymphNode,lymph node T cell domain,b cell:proliferating,http://purl.obolibrary.org/obo/CL_4033068,139731,279462
VHFLymphNode,lymph node T cell domain,dendritic cell:conventional 1,http://purl.obolibrary.org/obo/CL_0002394,9712,19424
VHFLymphNode,lymph node T cell domain,dendritic cell:conventional 2,http://purl.obolibrary.org/obo/CL_0002399,15609,31218
VHFLymphNode,lymph node T cell domain,dendritic cell:follicular,http://purl.obolibrary.org/obo/CL_0000442,5480.5,10961
VHFLymphNode,lymph node T cell domain,dendritic cell:migratory,http://purl.obolibrary.org/obo/CL_4047054,1959,3918
VHFLymphNode,lymph node T cell domain,dendritic cell:plasmacytoid,http://purl.obolibrary.org/obo/CL_0000784,38868.5,77737
VHFLymphNode,lymph node T cell domain,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,64136,128272
VHFLymphNode,lymph node T cell domain,lymphoid cell:innate,http://purl.obolibrary.org/obo/CL_0001065,61605,123210
VHFLymphNode,lymph node T cell domain,macrophage,http://purl.obolibrary.org/obo/CL_0000235,56175,112350
VHFLymphNode,lymph node T cell domain,mast cell,http://purl.obolibrary.org/obo/CL_0000097,8864.5,17729
VHFLymphNode,lymph node T cell domain,monocyte,http://purl.obolibrary.org/obo/CL_0000576,78083,156166
VHFLymphNode,lymph node T cell domain,muscle cell:smooth,http://purl.obolibrary.org/obo/CL_0000192,7336.5,14673
VHFLymphNode,lymph node T cell domain,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,130175,260350
VHFLymphNode,lymph node T cell domain,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,97125.5,194251
VHFLymphNode,lymph node T cell domain,t cell:cd4+ alpha-beta effector,http://purl.obolibrary.org/obo/CL_0001044,84917,169834
VHFLymphNode,lymph node T cell domain,t cell:cd4+ alpha-beta naive thymus-derived,http://purl.obolibrary.org/obo/CL_0000895,187965.5,375931
VHFLymphNode,lymph node T cell domain,t cell:cd8+,http://purl.obolibrary.org/obo/CL_0000625,261209,522418
VHFLymphNode,lymph node T cell domain,t cell:cd8+ cd161+,http://purl.obolibrary.org/obo/CL_0000625,27244,54488
VHFLymphNode,lymph node T cell domain,t cell:follicular helper,http://purl.obolibrary.org/obo/CL_0002038,263013,526026
VHFLymphNode,lymph node T cell domain,"t cell:mature natural killer ",http://purl.obolibrary.org/obo/CL_0000814,6859,13718
VHFLymphNode,lymph node T cell domain,t cell:regulatory,http://purl.obolibrary.org/obo/CL_0000815,88103.5,176207
VHFLymphNode,lymph node T cell domain,t cell:tim3+,http://purl.obolibrary.org/obo/CL_0000084,8799,17598
VHFLymphNode,lymph node follicle,b cell:activated,http://purl.obolibrary.org/obo/CL_0000236,23471.5,46943
VHFLymphNode,lymph node follicle,b cell:germinal center,http://purl.obolibrary.org/obo/CL_0000844,93222,186444
VHFLymphNode,lymph node follicle,b cell:germinal center pre-plasmablast,http://purl.obolibrary.org/obo/CL_0000844,567,1134
VHFLymphNode,lymph node follicle,b cell:interferon,http://purl.obolibrary.org/obo/CL_0000236,1251,2502
VHFLymphNode,lymph node follicle,b cell:memory,http://purl.obolibrary.org/obo/CL_0000787,552172,1104344
VHFLymphNode,lymph node follicle,b cell:naive,http://purl.obolibrary.org/obo/CL_0000788,168698,337396
VHFLymphNode,lymph node follicle,b cell:pre-germinal center,http://purl.obolibrary.org/obo/CL_0000236,10153,20306
