organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC1_cap,http://purl.obolibrary.org/obo/CL_0002144,222,3996
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC2_cap,http://purl.obolibrary.org/obo/CL_0002144,336,2016
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC3_cap,http://purl.obolibrary.org/obo/CL_0002144,2319.5,27834
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC4_immune,http://purl.obolibrary.org/obo/CL_0000115,139.5,5022
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC5_art,http://purl.obolibrary.org/obo/CL_1000413,323.83333333333333333333,11658
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC6_ven,http://purl.obolibrary.org/obo/CL_0002543,83.5,3006
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC7_endocardial,http://purl.obolibrary.org/obo/CL_0002350,12,360
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC8_ln,http://purl.obolibrary.org/obo/CL_0002138,10.4,312
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,10.6,318
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endocardial cell,http://purl.obolibrary.org/obo/CL_0002350,10.6,318
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1.5,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endothelial���mesenchymal transition EC,https://purl.org/ccf/ASCTB-TEMP_endothelial-mesenchymal-transition-ec,1,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB1,http://purl.obolibrary.org/obo/CL_0000057,1245.33333333333333333333,22416
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB3,http://purl.obolibrary.org/obo/CL_0000057,1273,7638
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB4_activated,http://purl.obolibrary.org/obo/CL_0000057,451,2706
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB5,http://purl.obolibrary.org/obo/CL_0000057,566,3396
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Fetal HBG+ erythrocyte,http://purl.obolibrary.org/obo/CL_0002357,2,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,998.5,35946
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,GZMB CD8 T cell,http://purl.obolibrary.org/obo/CL_0000909,7.66666666666666666667,138
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,GZMK CD8 T cell,http://purl.obolibrary.org/obo/CL_4052021,13.6,408
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Ganglion cell,http://purl.obolibrary.org/obo/CL_0000740,23.66666666666666666667,852
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Glial cell of intestine,http://purl.obolibrary.org/obo/CL_0000125,1.33333333333333333333,24
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,HSC,http://purl.obolibrary.org/obo/CL_0000037,2,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Horizontal cell,http://purl.obolibrary.org/obo/CL_0000745,3.83333333333333333333,138
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,2,72
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,KLRB1 CD8 T cell,http://purl.obolibrary.org/obo/CL_0000909,2,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,KLRB1 cytotoxic CD4 T,http://purl.obolibrary.org/obo/CL_0000934,1.5,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,L5/6 excitatory neuron,http://purl.obolibrary.org/obo/CL_4023043,2,24
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1 macrophage,http://purl.obolibrary.org/obo/CL_0000235,189.6,5688
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+IGF1+MP,http://purl.obolibrary.org/obo/CL_0000235,114.25,2742
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+MP_cycling,http://purl.obolibrary.org/obo/CL_4033076,9.83333333333333333333,354
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+TIMD4+MP,http://purl.obolibrary.org/obo/CL_0000235,381,4572
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Late hemoglobin+ erythroblast,http://purl.obolibrary.org/obo/CL_0000765,1.66666666666666666667,30
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Lymphatic EC,http://purl.obolibrary.org/obo/CL_0002138,10.4,312
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,9.4,282
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,M1 macrophage,http://purl.obolibrary.org/obo/CL_0000863,4.66666666666666666667,84
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,MAIT cell,http://purl.obolibrary.org/obo/CL_0000940,3,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,MAIT-like,http://purl.obolibrary.org/obo/CL_0000791,13.66666666666666666667,246
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,MPP,http://purl.obolibrary.org/obo/CL_0000837,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,127.66666666666666666667,4596
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mammillary body neuron,http://purl.obolibrary.org/obo/CL_4023074,8.5,204
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,32,2304
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mast cell,http://purl.obolibrary.org/obo/CL_0000097,31.83333333333333333333,1146
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Memory B cell,http://purl.obolibrary.org/obo/CL_0000787,6.33333333333333333333,114
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Memory CD4 T cell,http://purl.obolibrary.org/obo/CL_0000897,16.33333333333333333333,294
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Memory T cell,http://purl.obolibrary.org/obo/CL_0000813,21.2,636
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,13.5,162
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Microglia,http://purl.obolibrary.org/obo/CL_0000129,2.75,66
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Monocyte/DC,http://purl.obolibrary.org/obo/CL_0011031,2,24
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,282.5,10170
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Myofibroblast,http://purl.obolibrary.org/obo/CL_0000186,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NC1_glial,http://purl.obolibrary.org/obo/CL_0000125,67.5,1620
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NC2_glial_NGF+,http://purl.obolibrary.org/obo/CL_0000125,25,300
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,164.8,4944
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK_CD16hi,http://purl.obolibrary.org/obo/CL_0000939,118.83333333333333333333,4278
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK_CD56hi,http://purl.obolibrary.org/obo/CL_0000938,26.25,630
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Naive B cell,http://purl.obolibrary.org/obo/CL_0000788,7,84
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Naive CD4 T cell,http://purl.obolibrary.org/obo/CL_0000895,35,840
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Naive T cell,http://purl.obolibrary.org/obo/CL_0000898,1.33333333333333333333,24
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0000540,49.5,1782
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Neut,http://purl.obolibrary.org/obo/CL_0000775,12.5,150
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Neutrophil,http://purl.obolibrary.org/obo/CL_0000775,7,42
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,PC1_vent,http://purl.obolibrary.org/obo/CL_0000669,933.5,33606
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,PCOLCE2 fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1058,19044
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,944.91666666666666666667,68034
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Plasma cell,http://purl.obolibrary.org/obo/CL_0000786,14.16666666666666666667,510
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Platelet,http://purl.obolibrary.org/obo/CL_0000233,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SAN_P_cell,http://purl.obolibrary.org/obo/CL_1000477,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SCN7A fibroblast,http://purl.obolibrary.org/obo/CL_0000057,817.33333333333333333333,14712
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SMC1_basic,http://purl.obolibrary.org/obo/CL_0000359,232.83333333333333333333,8382
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SV2C inhibitory neuron,http://purl.obolibrary.org/obo/CL_4023064,3,54
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,171,6156
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,74.66666666666666666667,2688
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,T/NK_cycling,http://purl.obolibrary.org/obo/CL_0000814,2.5,30
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Tfh cell,http://purl.obolibrary.org/obo/CL_0002038,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Treg cell,http://purl.obolibrary.org/obo/CL_0000792,7,126
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Vascular smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,232.33333333333333333333,8364
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Venous EC,http://purl.obolibrary.org/obo/CL_0002543,98.66666666666666666667,3552
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_0002543,65.33333333333333333333,2352
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2356.83333333333333333333,84846
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Ventricular cardiomyocyte,http://purl.obolibrary.org/obo/CL_2000046,2291.5,82494
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,aCM2,http://purl.obolibrary.org/obo/CL_0002129,2,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,aCM5,http://purl.obolibrary.org/obo/CL_0002129,3,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,abT (entry) cell,http://purl.obolibrary.org/obo/CL_0000790,2,24
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,cDC1,http://purl.obolibrary.org/obo/CL_0002394,9,270
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,cDC2,http://purl.obolibrary.org/obo/CL_0002399,23.33333333333333333333,840
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,gdT,http://purl.obolibrary.org/obo/CL_0000798,3,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,pDC,http://purl.obolibrary.org/obo/CL_0000784,2,12
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vCM1,http://purl.obolibrary.org/obo/CL_0002131,2347.75,56346
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vCM2,http://purl.obolibrary.org/obo/CL_0002131,2297,13782
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vCM3_stressed,http://purl.obolibrary.org/obo/CL_0002131,2519,15114
VHFHeart,heart left ventricle,AVN_P_cell,http://purl.obolibrary.org/obo/CL_1000484,1,7
VHFHeart,heart left ventricle,AVN_bundle_cell,http://purl.obolibrary.org/obo/CL_0010005,1,7
VHFHeart,heart left ventricle,Adip1,http://purl.obolibrary.org/obo/CL_0000136,61.70512820512820512821,4813
VHFHeart,heart left ventricle,Adip2,http://purl.obolibrary.org/obo/CL_0000136,33.35185185185185185185,1801
VHFHeart,heart left ventricle,Adip3,http://purl.obolibrary.org/obo/CL_0000136,13,91
VHFHeart,heart left ventricle,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,42.36259541984732824427,11099
VHFHeart,heart left ventricle,Aerocyte,http://purl.obolibrary.org/obo/CL_4028003,1,13
VHFHeart,heart left ventricle,Alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,2.4,48
VHFHeart,heart left ventricle,Amacrine cell,http://purl.obolibrary.org/obo/CL_0000561,4.49473684210526315789,427
VHFHeart,heart left ventricle,Arterial EC,http://purl.obolibrary.org/obo/CL_1000413,171.61870503597122302158,23855
VHFHeart,heart left ventricle,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,90.71223021582733812950,12609
VHFHeart,heart left ventricle,Astrocyte,http://purl.obolibrary.org/obo/CL_0000127,4.25,85
VHFHeart,heart left ventricle,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,2.77215189873417721519,219
VHFHeart,heart left ventricle,Atrial cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,14.53676470588235294118,1977
VHFHeart,heart left ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,77.97448979591836734694,15283
VHFHeart,heart left ventricle,B_plasma,http://purl.obolibrary.org/obo/CL_0000786,3.49295774647887323944,248
VHFHeart,heart left ventricle,CD14 monocyte,http://purl.obolibrary.org/obo/CL_0001054,80.41379310344827586207,9328
VHFHeart,heart left ventricle,CD14+Mo,http://purl.obolibrary.org/obo/CL_0001054,51.99166666666666666667,6239
VHFHeart,heart left ventricle,CD16 NK cell,http://purl.obolibrary.org/obo/CL_0000939,52.07142857142857142857,6561
VHFHeart,heart left ventricle,CD16 monocyte,http://purl.obolibrary.org/obo/CL_0000576,14.72727272727272727273,972
VHFHeart,heart left ventricle,CD16+Mo,http://purl.obolibrary.org/obo/CL_0002396,30.82014388489208633094,4284
VHFHeart,heart left ventricle,CD4+T_Tfh,http://purl.obolibrary.org/obo/CL_0002038,4.96969696969696969697,164
VHFHeart,heart left ventricle,CD4+T_Th1,http://purl.obolibrary.org/obo/CL_0000545,3.55,142
VHFHeart,heart left ventricle,CD4+T_Th17,http://purl.obolibrary.org/obo/CL_0000899,1,19
VHFHeart,heart left ventricle,CD4+T_Th2,http://purl.obolibrary.org/obo/CL_0000546,3.2,128
VHFHeart,heart left ventricle,CD4+T_act,http://purl.obolibrary.org/obo/CL_0001043,16.19047619047619047619,2040
VHFHeart,heart left ventricle,CD4+T_naive,http://purl.obolibrary.org/obo/CL_0000895,23.26050420168067226891,2768
VHFHeart,heart left ventricle,CD4+T_reg,http://purl.obolibrary.org/obo/CL_0000792,1.24,31
VHFHeart,heart left ventricle,CD56 NK cell,http://purl.obolibrary.org/obo/CL_0000938,8.88505747126436781609,773
VHFHeart,heart left ventricle,CD8+T_cytox,http://purl.obolibrary.org/obo/CL_0000794,3.03361344537815126050,361
VHFHeart,heart left ventricle,CD8+T_em,http://purl.obolibrary.org/obo/CL_0000913,8.5,952
VHFHeart,heart left ventricle,CD8+T_te,http://purl.obolibrary.org/obo/CL_0001050,14.25609756097560975610,1169
VHFHeart,heart left ventricle,CD8+T_trans,http://purl.obolibrary.org/obo/CL_0000625,17.61864406779661016949,2079
VHFHeart,heart left ventricle,CFD+MGP+ fibroblast,http://purl.obolibrary.org/obo/CL_0000057,837.2,4186
VHFHeart,heart left ventricle,CRABP1+ mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,4,56
VHFHeart,heart left ventricle,CXCL14 inhibitory neuron,http://purl.obolibrary.org/obo/CL_0000540,9.45,1134
VHFHeart,heart left ventricle,Capillary EC,http://purl.obolibrary.org/obo/CL_0002144,928.76978417266187050360,129099
VHFHeart,heart left ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1141.83453237410071942446,158715
VHFHeart,heart left ventricle,Cone-OFF-bipolar cell,http://purl.obolibrary.org/obo/CL_0000750,2.26229508196721311475,138
VHFHeart,heart left ventricle,Cycling T/NK cell,http://purl.obolibrary.org/obo/CL_0000814,3.2,64
VHFHeart,heart left ventricle,D1 medium spiny neuron,http://purl.obolibrary.org/obo/CL_4023026,1.14634146341463414634,47
VHFHeart,heart left ventricle,DC,http://purl.obolibrary.org/obo/CL_0000451,9.44360902255639097744,1256
VHFHeart,heart left ventricle,DIAPH3+ macrophage,http://purl.obolibrary.org/obo/CL_0000235,100,600
VHFHeart,heart left ventricle,Double negative T cell,http://purl.obolibrary.org/obo/CL_0002489,1,6
VHFHeart,heart left ventricle,EC10_CMC-like,http://purl.obolibrary.org/obo/CL_0000115,14.28571428571428571429,700
VHFHeart,heart left ventricle,EC1_cap,http://purl.obolibrary.org/obo/CL_0002144,1373.79746835443037974684,108530
VHFHeart,heart left ventricle,EC2_cap,http://purl.obolibrary.org/obo/CL_0002144,543.66666666666666666667,14679
VHFHeart,heart left ventricle,EC3_cap,http://purl.obolibrary.org/obo/CL_0002144,1003.18181818181818181818,33105
VHFHeart,heart left ventricle,EC4_immune,http://purl.obolibrary.org/obo/CL_0000115,211.24444444444444444444,19012
VHFHeart,heart left ventricle,EC5_art,http://purl.obolibrary.org/obo/CL_1000413,239.69784172661870503597,33318
VHFHeart,heart left ventricle,EC6_ven,http://purl.obolibrary.org/obo/CL_0002543,114.84172661870503597122,15963
VHFHeart,heart left ventricle,EC7_endocardial,http://purl.obolibrary.org/obo/CL_0002350,28.35714285714285714286,2382
VHFHeart,heart left ventricle,EC8_ln,http://purl.obolibrary.org/obo/CL_0002138,13.47058823529411764706,1603
VHFHeart,heart left ventricle,EC9_FB-like,http://purl.obolibrary.org/obo/CL_0002350,1,14
VHFHeart,heart left ventricle,Eccentric medium spiny neuron,http://purl.obolibrary.org/obo/CL_4030057,1,7
VHFHeart,heart left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,42.05952380952380952381,3533
VHFHeart,heart left ventricle,Endocardial cell,http://purl.obolibrary.org/obo/CL_0002350,18.89285714285714285714,1587
VHFHeart,heart left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2,62
VHFHeart,heart left ventricle,Endothelial���mesenchymal transition EC,https://purl.org/ccf/ASCTB-TEMP_endothelial-mesenchymal-transition-ec,5.17021276595744680851,243
VHFHeart,heart left ventricle,FB1,http://purl.obolibrary.org/obo/CL_0000057,1062.30841121495327102804,113667
VHFHeart,heart left ventricle,FB2,http://purl.obolibrary.org/obo/CL_0000057,704,9856
VHFHeart,heart left ventricle,FB3,http://purl.obolibrary.org/obo/CL_0000057,1273,7638
VHFHeart,heart left ventricle,FB4_activated,http://purl.obolibrary.org/obo/CL_0000057,451,2706
VHFHeart,heart left ventricle,FB5,http://purl.obolibrary.org/obo/CL_0000057,566,3396
VHFHeart,heart left ventricle,Fetal HBG+ erythrocyte,http://purl.obolibrary.org/obo/CL_0002357,1.36111111111111111111,49
VHFHeart,heart left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1476.35971223021582733813,205214
VHFHeart,heart left ventricle,GATA4+ mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,5.2,52
VHFHeart,heart left ventricle,GZMB CD8 T cell,http://purl.obolibrary.org/obo/CL_0000909,5.41935483870967741935,336
VHFHeart,heart left ventricle,GZMK CD8 T cell,http://purl.obolibrary.org/obo/CL_4052021,14.02,1402
VHFHeart,heart left ventricle,GZMK cytotoxic CD4 T cell,http://purl.obolibrary.org/obo/CL_0000934,1,2
VHFHeart,heart left ventricle,Ganglion cell,http://purl.obolibrary.org/obo/CL_0000740,24.99236641221374045802,3274
VHFHeart,heart left ventricle,Germinal center B cell,http://purl.obolibrary.org/obo/CL_0000844,1,2
VHFHeart,heart left ventricle,Glial cell of intestine,http://purl.obolibrary.org/obo/CL_0000125,2.58974358974358974359,101
VHFHeart,heart left ventricle,HSC,http://purl.obolibrary.org/obo/CL_0000037,2,26
VHFHeart,heart left ventricle,Hippocampal CA1-3 neuron,http://purl.obolibrary.org/obo/CL_4023060,1,7
VHFHeart,heart left ventricle,Hofbauer cell,http://purl.obolibrary.org/obo/CL_3000001,1,7
VHFHeart,heart left ventricle,Horizontal cell,http://purl.obolibrary.org/obo/CL_0000745,3.67716535433070866142,467
VHFHeart,heart left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,3.10112359550561797753,276
VHFHeart,heart left ventricle,KLRB1 CD8 T cell,http://purl.obolibrary.org/obo/CL_0000909,1.22222222222222222222,33
VHFHeart,heart left ventricle,KLRB1 cytotoxic CD4 T,http://purl.obolibrary.org/obo/CL_0000934,2.05882352941176470588,70
VHFHeart,heart left ventricle,L5/6 excitatory neuron,http://purl.obolibrary.org/obo/CL_4023043,2.51851851851851851852,136
VHFHeart,heart left ventricle,L5b excitatory neuron,http://purl.obolibrary.org/obo/CL_4023049,1,7
VHFHeart,heart left ventricle,LYVE1 macrophage,http://purl.obolibrary.org/obo/CL_0000235,153.49624060150375939850,20415
VHFHeart,heart left ventricle,LYVE1+IGF1+MP,http://purl.obolibrary.org/obo/CL_0000235,189.33018867924528301887,20069
VHFHeart,heart left ventricle,LYVE1+MP_cycling,http://purl.obolibrary.org/obo/CL_4033076,8.40151515151515151515,1109
