sample,rui_location,organ,organId,tool,modality,cell_id,cell_label,cell_count,percentage_of_total
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000232,erythrocyte,2.046776,4.926278930991714E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000499,stromal cell,0.8577800000000001,2.064546165005879E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,0.8577800000000001,2.064546165005879E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,0.686224,1.651636932004703E-4
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,0.331216,7.971866009799566E-5
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000841,mature conventional dendritic cell,0.171556,4.129092330011757E-5
http://purl.org/ccf/1.5/omap-1#Donor1_TissueBlock1,http://purl.org/ccf/1.5/70c2341b-2506-4b86-99bb-8e65f5015137,mesenteric lymph node,UBERON:0002509,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,0.15966,3.842773679787808E-5
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,14496.21000000001,0.3221992178513918
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,12047.4,0.2645454545454545
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,10118.16,0.2248907292385554
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,9443.340000000006,0.2073636363636364
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,9269.460000000001,0.2060271451575799
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5661.450000000003,0.1243181818181819
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,5390.280000000002,0.1183636363636364
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,4195.889999999999,0.09213636363636357
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,3556.259999999998,0.07809090909090903
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,2949.749999999999,0.06556245686680466
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,2840.040000000002,0.0631239935587762
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,2384.64,0.05300207039337473
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,2096.909999999999,0.04604545454545451
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,1918.889999999999,0.04213636363636361
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,1738.800000000001,0.03864734299516909
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,461.6100000000001,0.01025994939038417
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,397.4399999999998,0.00872727272727272
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,364.3200000000001,0.008097538532321142
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,318.78,0.007085346215780996
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,310.5000000000001,0.006818181818181817
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,192.51,0.004227272727272726
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,153.1799999999999,0.003363636363636361
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,55.88999999999999,0.001227272727272727
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,49.67999999999998,0.001104209799861973
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,31.05,6.818181818181817E-4
http://purl.org/ccf/APAP10#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,10.35,2.272727272727273E-4
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,14496.21000000001,0.3221992178513918
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,12047.4,0.2645454545454545
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,10118.16,0.2248907292385554
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,9443.340000000006,0.2073636363636364
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,9269.460000000001,0.2060271451575799
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5661.450000000003,0.1243181818181819
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,5390.280000000002,0.1183636363636364
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,4195.889999999999,0.09213636363636357
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,3556.259999999998,0.07809090909090903
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,2949.749999999999,0.06556245686680466
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,2840.040000000002,0.0631239935587762
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,2384.64,0.05300207039337473
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,2096.909999999999,0.04604545454545451
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,1918.889999999999,0.04213636363636361
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,1738.800000000001,0.03864734299516909
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,461.6100000000001,0.01025994939038417
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,397.4399999999998,0.00872727272727272
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,364.3200000000001,0.008097538532321142
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,318.78,0.007085346215780996
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,310.5000000000001,0.006818181818181817
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,192.51,0.004227272727272726
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,153.1799999999999,0.003363636363636361
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,55.88999999999999,0.001227272727272727
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,49.67999999999998,0.001104209799861973
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,31.05,6.818181818181817E-4
http://purl.org/ccf/APAP2#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,10.35,2.272727272727273E-4
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,14496.21000000001,0.3221992178513918
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,12047.4,0.2645454545454545
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_1000398,endothelial cell of hepatic sinusoid,10118.16,0.2248907292385554
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_hepatocytes,Hepatocytes,9443.340000000006,0.2073636363636364
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000182,hepatocyte,9269.460000000001,0.2060271451575799
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,5661.450000000003,0.1243181818181819
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,5390.280000000002,0.1183636363636364
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,4195.889999999999,0.09213636363636357
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_1000488,cholangiocyte,3556.259999999998,0.07809090909090903
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,2949.749999999999,0.06556245686680466
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0002538,intrahepatic cholangiocyte,2840.040000000002,0.0631239935587762
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,2384.64,0.05300207039337473
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,2096.909999999999,0.04604545454545451
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_resident-nk,Resident NK,1918.889999999999,0.04213636363636361
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,1738.800000000001,0.03864734299516909
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,461.6100000000001,0.01025994939038417
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_circulating-nk-nkt,Circulating NK/NKT,397.4399999999998,0.00872727272727272
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_2000055,liver dendritic cell,364.3200000000001,0.008097538532321142
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,318.78,0.007085346215780996
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,310.5000000000001,0.006818181818181817
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mono-mono-derived-cells,Mono+mono derived cells,192.51,0.004227272727272726
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,153.1799999999999,0.003363636363636361
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_pdcs,pDCs,55.88999999999999,0.001227272727272727
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,49.67999999999998,0.001104209799861973
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc1s,cDC1s,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_basophils,Basophils,39.33000000000001,8.636363636363635E-4
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_cdc2s,cDC2s,31.05,6.818181818181817E-4
http://purl.org/ccf/APAP5#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,celltypist,sc_bulk,https://purl.org/ccf/ASCTB-TEMP_mig-cdcs,Mig.cDCs,10.35,2.272727272727273E-4
http://purl.org/ccf/APAP6#TissueBlock1,http://purl.org/ccf/1.5/92c7d973-67c3-4548-b386-51591184367e,liver,UBERON:0002107,popv,sc_bulk,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,14496.21000000001,0.3221992178513918
