organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,162506.557551261,2,2,2,0,135,30,37,165,"D cells (SST+); Treg; TRGV5/7 gdT; TRDV2/TRGV9 gdT; M/X cells (MLN/GHRL+); Immature B; epithelial cell of large intestine; CD57+ Enterocyte; MMP9+ Inflammatory macrophage; colon epithelial cell; Stem cells; Activated T; Branch A4 (IN); Enterocyte; TRGV2 gdT; Goblet cell; SMC (PLPP2+); NK cell; Stromal 1 (CCL11+); LEC6 (ADAMTS4+); STAT1+ Naive B; Macrophages; ILC3; Mature venous EC; Cycling plasma cell; Memory B; K cells (GIP+); Activated CD8 T; Stromal 2 (NPY+); LTi-like NCR- ILC3; IgA plasma cell; RBC; Monocytes; NK T cell; Cycling B cell; Tuft; Glia 2 (ELN+); Stromal 3 (KCNN3+); Th1; Branch B1 (eMN); ICC; MAIT cell; EECs; L cells (PYY+); Activated CD4 T; DZ GC cell; Branch B3 (IPAN); SMC (PART1/CAPN3+); Colonocyte; cDC1; Glia 3 (BCAN+); MPO+ mono-neutrophil; Branch B2 (eMN); myofibroblast (RSPO2+); TA; Mature arterial EC; CLP; BEST4+ epithelial; Progenitor (NEUROG3+); LEC4 (STAB2+); LYVE1+ Macrophage; cycling EC; IgG plasma cell; LEC1 (ACKR4+); Stromal 3 (C7+); Megakaryocyte; TRGV4 gdT; SELL+ CD4 T; cycling ENCC/glia; BEST2+ Goblet cell; mLTo; ILCP; CD8 Tmem; T reticular; angiogenic pericyte; cDC2; Fetal venous EC; Branch A1 (iMN); Mesoderm 1 (HAND1+); Pro-B; EC cells (TAC1+); SELL+ CD8 T; gut endothelial cell; intestinal enteroendocrine cell; M1 Macrophage; CD7+ Immune; Microfold cell; myofibroblast; Contractile pericyte (PLN+); Mesothelium (RGS5+); Transitional Stromal 3 (C3+); Adult Glia; Pericyte; Tfh; Lymphoid DC; Differentiating glia; Glia 1 (DHH+); Mesothelium (PRG4+); Branch A2 (IPAN/IN); GC B cell; mLN Stroma (FMO2+); cycling neuroblast; Neuroblast; Th17; LZ GC cell; Proximal progenitor; Immature pericyte; Branch A3 (IPAN/IN); Naive B; LEC3 (ADGRG3+); Distal progenitor; Pre-B; Stromal 2 (CH25H+); cycling stromal; Fetal arterial EC; I cells (CCK+); Mesoderm 2 (ZEB2+); CLDN10+ cells; ENCC/glia Progenitor; Paneth; NK; plasma cell; Plasma; fibroblast; mast cell; CD8-positive, alpha-beta T cell; CD8+ T; CD66+ Enterocyte; MUC1+ Enterocyte; Endothelial; CD4-positive, alpha-beta T cell; CD4+ T cell; neutrophil; Neutrophil; Stroma; Nerve; Cycling TA; Goblet; Neuroendocrine; M2 Macrophage; Smooth muscle; DC; enterocyte of epithelium of large intestine; large intestine goblet cell; Mast cell; monocyte; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; arterial capillary; intestinal crypt stem cell of large intestine; CLC+ Mast cell; B cell; B; Lymphatic; Stromal 4 (MMP1+); N cells (NTS+); FCRL4+ Memory B; CX3CR1+ CD8 Tmem; ILC2; Germ; Mesothelium; venous capillary; �� cells (INS+); pDC; FDC; LEC2 (MADCAM1+); LEC5 (CLDN11+); EC cells (NPW+)",210.44004461795872838818
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,1,1,0,2,43,2,45,Plasma; Lymphatic Endothelial; Mast; Schwann / Neural; Monocyte-derived; Natural Killer T; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Podocyte; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; B; T,2267.21348314606741573034
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,198,6,201,0,2,46,1,48,Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Mast; Schwann / Neural; Monocyte-derived; Natural Killer T; Cycling Mononuclear Phagocyte; Neutrophil; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; B; T; Plasma; Lymphatic Endothelial; Podocyte,203.21205509341333696986
VHFLeftKidney,UBERON:0004538,renal column,113733.687213466,0,3,3,0,2,44,1,46,Ascending Thin Limb; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; B; T; Plasma; Lymphatic Endothelial; Mast; Schwann / Neural; Monocyte-derived; Natural Killer T; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Podocyte,1396.41504178272980501393
VHFLeftKidney,UBERON:0004538,renal papilla,778.3748483234419,0,2,2,0,2,28,2,30,Plasmacytoid Dendritic; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Papillary Tip Epithelial; T; Lymphatic Endothelial; Mast; Monocyte-derived; Natural Killer T; M2 Macrophage; Afferent / Efferent Arteriole Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Parietal Epithelial; Medullary Fibroblast,191.86931818181818181818
VHFLeftKidney,UBERON:0004538,renal pyramid,5066.997657376639,3,8,8,0,2,46,1,48,B; T; Lymphatic Endothelial; Mast; Schwann / Neural; Plasma; Monocyte-derived; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Cycling Mononuclear Phagocyte; Natural Killer T; Neutrophil; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Ascending Thin Limb; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Podocyte; Medullary Fibroblast; Classical Dendritic; Intercalated Type B,882.75
VHFLeftMammaryGland,FMA:57991,Interlobar adipose tissue of left mammary gland,714839.7002683214,0,1,4,0,2,12,0,14,B cell; vascular associated smooth muscle cell; vein endothelial cell; T cell; plasma cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; mast cell; pericyte; basal cell; mature NK T cell; luminal epithelial cell of mammary gland; fibroblast of breast,1104.85714285714285714286
VHFLeftMammaryGland,FMA:57991,main lactiferous duct,1288.71294440644,0,1,4,0,2,12,0,14,B cell; vascular associated smooth muscle cell; vein endothelial cell; T cell; plasma cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; mast cell; pericyte; basal cell; mature NK T cell; luminal epithelial cell of mammary gland; fibroblast of breast,1104.85714285714285714286
VHFLeftMammaryGland,FMA:57991,mammary lobe,20996.54314402936,0,1,4,0,2,12,0,14,B cell; vascular associated smooth muscle cell; vein endothelial cell; T cell; plasma cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; mast cell; pericyte; basal cell; mature NK T cell; luminal epithelial cell of mammary gland; fibroblast of breast,1104.85714285714285714286
VHFLeftUreter,UBERON:0001223,Left ureter,668.6659597939507,2,2,2,0,2,37,0,39,"B; T; Plasma; Lymphatic Endothelial; Mast; Schwann / Neural; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Podocyte; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Monocyte-derived; Natural Killer T; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Cortical Thick Ascending Limb; Cortical Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",463.140625
VHFLung,UBERON:0001004,Cartilage of segmental bronchus,1810.259913787757,0,1,9,0,8,73,0,81,"B cells; B cell; vascular associated smooth muscle cell; vein endothelial cell; T cells proliferating; NK cells; EC general capillary; capillary endothelial cell; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; Plasma cells; plasma cell; EC arterial; endothelial cell of artery; Mast cells; Pericytes; pericyte; macrophage; DC1; Classical monocytes; classical monocyte; SM activated stress response; Smooth muscle; smooth muscle cell; Hematopoietic stem cells; intermediate monocyte; DC2; EC venous pulmonary; EC venous systemic; Club (nasal); Myofibroblasts; club cell; EC aerocyte capillary; AT1; type I pneumocyte; AT2; type II pneumocyte; Ionocyte; Adventitial fibroblasts; adventitial cell; Alveolar fibroblasts; Alveolar macrophages; basal cell; basophil; bronchial smooth muscle cell; lung ciliated cell; respiratory goblet cell; Plasmacytoid DCs; plasmacytoid dendritic cell; SMG duct; Basal resting; Monocyte-derived Mph; Subpleural fibroblasts; SMG mucous; Suprabasal; SMG serous (nasal); SMG serous (bronchial); Goblet (bronchial); pre-TB secretory; Alveolar Mph CCL3+; Multiciliated (non-nasal); Migratory DCs; Goblet (subsegmental); Tuft; Interstitial Mph perivascular; Mesothelium; Multiciliated (nasal); Deuterosomal; CD8 T cells; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; Peribronchial fibroblasts; mature NK T cell; blood vessel endothelial cell; CD4 T cells; CD4-positive, alpha-beta T cell; neutrophil; Neuroendocrine; Non-classical monocytes; non-classical monocyte; dendritic cell; Monocyte-derived M��; Transitional Club-AT2; Interstitial M�� perivascular; AT0; Goblet (nasal); effector CD4-positive, alpha-beta T cell; pneumocyte",156.43564356435643564356
VHFLung,UBERON:0001004,Lateral segmental bronchus,156.9014296454754,0,1,9,0,8,73,0,81,"B cells; B cell; vein endothelial cell; T cells proliferating; vascular associated smooth muscle cell; plasma cell; Plasma cells; EC general capillary; capillary endothelial cell; NK cells; EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; macrophage; Mast cells; Pericytes; pericyte; SM activated stress response; Smooth muscle; smooth muscle cell; EC venous pulmonary; EC venous systemic; DC1; Classical monocytes; classical monocyte; Hematopoietic stem cells; DC2; Club (nasal); club cell; intermediate monocyte; Myofibroblasts; EC aerocyte capillary; AT1; AT2; type II pneumocyte; type I pneumocyte; Ionocyte; Adventitial fibroblasts; Alveolar fibroblasts; adventitial cell; Alveolar macrophages; basal cell; basophil; bronchial smooth muscle cell; Basal resting; lung ciliated cell; respiratory goblet cell; Plasmacytoid DCs; plasmacytoid dendritic cell; SMG duct; Monocyte-derived Mph; Subpleural fibroblasts; SMG mucous; SMG serous (nasal); SMG serous (bronchial); Goblet (bronchial); pre-TB secretory; Suprabasal; Goblet (subsegmental); Tuft; Alveolar Mph CCL3+; Multiciliated (non-nasal); Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Mesothelium; CD8-positive, alpha-beta T cell; CD8 T cells; effector CD8-positive, alpha-beta T cell; Multiciliated (nasal); Peribronchial fibroblasts; mature NK T cell; blood vessel endothelial cell; CD4 T cells; CD4-positive, alpha-beta T cell; dendritic cell; neutrophil; Neuroendocrine; Non-classical monocytes; non-classical monocyte; Monocyte-derived M��; Transitional Club-AT2; Interstitial M�� perivascular; AT0; Goblet (nasal); effector CD4-positive, alpha-beta T cell; pneumocyte",156.43564356435643564356
VHFLungV1.2,UBERON:0001004,Right Posterior Basal Bronchopulmonary Segment,21222.82563556622,1,1,1,0,3,4,0,7,B Cell; CD4+ T Cell; CD8+ T Cell; Type 2 Alveolar Epithelial Cell; CD68+ Macrophage; Smooth Muscle Cell; Endothelial,87668.57142857142857142857
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,2,41,2,43,Plasma; Lymphatic Endothelial; Mast; Schwann / Neural; Monocyte-derived; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Podocyte; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; B; T,144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,2,44,1,46,Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Mast; Schwann / Neural; Monocyte-derived; Natural Killer T; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; B; T; Plasma; Lymphatic Endothelial; Podocyte,778.36236933797909407666
VHFRightKidney,UBERON:0004539,renal papilla,819.8669321136476,0,1,1,0,2,34,2,36,Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Papillary Tip Epithelial; T; Plasma; Lymphatic Endothelial; Mast; Monocyte-derived; M2 Macrophage; Non-classical monocyte; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast,262.80769230769230769231
VHFRightKidney,UBERON:0004539,renal pyramid,3419.137037215285,2,4,4,0,2,46,1,48,B; T; Lymphatic Endothelial; Mast; Schwann / Neural; Plasma; Monocyte-derived; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Plasmacytoid Dendritic; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Cycling Mononuclear Phagocyte; Natural Killer T; Neutrophil; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Ascending Thin Limb; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Macula Densa; Mesangial; Parietal Epithelial; Podocyte; Medullary Fibroblast; Classical Dendritic; Intercalated Type B,1416.82722513089005235602
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7743565365,0,1,9,0,2,11,0,13,fibroblast of breast; luminal epithelial cell of mammary gland; B cell; vascular associated smooth muscle cell; vein endothelial cell; T cell; plasma cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; pericyte; basal cell; mature NK T cell,296.06060606060606060606
VHFRightMammaryGland,FMA:57987,main lactiferous duct,1271.451710078547,0,1,9,0,2,11,0,13,B cell; vascular associated smooth muscle cell; vein endothelial cell; T cell; plasma cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; pericyte; basal cell; mature NK T cell; luminal epithelial cell of mammary gland; fibroblast of breast,296.06060606060606060606
VHFRightUreter,UBERON:0001222,Right ureter,830.5381670593139,1,1,1,0,2,21,0,23,Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Papillary Tip Epithelial; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; B; T; Plasma; Lymphatic Endothelial; Mast; Schwann / Neural; Monocyte-derived; M2 Macrophage; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Cortical Vascular Smooth Muscle / Pericyte; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Principal,391.26086956521739130435
VHFSkin,UBERON:0002097,skin,1833227.3262579248,3,3,3,0,5,3,37,8,T-Killer; CD68; T-Helper; Endothelial; KI67; DDB2; P53; T-Reg,572.52947845804988662132
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,7035.692305059162,0,3,3,0,135,27,0,162,"Nerve; Cycling TA; TA; Goblet; Neuroendocrine; Paneth; M2 Macrophage; Smooth muscle; DC; Mast cell; monocyte; arterial capillary; paneth cell of epithelium of small intestine; small intestine goblet cell; intestinal tuft cell; Goblet cell; Enterocyte; BEST2+ Goblet cell; Mesoderm 1 (HAND1+); EECs; Activated T; TRGV2 gdT; Proximal progenitor; TRGV4 gdT; BEST4+ epithelial; STAT1+ Naive B; LYVE1+ Macrophage; Activated CD8 T; Branch B1 (eMN); Microfold cell; Glia 1 (DHH+); I cells (CCK+); NK cell; Stromal 2 (NPY+); Tuft; Glia 3 (BCAN+); myofibroblast; Mature venous EC; Stromal 3 (C7+); Stromal 1 (CCL11+); TRDV2/TRGV9 gdT; K cells (GIP+); Contractile pericyte (PLN+); Branch A1 (iMN); Macrophages; Tfh; Adult Glia; LEC1 (ACKR4+); D cells (SST+); ILCP; Mesothelium (RGS5+); SMC (PLPP2+); Pericyte; Monocytes; Cycling plasma cell; Stem cells; mLTo; IgG plasma cell; EC cells (TAC1+); Branch A2 (IPAN/IN); cycling EC; Stromal 3 (KCNN3+); Branch A3 (IPAN/IN); SELL+ CD8 T; Glia 2 (ELN+); Memory B; FDC; M/X cells (MLN/GHRL+); CLP; T reticular; Progenitor (NEUROG3+); Fetal venous EC; pDC; Cycling B cell; LTi-like NCR- ILC3; Treg; NK T cell; CD8 Tmem; Branch B2 (eMN); LEC6 (ADAMTS4+); cycling ENCC/glia; CLDN10+ cells; Fetal arterial EC; Stromal 2 (CH25H+); Neuroblast; MAIT cell; DZ GC cell; SELL+ CD4 T; MMP9+ Inflammatory macrophage; myofibroblast (RSPO2+); ICC; Branch B3 (IPAN); LEC2 (MADCAM1+); FCRL4+ Memory B; Immature pericyte; Mature arterial EC; B cell; B; NK; plasma cell; Plasma; Lymphatic; fibroblast; mast cell; CD8-positive, alpha-beta T cell; Lymphoid DC; gdT; cDC2; LEC4 (STAB2+); CLC+ Mast cell; Naive B; cDC1; Distal progenitor; IgA plasma cell; Branch A4 (IN); Th17; LTi-like NCR+ ILC3; Transitional Stromal 3 (C3+); TRGV5/7 gdT; EC cells (NPW+); L cells (PYY+); LZ GC cell; LEC5 (CLDN11+); RBC; angiogenic pericyte; Th1; Pro-B; Activated CD4 T; GC B cell; Stromal 4 (MMP1+); mLN Stroma (FMO2+); SMC (PART1/CAPN3+); venous capillary; Pre-B; LEC3 (ADGRG3+); cycling stromal; N cells (NTS+); cycling neuroblast; Germ; enterocyte of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; transit amplifying cell of small intestine; Mesothelium (PRG4+); Megakaryocyte; Differentiating glia; MPO+ mono-neutrophil; ILC3; Mesothelium; ILC2; �� cells (INS+); CD8+ T; CD66+ Enterocyte; MUC1+ Enterocyte; Endothelial; CD4-positive, alpha-beta T cell; CD4+ T cell; neutrophil; Neutrophil; Stroma; ENCC/glia Progenitor; Colonocyte; intestinal crypt stem cell of small intestine; CX3CR1+ CD8 Tmem; M1 Macrophage; CD7+ Immune; CD57+ Enterocyte",223.51901565995525727069
