organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC5_art,http://purl.obolibrary.org/obo/CL_1000413,103.4,3102
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC6_ven,http://purl.obolibrary.org/obo/CL_0002543,33.8,1014
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC7_endocardial,http://purl.obolibrary.org/obo/CL_0002350,6,144
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,EC8_ln,http://purl.obolibrary.org/obo/CL_0002138,6.5,156
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,10.6,318
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1.5,18
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB1,http://purl.obolibrary.org/obo/CL_0000057,1243.66666666666666666667,22386
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB4_activated,http://purl.obolibrary.org/obo/CL_0000057,452,2712
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,FB5,http://purl.obolibrary.org/obo/CL_0000057,566,3396
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,999.66666666666666666667,35988
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,1.66666666666666666667,30
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+IGF1+MP,http://purl.obolibrary.org/obo/CL_0000235,124.66666666666666666667,2244
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+MP_cycling,http://purl.obolibrary.org/obo/CL_0000235,102,612
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,LYVE1+TIMD4+MP,http://purl.obolibrary.org/obo/CL_0000235,113,678
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,9.2,276
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,MAIT-like,http://purl.obolibrary.org/obo/CL_0000791,3,36
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,116.16666666666666666667,4182
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,34.54545454545454545455,2280
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,23,138
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,291,10476
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NC1_glial,http://purl.obolibrary.org/obo/CL_0010020,82.66666666666666666667,1488
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NC2_glial_NGF+,http://purl.obolibrary.org/obo/CL_0010020,25,300
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,164.8,4944
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK_CD16hi,http://purl.obolibrary.org/obo/CL_0000939,4.6,138
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,NK_CD56hi,http://purl.obolibrary.org/obo/CL_0000938,15.33333333333333333333,276
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,49.66666666666666666667,1788
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,PC1_vent,http://purl.obolibrary.org/obo/CL_0000669,856.6,25698
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,987.5,35550
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SAN_P_cell,http://purl.obolibrary.org/obo/CL_1000477,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,SMC1_basic,http://purl.obolibrary.org/obo/CL_0000359,173.2,5196
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,173.66666666666666666667,6252
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,75.16666666666666666667,2706
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,T/NK_cycling,http://purl.obolibrary.org/obo/CL_0000814,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,63.5,2286
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2355,84780
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,aCM1,http://purl.obolibrary.org/obo/CL_0002129,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,aCM2,http://purl.obolibrary.org/obo/CL_0002129,1,6
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1462,52632
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,2654.5,95562
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1037.66666666666666666667,37356
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,8.33333333333333333333,300
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,550,19800
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,1080,38880
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vCM1,http://purl.obolibrary.org/obo/CL_0002131,2349.25,56382
VHFHeart,Posteromedial head of posterior papillary muscle of left ventricle,vCM3_stressed,http://purl.obolibrary.org/obo/CL_0002131,2518,15108
VHFHeart,heart left ventricle,AVN_P_cell,http://purl.obolibrary.org/obo/CL_0002072,1,7
VHFHeart,heart left ventricle,Adip1,http://purl.obolibrary.org/obo/CL_0000136,56.52054794520547945205,4126
VHFHeart,heart left ventricle,Adip2,http://purl.obolibrary.org/obo/CL_0000136,32.60714285714285714286,1826
VHFHeart,heart left ventricle,Adip3,http://purl.obolibrary.org/obo/CL_0000136,13,91
VHFHeart,heart left ventricle,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,48.11851851851851851852,6496
VHFHeart,heart left ventricle,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,93.83802816901408450704,13325
VHFHeart,heart left ventricle,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,9.31506849315068493151,680
VHFHeart,heart left ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,98.8125,18972
VHFHeart,heart left ventricle,B_plasma,http://purl.obolibrary.org/obo/CL_0000786,2.30303030303030303030,152
VHFHeart,heart left ventricle,CD14+Mo,http://purl.obolibrary.org/obo/CL_0002057,20.74074074074074074074,2240
VHFHeart,heart left ventricle,CD16+Mo,http://purl.obolibrary.org/obo/CL_0002396,21.54477611940298507463,2887
VHFHeart,heart left ventricle,CD4+T_Tfh,http://purl.obolibrary.org/obo/CL_0000492,3.59259259259259259259,97
VHFHeart,heart left ventricle,CD4+T_Th1,http://purl.obolibrary.org/obo/CL_0000545,2.23529411764705882353,76
VHFHeart,heart left ventricle,CD4+T_Th17,http://purl.obolibrary.org/obo/CL_0000899,1,13
VHFHeart,heart left ventricle,CD4+T_Th2,http://purl.obolibrary.org/obo/CL_0000546,2.94444444444444444444,106
VHFHeart,heart left ventricle,CD4+T_act,http://purl.obolibrary.org/obo/CL_0001043,14.47933884297520661157,1752
VHFHeart,heart left ventricle,CD4+T_naive,http://purl.obolibrary.org/obo/CL_0000895,18.79824561403508771930,2143
VHFHeart,heart left ventricle,CD4+T_reg,http://purl.obolibrary.org/obo/CL_0000792,1,19
VHFHeart,heart left ventricle,CD8+T_cytox,http://purl.obolibrary.org/obo/CL_0000794,2.63793103448275862069,306
VHFHeart,heart left ventricle,CD8+T_em,http://purl.obolibrary.org/obo/CL_0000913,8.00934579439252336449,857
VHFHeart,heart left ventricle,CD8+T_te,http://purl.obolibrary.org/obo/CL_0001050,12.85526315789473684211,977
VHFHeart,heart left ventricle,CD8+T_trans,http://purl.obolibrary.org/obo/CL_0000625,18.55833333333333333333,2227
VHFHeart,heart left ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1129.95774647887323943662,160454
VHFHeart,heart left ventricle,DC,http://purl.obolibrary.org/obo/CL_0000451,8.26153846153846153846,1074
VHFHeart,heart left ventricle,EC10_CMC-like,http://purl.obolibrary.org/obo/CL_0000115,14.71428571428571428571,721
VHFHeart,heart left ventricle,EC1_cap,http://purl.obolibrary.org/obo/CL_0002144,1361.84,102138
VHFHeart,heart left ventricle,EC2_cap,http://purl.obolibrary.org/obo/CL_0002144,548.59259259259259259259,14812
VHFHeart,heart left ventricle,EC3_cap,http://purl.obolibrary.org/obo/CL_0002144,267.85294117647058823529,9107
VHFHeart,heart left ventricle,EC4_immune,http://purl.obolibrary.org/obo/CL_0000115,173.65384615384615384615,13545
VHFHeart,heart left ventricle,EC5_art,http://purl.obolibrary.org/obo/CL_1000413,182.02205882352941176471,24755
VHFHeart,heart left ventricle,EC6_ven,http://purl.obolibrary.org/obo/CL_0002543,106.28676470588235294118,14455
VHFHeart,heart left ventricle,EC7_endocardial,http://purl.obolibrary.org/obo/CL_0002350,27.14814814814814814815,2199
VHFHeart,heart left ventricle,EC8_ln,http://purl.obolibrary.org/obo/CL_0002138,13.26724137931034482759,1539
VHFHeart,heart left ventricle,EC9_FB-like,http://purl.obolibrary.org/obo/CL_0000115,12,84
VHFHeart,heart left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,43.70114942528735632184,3802
VHFHeart,heart left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2.4375,78
VHFHeart,heart left ventricle,FB1,http://purl.obolibrary.org/obo/CL_0000057,1050.18691588785046728972,112370
VHFHeart,heart left ventricle,FB2,http://purl.obolibrary.org/obo/CL_0000057,706,9884
VHFHeart,heart left ventricle,FB4_activated,http://purl.obolibrary.org/obo/CL_0000057,1139.11111111111111111111,10252
VHFHeart,heart left ventricle,FB5,http://purl.obolibrary.org/obo/CL_0000057,566,3396
VHFHeart,heart left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1527.90140845070422535211,216962
VHFHeart,heart left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,3.08974358974358974359,241
VHFHeart,heart left ventricle,LYVE1+IGF1+MP,http://purl.obolibrary.org/obo/CL_0000235,226.41584158415841584158,22868
VHFHeart,heart left ventricle,LYVE1+MP_cycling,http://purl.obolibrary.org/obo/CL_0000235,78.75,630
VHFHeart,heart left ventricle,LYVE1+TIMD4+MP,http://purl.obolibrary.org/obo/CL_0000235,397.92592592592592592593,10744
VHFHeart,heart left ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,16.52459016393442622951,2016
VHFHeart,heart left ventricle,MAIT-like,http://purl.obolibrary.org/obo/CL_0000791,3.46428571428571428571,291
VHFHeart,heart left ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,149,21158
VHFHeart,heart left ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,52.04979253112033195021,12544
VHFHeart,heart left ventricle,Meso,http://purl.obolibrary.org/obo/CL_0000077,7.03571428571428571429,197
VHFHeart,heart left ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,75.28571428571428571429,3162
VHFHeart,heart left ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,217.83098591549295774648,30932
VHFHeart,heart left ventricle,NC1_glial,http://purl.obolibrary.org/obo/CL_0010020,46.15957446808510638298,4339
VHFHeart,heart left ventricle,NC2_glial_NGF+,http://purl.obolibrary.org/obo/CL_0010020,65.92857142857142857143,2769
VHFHeart,heart left ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,85.94573643410852713178,11087
VHFHeart,heart left ventricle,NK_CD16hi,http://purl.obolibrary.org/obo/CL_0000939,23.05,2766
VHFHeart,heart left ventricle,NK_CD56hi,http://purl.obolibrary.org/obo/CL_0000938,22.98850574712643678161,2000
VHFHeart,heart left ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,52.61267605633802816901,7471
VHFHeart,heart left ventricle,Neut,http://purl.obolibrary.org/obo/CL_0000775,10.66666666666666666667,224
VHFHeart,heart left ventricle,PC1_vent,http://purl.obolibrary.org/obo/CL_0000669,2854.87128712871287128713,288342
VHFHeart,heart left ventricle,PC2_atria,http://purl.obolibrary.org/obo/CL_0000669,1471,10297
VHFHeart,heart left ventricle,PC3_str,http://purl.obolibrary.org/obo/CL_0000669,1430.33333333333333333333,30037
VHFHeart,heart left ventricle,PC4_CMC-like,http://purl.obolibrary.org/obo/CL_0000669,1740,12180
VHFHeart,heart left ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,1152.73943661971830985915,163689
VHFHeart,heart left ventricle,Purkinje_cell,http://purl.obolibrary.org/obo/CL_0002068,1.5,21
VHFHeart,heart left ventricle,SAN_P_cell,http://purl.obolibrary.org/obo/CL_1000477,1,14
VHFHeart,heart left ventricle,SMC1_basic,http://purl.obolibrary.org/obo/CL_0000359,190.10447761194029850746,25474
VHFHeart,heart left ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,186.88571428571428571429,26164
VHFHeart,heart left ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,78.55633802816901408451,11155
VHFHeart,heart left ventricle,T/NK_cycling,http://purl.obolibrary.org/obo/CL_0000814,2.29629629629629629630,62
VHFHeart,heart left ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,108.26760563380281690141,15374
VHFHeart,heart left ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,3696.34507042253521126761,524881
VHFHeart,heart left ventricle,aCM1,http://purl.obolibrary.org/obo/CL_0002129,119.87878787878787878788,3956
VHFHeart,heart left ventricle,aCM2,http://purl.obolibrary.org/obo/CL_0002129,1.61764705882352941176,55
VHFHeart,heart left ventricle,aCM3,http://purl.obolibrary.org/obo/CL_0002129,3,21
VHFHeart,heart left ventricle,aCM4,http://purl.obolibrary.org/obo/CL_0002129,2,28
VHFHeart,heart left ventricle,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1228.17021276595744680851,173172
VHFHeart,heart left ventricle,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,3013.04964539007092198582,424840
VHFHeart,heart left ventricle,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1019.29787234042553191489,143721
VHFHeart,heart left ventricle,gdT,http://purl.obolibrary.org/obo/CL_0000798,1,14
VHFHeart,heart left ventricle,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,13.70895522388059701493,1837
VHFHeart,heart left ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,391.38571428571428571429,54794
VHFHeart,heart left ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,1183.90070921985815602837,166930
VHFHeart,heart left ventricle,vCM1,http://purl.obolibrary.org/obo/CL_0002131,3119.08602150537634408602,290075
VHFHeart,heart left ventricle,vCM2,http://purl.obolibrary.org/obo/CL_0002131,3097,43358
VHFHeart,heart left ventricle,vCM3_stressed,http://purl.obolibrary.org/obo/CL_0002131,2518,15108
VHFHeart,heart left ventricle,vCM4,http://purl.obolibrary.org/obo/CL_0002131,1687.04347826086956521739,38802
VHFHeart,heart right ventricle,AVN_P_cell,http://purl.obolibrary.org/obo/CL_0002072,1,7
VHFHeart,heart right ventricle,Adip1,http://purl.obolibrary.org/obo/CL_0000136,14.55,582
VHFHeart,heart right ventricle,Adip2,http://purl.obolibrary.org/obo/CL_0000136,36.95,1478
VHFHeart,heart right ventricle,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,25.45833333333333333333,1833
VHFHeart,heart right ventricle,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,62.43076923076923076923,4058
VHFHeart,heart right ventricle,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,14,658
VHFHeart,heart right ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,65.19480519480519480519,5020
VHFHeart,heart right ventricle,B_plasma,http://purl.obolibrary.org/obo/CL_0000786,2.93617021276595744681,138
VHFHeart,heart right ventricle,CD14+Mo,http://purl.obolibrary.org/obo/CL_0002057,9.12962962962962962963,493
VHFHeart,heart right ventricle,CD16+Mo,http://purl.obolibrary.org/obo/CL_0002396,15.8,1264
VHFHeart,heart right ventricle,CD4+T_Tfh,http://purl.obolibrary.org/obo/CL_0000492,1,13
VHFHeart,heart right ventricle,CD4+T_Th1,http://purl.obolibrary.org/obo/CL_0000545,1,27
VHFHeart,heart right ventricle,CD4+T_Th17,http://purl.obolibrary.org/obo/CL_0000899,1,6
VHFHeart,heart right ventricle,CD4+T_Th2,http://purl.obolibrary.org/obo/CL_0000546,1.35,54
VHFHeart,heart right ventricle,CD4+T_act,http://purl.obolibrary.org/obo/CL_0001043,7.28358208955223880597,488
VHFHeart,heart right ventricle,CD4+T_naive,http://purl.obolibrary.org/obo/CL_0000895,12.43283582089552238806,833
VHFHeart,heart right ventricle,CD4+T_reg,http://purl.obolibrary.org/obo/CL_0000792,1,12
VHFHeart,heart right ventricle,CD8+T_cytox,http://purl.obolibrary.org/obo/CL_0000794,2.41509433962264150943,128
VHFHeart,heart right ventricle,CD8+T_em,http://purl.obolibrary.org/obo/CL_0000913,3.81666666666666666667,229
VHFHeart,heart right ventricle,CD8+T_te,http://purl.obolibrary.org/obo/CL_0001050,5.06382978723404255319,238
VHFHeart,heart right ventricle,CD8+T_trans,http://purl.obolibrary.org/obo/CL_0000625,7.61643835616438356164,556
VHFHeart,heart right ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,767.55555555555555555556,55264
VHFHeart,heart right ventricle,DC,http://purl.obolibrary.org/obo/CL_0000451,12.86666666666666666667,772
VHFHeart,heart right ventricle,EC10_CMC-like,http://purl.obolibrary.org/obo/CL_0000115,225.5,3157
VHFHeart,heart right ventricle,EC1_cap,http://purl.obolibrary.org/obo/CL_0002144,455.22222222222222222222,24582
VHFHeart,heart right ventricle,EC2_cap,http://purl.obolibrary.org/obo/CL_0002144,226.69230769230769230769,2947
VHFHeart,heart right ventricle,EC3_cap,http://purl.obolibrary.org/obo/CL_0002144,188.46153846153846153846,2450
VHFHeart,heart right ventricle,EC4_immune,http://purl.obolibrary.org/obo/CL_0000115,11.98484848484848484848,791
VHFHeart,heart right ventricle,EC5_art,http://purl.obolibrary.org/obo/CL_1000413,140.8125,11265
VHFHeart,heart right ventricle,EC6_ven,http://purl.obolibrary.org/obo/CL_0002543,57.2625,4581
VHFHeart,heart right ventricle,EC7_endocardial,http://purl.obolibrary.org/obo/CL_0002350,22.64179104477611940299,1517
VHFHeart,heart right ventricle,EC8_ln,http://purl.obolibrary.org/obo/CL_0002138,11.16417910447761194030,748
VHFHeart,heart right ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,23.18644067796610169492,1368
VHFHeart,heart right ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,3.1,62
VHFHeart,heart right ventricle,FB1,http://purl.obolibrary.org/obo/CL_0000057,1012.55,60753
VHFHeart,heart right ventricle,FB3,http://purl.obolibrary.org/obo/CL_0000057,825,5775
VHFHeart,heart right ventricle,FB4_activated,http://purl.obolibrary.org/obo/CL_0000057,1446.57142857142857142857,10126
VHFHeart,heart right ventricle,FB5,http://purl.obolibrary.org/obo/CL_0000057,566,3396
VHFHeart,heart right ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1050.125,75609
VHFHeart,heart right ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,1.84615384615384615385,72
VHFHeart,heart right ventricle,LYVE1+IGF1+MP,http://purl.obolibrary.org/obo/CL_0000235,181.10638297872340425532,8512
VHFHeart,heart right ventricle,LYVE1+MP_cycling,http://purl.obolibrary.org/obo/CL_0000235,102,612
VHFHeart,heart right ventricle,LYVE1+TIMD4+MP,http://purl.obolibrary.org/obo/CL_0000235,201.30769230769230769231,2617
VHFHeart,heart right ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,14.86440677966101694915,877
VHFHeart,heart right ventricle,MAIT-like,http://purl.obolibrary.org/obo/CL_0000791,1.78048780487804878049,73
VHFHeart,heart right ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,125.40277777777777777778,9029
VHFHeart,heart right ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,28.85517241379310344828,4184
VHFHeart,heart right ventricle,Meso,http://purl.obolibrary.org/obo/CL_0000077,3,21
VHFHeart,heart right ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,22.42857142857142857143,471
VHFHeart,heart right ventricle,MoMP,http://purl.obolibrary.org/obo/CL_0000235,161,2254
VHFHeart,heart right ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,193.125,13905
VHFHeart,heart right ventricle,NC1_glial,http://purl.obolibrary.org/obo/CL_0010020,49.82352941176470588235,3388
VHFHeart,heart right ventricle,NC2_glial_NGF+,http://purl.obolibrary.org/obo/CL_0010020,25,300
VHFHeart,heart right ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,94.43939393939393939394,6233
VHFHeart,heart right ventricle,NK_CD16hi,http://purl.obolibrary.org/obo/CL_0000939,8.61643835616438356164,629
VHFHeart,heart right ventricle,NK_CD56hi,http://purl.obolibrary.org/obo/CL_0000938,25.36170212765957446809,1192
VHFHeart,heart right ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,39.04166666666666666667,2811
VHFHeart,heart right ventricle,PC1_vent,http://purl.obolibrary.org/obo/CL_0000669,1628.71153846153846153846,84693
VHFHeart,heart right ventricle,PC2_atria,http://purl.obolibrary.org/obo/CL_0000669,686,9604
VHFHeart,heart right ventricle,PC3_str,http://purl.obolibrary.org/obo/CL_0000669,641,8974
VHFHeart,heart right ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,842.43055555555555555556,60655
VHFHeart,heart right ventricle,SAN_P_cell,http://purl.obolibrary.org/obo/CL_1000477,1,7
VHFHeart,heart right ventricle,SMC1_basic,http://purl.obolibrary.org/obo/CL_0000359,142.9875,11439
VHFHeart,heart right ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,127.93055555555555555556,9211
VHFHeart,heart right ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,56.19444444444444444444,4046
VHFHeart,heart right ventricle,T/NK_cycling,http://purl.obolibrary.org/obo/CL_0000814,1,6
VHFHeart,heart right ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,47.69444444444444444444,3434
VHFHeart,heart right ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2893.26388888888888888889,208315
VHFHeart,heart right ventricle,aCM1,http://purl.obolibrary.org/obo/CL_0002129,61,854
VHFHeart,heart right ventricle,aCM2,http://purl.obolibrary.org/obo/CL_0002129,2.61538461538461538462,34
VHFHeart,heart right ventricle,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,970.45348837209302325581,83459
VHFHeart,heart right ventricle,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,2815.76744186046511627907,242156
VHFHeart,heart right ventricle,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1055.25581395348837209302,90752
