organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"Mast cell; Nerve; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; neutrophil; B cell; enterocyte of epithelium of large intestine; mast cell; monocyte; paneth cell of colon; transit amplifying cell of colon; fibroblast; cycling stromal; Mesoderm 2 (ZEB2+); CD4+ T cell; Stroma; ICC; CD7+ Immune; Microfold cell; Goblet cell; angiogenic pericyte; myofibroblast; Branch A4 (IN); Glia 2 (ELN+); SMC (PART1/CAPN3+); LEC3 (ADGRG3+); Fetal arterial EC; MAIT cell; SMC (PLPP2+); Adult Glia; RBC; Tfh; Mature arterial EC; Mature venous EC; Branch B1 (eMN); Stromal 3 (KCNN3+); TRGV2 gdT; L cells (PYY+); Tuft; NK cell; MPO+ mono-neutrophil; Monocytes; STAT1+ Naive B; Contractile pericyte (PLN+); Progenitor (NEUROG3+); IgG plasma cell; I cells (CCK+); Lymphoid DC; LEC4 (STAB2+); ILC3; Activated CD8 T; Mesoderm 1 (HAND1+); Branch A1 (iMN); Branch B2 (eMN); cDC2; SELL+ CD4 T; Differentiating glia; M/X cells (MLN/GHRL+); Activated CD4 T; Mesothelium (PRG4+); Treg; LEC2 (MADCAM1+); Neuroblast; cycling neuroblast; Th17; ILCP; ENCC/glia Progenitor; Immature pericyte; Mesothelium; TRGV5/7 gdT; LYVE1+ Macrophage; GC B cell; myofibroblast (RSPO2+); Transitional Stromal 3 (C3+); Germ; Cycling B cell; Stromal 2 (NPY+); NK T cell; Naive B; LTi-like NCR- ILC3; Pericyte; EECs; K cells (GIP+); Megakaryocyte; Fetal venous EC; cycling EC; FDC; LEC1 (ACKR4+); Mesothelium (RGS5+); TRGV4 gdT; DZ GC cell; Pre-B; EC cells (NPW+); CLC+ Mast cell; CLDN10+ cells; MMP9+ Inflammatory macrophage; Stromal 2 (CH25H+); CD8 Tmem; Glia 3 (BCAN+); Stromal 3 (C7+); Branch B3 (IPAN); Branch A2 (IPAN/IN); Th1; cDC1; mLN Stroma (FMO2+); BEST2+ Goblet cell; BEST4+ epithelial; ILC2; FCRL4+ Memory B; Memory B; Stromal 4 (MMP1+); Distal progenitor; IgA plasma cell; LEC5 (CLDN11+); Pro-B; Glia 1 (DHH+); CX3CR1+ CD8 Tmem; T reticular; pDC; Proximal progenitor; Macrophages; TRDV2/TRGV9 gdT; Branch A3 (IPAN/IN); EC cells (TAC1+); SELL+ CD8 T; gut endothelial cell; large intestine goblet cell; intestinal enteroendocrine cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Paneth; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; intestinal tuft cell; Lymphatic; CD8+ T; Cycling plasma cell; Activated T; Stem cells; CLP; D cells (SST+); Stromal 1 (CCL11+); Colonocyte; LEC6 (ADAMTS4+); mLTo; β cells (INS+); cycling ENCC/glia; LZ GC cell; Immature B; plasma cell; arterial capillary; venous capillary; N cells (NTS+)",213.25103344607290492296
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,40,0,44,T; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Schwann / Neural; Monocyte-derived; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Papillary Tip Epithelial; Parietal Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Mesangial; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb,2296.71264367816091954023
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,2,2,0,4,41,2,45,"Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Intercalated Type B; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; T; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Schwann / Neural; Monocyte-derived; Connecting Tubule Intercalated Type A; Classical Dendritic; Distal Convoluted Tubule Type 2; Renin-positive Juxtaglomerular Granular; Medullary Fibroblast; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",1670.256
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,5,10,10,0,4,42,1,46,T; Natural Killer T; Plasma; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Outer Medullary Collecting Duct Principal; Lymphatic Endothelial; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Schwann / Neural; Connecting Tubule Intercalated Type A; Monocyte-derived; Classical Dendritic; Distal Convoluted Tubule Type 2; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Cortical Collecting Duct Intercalated Type A; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Macula Densa; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Fibroblast; Parietal Epithelial; Medullary Fibroblast; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mesangial; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Cortical Thick Ascending Limb; Inner Medullary Collecting Duct; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Papillary Tip Epithelial; Podocyte,729.79803921568627450980
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,T; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Schwann / Neural; Monocyte-derived; Connecting Tubule Intercalated Type A; Classical Dendritic; Distal Convoluted Tubule Type 2; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; M2 Macrophage; Peritubular Capilary Endothelial ; Mesangial; Descending Vasa Recta Endothelial ; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Papillary Tip Epithelial; Parietal Epithelial; Podocyte,1201.10721247563352826511
VHFLeftKidney,UBERON:0004538,renal pyramid,5051.40141781242,5,9,9,0,4,44,1,48,Mast; Schwann / Neural; Non-classical monocyte; Plasmacytoid Dendritic; Neutrophil; B; Monocyte-derived; Connecting Tubule Intercalated Type A; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Cortical Collecting Duct Intercalated Type A; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Papillary Tip Epithelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Medullary Fibroblast; M2 Macrophage; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Lymphatic Endothelial; T; Natural Killer T; Plasma; Cycling Mononuclear Phagocyte; Afferent / Efferent Arteriole Endothelial; Inner Medullary Collecting Duct; Fibroblast; Distal Convoluted Tubule Type 1; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal,863.78903654485049833887
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,"T; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Schwann / Neural; Monocyte-derived; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Papillary Tip Epithelial; Parietal Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Descending Vasa Recta Endothelial ; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ",490.78125
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,55,0,73,"Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; classical monocyte; macrophage; Plasmacytoid DCs; basophil; bronchial smooth muscle cell; dendritic cell; mature NK T cell; basal cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; AT2; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; Plasma cells; plasma cell; smooth muscle cell; Smooth muscle; Club (nasal); club cell; EC arterial; endothelial cell of artery; EC general capillary; capillary endothelial cell; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Non-classical monocytes; non-classical monocyte; pericyte; Pericytes; AT1; type I pneumocyte; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; NK cells; Alveolar macrophages; EC venous systemic; EC venous pulmonary; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Suprabasal; Basal resting; SMG serous (bronchial); CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cells; B cell; Classical monocytes; Mast cells; Multiciliated (non-nasal); Interstitial Mφ perivascular; Tuft; Monocyte-derived Mφ; effector CD4-positive, alpha-beta T cell; Multiciliated (nasal); pre-TB secretory; Goblet (subsegmental); Goblet (nasal); respiratory goblet cell; Monocyte-derived Mph; AT0; SMG serous (nasal); Transitional Club-AT2; Mesothelium; intermediate monocyte; Subpleural fibroblasts; lung microvascular endothelial cell; SM activated stress response",157.47508305647840531561
VHFLung,UBERON:0001004,Right Anterior Bronchopulmonary Segment,374148.9387129613,3,5,5,0,18,59,0,77,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; pulmonary ionocyte; type II pneumocyte; AT2; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; Plasma cells; plasma cell; Smooth muscle; Smooth muscle FAM83D+; EC arterial; endothelial cell of artery; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Lymphatic EC mature; capillary endothelial cell; EC general capillary; club cell; Club (non-nasal); Club (nasal); Hillock-like; non-classical monocyte; Non-classical monocytes; pericyte; Pericytes; type I pneumocyte; AT1; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; NK cells; Alveolar macrophages; Migratory DCs; Deuterosomal; CD8 T cells; Adventitial fibroblasts; EC venous pulmonary; EC venous systemic; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cell; B cells; SMG serous (bronchial); serous cell of epithelium of bronchus; CD4-positive, alpha-beta T cell; Mesothelium; Tuft; Goblet (nasal); Subpleural fibroblasts; Multiciliated (non-nasal); Transitional Club-AT2; Monocyte-derived Mφ; SM activated stress response; Interstitial Mφ perivascular; Goblet (subsegmental); respiratory goblet cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung microvascular endothelial cell; Monocyte-derived Mph; pre-TB secretory; SMG serous (nasal); AT0; Mast cells; Classical monocytes; blood vessel endothelial cell",290.97426120114394661582
VHFLung,UBERON:0001004,Right Apical Bronchopulmonary Segment,151252.0747039436,0,3,3,0,18,58,0,76,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; Plasma cells; plasma cell; Smooth muscle; Smooth muscle FAM83D+; EC general capillary; capillary endothelial cell; Hillock-like; club cell; Club (non-nasal); Club (nasal); EC arterial; endothelial cell of artery; Lymphatic EC mature; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; AT1; type I pneumocyte; DC2; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; pulmonary ionocyte; AT2; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC venous pulmonary; EC venous systemic; NK cells; Alveolar macrophages; Alveolar Mph proliferating; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; SMG serous (bronchial); CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cells; B cell; Mast cells; Classical monocytes; Multiciliated (non-nasal); Transitional Club-AT2; SM activated stress response; Monocyte-derived Mφ; Interstitial Mφ perivascular; pre-TB secretory; Monocyte-derived Mph; Goblet (subsegmental); AT0; Mesothelium; Tuft; Goblet (nasal); SMG serous (nasal); intermediate monocyte; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; Subpleural fibroblasts",572.44414893617021276596
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,5,13,0,20,60,0,80,"T cells proliferating; SMG mucous; Plasmacytoid DCs; Myofibroblasts; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basal cell; bronchial smooth muscle cell; dendritic cell; basophil; effector CD8-positive, alpha-beta T cell; lung ciliated cell; pulmonary ionocyte; type II pneumocyte; AT2; AT2 proliferating; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; SMG duct; Hematopoietic stem cells; Plasma cells; plasma cell; DC1; Smooth muscle; smooth muscle cell; EC general capillary; capillary endothelial cell; Smooth muscle FAM83D+; Hillock-like; club cell; Club (non-nasal); Club (nasal); EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; AT1; type I pneumocyte; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC venous pulmonary; EC venous systemic; NK cells; Alveolar Mph proliferating; Alveolar macrophages; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Suprabasal; SMG serous (bronchial); serous cell of epithelium of bronchus; Basal resting; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cells; B cell; Mast cells; Classical monocytes; Monocyte-derived Mph; Goblet (subsegmental); pre-TB secretory; Tuft; Goblet (nasal); effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; intermediate monocyte; SMG serous (nasal); AT0; Mesothelium; Subpleural fibroblasts; SM activated stress response; Fibromyocytes; Multiciliated (non-nasal); Interstitial Mφ perivascular; Monocyte-derived Mφ; Transitional Club-AT2; Alveolar Mφ proliferating; blood vessel endothelial cell; Multiciliated (nasal)",431.80503455083909180652
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,1,6,14,0,18,59,0,77,"Myofibroblasts; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Plasmacytoid DCs; T cells proliferating; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basophil; bronchial smooth muscle cell; basal cell; dendritic cell; effector CD8-positive, alpha-beta T cell; AT2; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; lung ciliated cell; Ionocyte; SMG duct; DC1; plasma cell; Plasma cells; Hematopoietic stem cells; Smooth muscle; smooth muscle cell; EC general capillary; capillary endothelial cell; Hillock-like; club cell; Club (non-nasal); Club (nasal); EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Non-classical monocytes; non-classical monocyte; AT1; type I pneumocyte; pericyte; Pericytes; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC venous pulmonary; EC venous systemic; NK cells; Alveolar Mph proliferating; Alveolar macrophages; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; SMG serous (bronchial); serous cell of epithelium of bronchus; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cells; B cell; Mast cells; Classical monocytes; blood vessel endothelial cell; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (subsegmental); pre-TB secretory; Tuft; Goblet (nasal); SMG serous (nasal); AT0; Mesothelium; Subpleural fibroblasts; Interstitial Mφ perivascular; lung microvascular endothelial cell; respiratory goblet cell; intermediate monocyte; effector CD4-positive, alpha-beta T cell; Monocyte-derived Mφ; Transitional Club-AT2; Multiciliated (nasal); SM activated stress response",205.84375
VHFLung,UBERON:0001004,Right Posterior Bronchopulmonary Segment,161360.708983395,1,5,5,0,18,59,0,77,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; pulmonary ionocyte; AT2; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; Plasma cells; plasma cell; Smooth muscle; Smooth muscle FAM83D+; smooth muscle cell; EC general capillary; capillary endothelial cell; Hillock-like; club cell; Club (non-nasal); SMG duct; DC1; Hematopoietic stem cells; Club (nasal); EC arterial; endothelial cell of artery; Lymphatic EC mature; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; AT1; type I pneumocyte; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC venous pulmonary; EC venous systemic; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; SMG serous (bronchial); NK cells; Alveolar macrophages; Alveolar Mph proliferating; Migratory DCs; Deuterosomal; B cells; B cell; Mast cells; Classical monocytes; serous cell of epithelium of bronchus; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; Multiciliated (non-nasal); Transitional Club-AT2; SM activated stress response; Monocyte-derived Mφ; Interstitial Mφ perivascular; pre-TB secretory; Monocyte-derived Mph; Goblet (subsegmental); AT0; Mesothelium; Tuft; Goblet (nasal); SMG serous (nasal); intermediate monocyte; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; Subpleural fibroblasts",510.06291390728476821192
VHFLung,UBERON:0001004,Right Superior Bronchopulmonary Segment,234868.6743737205,0,2,2,0,18,56,0,74,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Lymphatic EC mature; non-classical monocyte; Non-classical monocytes; pericyte; Pericytes; type I pneumocyte; AT1; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; EC venous pulmonary; NK cells; Alveolar macrophages; lung ciliated cell; type II pneumocyte; AT2; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; plasma cell; Plasma cells; Smooth muscle; smooth muscle cell; capillary endothelial cell; EC general capillary; club cell; Hillock-like; Club (non-nasal); endothelial cell of artery; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; SMG serous (bronchial); CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cell; B cells; Mast cells; Classical monocytes; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung microvascular endothelial cell; Goblet (subsegmental); pre-TB secretory; Goblet (nasal); Multiciliated (non-nasal); Monocyte-derived Mph; AT0; SMG serous (nasal); Mesothelium; Tuft; Subpleural fibroblasts; Monocyte-derived Mφ; Transitional Club-AT2; SM activated stress response; Interstitial Mφ perivascular",455.72350230414746543779
VHFLung,UBERON:0001004,Right anterior basal bronchopulmonary segment,185551.30431289852,0,6,6,0,20,60,0,80,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Goblet (bronchial); Alveolar Mph CCL3+; Alveolar Mph MT-positive; vein endothelial cell; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; Plasma cells; plasma cell; classical monocyte; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; pulmonary ionocyte; type II pneumocyte; AT2; AT2 proliferating; vascular associated smooth muscle cell; Smooth muscle; Smooth muscle FAM83D+; smooth muscle cell; EC general capillary; capillary endothelial cell; Hillock-like; club cell; Club (non-nasal); Club (nasal); EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; AT1; type I pneumocyte; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC venous pulmonary; EC venous systemic; NK cells; Alveolar macrophages; Alveolar Mph proliferating; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cells; B cell; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; SMG serous (bronchial); serous cell of epithelium of bronchus; Mast cells; Classical monocytes; blood vessel endothelial cell; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (subsegmental); pre-TB secretory; Tuft; Goblet (nasal); effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; intermediate monocyte; SMG serous (nasal); AT0; Mesothelium; Subpleural fibroblasts; SM activated stress response; Monocyte-derived Mφ; Transitional Club-AT2; Interstitial Mφ perivascular; Alveolar Mφ proliferating; Fibromyocytes",524.98579728857327307941
VHFLung,UBERON:0001004,Right anterior segmental bronchus,2374.754759128717,0,1,1,0,18,56,0,74,"Plasmacytoid DCs; Myofibroblasts; T cells proliferating; SMG mucous; Alveolar Mph CCL3+; Alveolar Mph MT-positive; classical monocyte; macrophage; mature NK T cell; basal cell; basophil; bronchial smooth muscle cell; dendritic cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; type II pneumocyte; AT2; vascular associated smooth muscle cell; vein endothelial cell; Ionocyte; SMG duct; DC1; Hematopoietic stem cells; Plasma cells; plasma cell; Smooth muscle; capillary endothelial cell; EC general capillary; club cell; Club (non-nasal); EC arterial; endothelial cell of artery; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; non-classical monocyte; Non-classical monocytes; pericyte; Pericytes; type I pneumocyte; AT1; DC2; CD4 T cells; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; EC venous pulmonary; NK cells; Alveolar macrophages; Migratory DCs; Deuterosomal; CD8 T cells; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Basal resting; SMG serous (bronchial); CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; fibroblast; neutrophil; B cell; B cells; Mast cells; Classical monocytes; blood vessel endothelial cell; Mesothelium; Tuft; Goblet (nasal); Subpleural fibroblasts; Multiciliated (non-nasal); Transitional Club-AT2; Monocyte-derived Mφ; SM activated stress response; Interstitial Mφ perivascular; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung microvascular endothelial cell; Goblet (subsegmental); Monocyte-derived Mph; pre-TB secretory; SMG serous (nasal); AT0",327.78995433789954337900
