sex,dataset,organ,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
Male,https://entity.api.sennetconsortium.org/entities/91ddce3542fa83cda3deecccacef04c0,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/92a42813afa0cbd8af0728c680eb4db8,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/949faaea8f3af241345d12904acd16ea,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/94a651608fb531f7fa88fc1323bded53,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/94f7a70938a9c97f0e2ac1a4e3fb7b33,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/94fda15ed1dd183959b4b507c1969b87,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/95123468d63b0ed4dc8994081d463480,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/956b4dd410b7a0aeedbc55b7bed4856b,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/9576287669fcbbb9b11749cc53ea57a4,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/95773b50aecdb8b6f5a0423a62eca3a1,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9804712c86f2c4cdd0ecbcfca0f95c97,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/98242f23d22ab4fdad3043e157f99943,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9a7c3b93ecf0395b39a8a4467b9a498e,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9a9b1e121436a70aa800b2528b8fb635,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9b4e233b4a8a7dbe4cbf69a1cbec1a66,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/9c0e6d6e37a5bffb7c86adf6871fb9ed,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9c78a375e270d93a076d60a8124e2ca1,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/9cdd042443f19d25ee266cd53dd590a0,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9d910a5734885c42077b434834dd494a,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/9fde0a8024a05f028b94fcfcb5bbca70,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/a02a2a09398e69f0dba46b27c279d874,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/a15968b23a7ab9aee18a1e73924b80a6,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a1815c031118f159803725391e621592,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/a30cafa39bd3ead6b4cad42e9246a51c,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a4ab831df5aa268a7cc02a39bd2c400f,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a66008809f506fba62010a7e34f240bd,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a66570a4ecc51b434b926e3835a04652,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a8934d1f9d6c9a17b0807d7f3cd346a7,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a8c927672645a22bcdd90fbcebce6fab,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/a9e4aef335d50b0be6355599b6ff77e7,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/abd560f5d6bcdc2ef1ae62a8bd14843e,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/adac7f06c28e73d99462adecbdfc258b,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/adb929b1917e5924e58b72d01df762e0,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/ae7a546261476276be5d07b6f63f765f,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/af26d636832763179b777c44bb91b72e,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/afa23c2843d83d64487573c57cb4f09a,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b0ca9802ed9e02ad3502255ac46fb733,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/b0e286104e598b313e8ee157dea1a962,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/b1162e16143efc305a85f97db84ddae4,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b387cca2cf8eb9bbe9166edf47264e7b,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b3da006c093f97c339e9da56c5a7bc96,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b5d8c6c9cd17ed5943038dcd6b28a339,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b6548cb54e27af95ff3580076ca61907,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b6e3f60f0e644ebb52f07e680b67a803,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b76ceb66ccce2de78daf235c0a28e875,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/b9a4bcd07f1293eb7f29a961306660ca,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/b9cc5cca5518b28c1af0f489425e1607,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/bb8c6bd5e87be18ab6bac18f7ebd904c,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/bcccfd6e6dabfed66d9da0e2f3fc7847,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/bf7789abd990b5ea07b0ceb7c2cc84c2,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/bf9ee6ee8192bb79e1f73e3365888969,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/bfb9f708c71d659c11175068c20e7739,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c03e8e686f75cf5750161450ca270004,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c06c987c12aabda9609c0d56c2230f65,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c1248d0944bcf1e6d7887adde4cf1549,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/c24070bea0d8c6f599d81a8e3ad52bdf,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c28361d9f44528bc8310948aaf6c6b6e,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c40e5e42660c199de358f5652983e0c1,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c4d95fa9e1cebe0ccd0f4a69c15e1c13,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c690bda627c67c589137e4571f301a70,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/c8e5f9b77ae191f60dc7233f40a75fc1,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/c92f7fd78ee28a67ae3091b8718cbf62,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/cd4346480a4494bfbbfa03ae3800f8ce,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/cddabb865c3698dec7c16741fb3776cf,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/cdf14107dc68f9c3fed96ce66395bd17,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/cdf481f0d488bb04055c4f651493ab46,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ceba897745fe001512e7b2a6e5735c8d,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/cff2d2829ff19263dbf87296ceb88c7a,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d13c0adb89deaad711ef3061a3e6f6d0,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d149b4703406dc42778ccfe4bdb06e14,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d21c6970e2a970ef181f8b08a05e6bfb,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d264e0fe5ea2ee4263c86d1c3bc752ea,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/d28febf1bd2f54186acb521099789526,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d3974fe280658fdc253bd057fe6787ba,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/d3adf1e8359c0b93564eb1de77d106ca,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d4da6ecf5d408d55fb09995a196e466d,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d520cb419facb23af228842895c96573,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d53da47d05735bf2e1646bca2ff426ff,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/d889e5b35e78cdfe08557a64140bea67,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/d95780d9c8aacf6a91d18ed5d06713ac,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/da4d3c305b001cf367c9183142e6eb43,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/db50b9fa60a442a382e8ced9faa73ad3,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/ddeec5321a01ae48489c2f44e51317f0,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/df3e1c9272f129ea3de40759ced2bc21,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e25bec1cce24b29ad6dff53ddbfa8cd7,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e320adf03c502fc3339fc224a2d58b82,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e3bf8b060e055e1970e27442973ec479,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e408f3673a3e17201bcf6beed82dbb89,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e434341c963d9b0d9755130556e477a3,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e44d3d93f071ba528cc7e75dcb92737d,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e77a37149c358ca5bc95628548052e6f,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/e832ff66d7a443b3ba072e657240d5d5,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e8e8719beb01e11778764673cfa76a29,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/e9c08666f1346fdb75171a6eca323dd3,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ea08c06939dd80916ea5f8ab7c06d32e,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ea9b7b10ce70eff6d85d26064f6ecfb9,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/eab40506a174bcd34e6cf0eafc1c55f7,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ec75180e015f5494b4c80ebd00b35b73,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ecbc01e3fa7286ef7ba4dc1de37619c1,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ed5b6ec9bb51bc50d23b9c5130f2f11b,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/edc354a0f0a04901e445aacc0175c4db,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f0da5c7890fa4ac8ab21b5048cbb0ab0,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f1c1de1f98bba82137fbbd49c1b2c1aa,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f1d0d503aaf2a072e16b1019614c07e0,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f400a6da663c1c2791bfbb30cee27042,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f410a23295de74a83a593d2e7a42ae8b,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f4b7052392f387b840adde02dec32bd2,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f5ba5d06fc052e78723c351ff01fd0bc,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/f61fcaaee8b83d13dcc9f00ec67517c3,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f6323855514fadcbae5ec29253a80017,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f686db675ff66006b22aebc34f5f082e,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/f80ab83b47d30be4f5dca76c66db3bb8,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/f86f907d634a48cd0950dddcad82e465,Heart,,false,false,true,false,true,SenNet,,,
Female,https://entity.api.sennetconsortium.org/entities/f93d1584d89a563376f109309767140b,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/faa68393a022f17bcd818a078e091b11,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/fb102437b3d4fa773c87e1f2c67ec919,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/fb6e833fb4b26af3a3000429f1f6da55,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/fbd3582154a0547b28da646481616fe3,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/fcaf00c7c7f77f4b88d02b364078a4a7,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/febfe816289a178a69bf113094fcf764,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ff446dfe1fd9a2e7feea923868d84d29,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ff66af9dda5d6a4a6050ff93fea8f7f6,Heart,,false,false,true,false,true,SenNet,,,
Male,https://entity.api.sennetconsortium.org/entities/ff9439db7880cd03fe96cf8799e29c2c,Heart,,false,false,true,false,true,SenNet,,,
Female,http://purl.org/ccf/GTEX-13N11-5030-SM-H5JDW,Lung,,false,false,true,false,true,GTEx,,,
Male,http://purl.org/ccf/GTEX-15CHR-5005-SM-H5JDT,Lung,,false,false,true,false,true,GTEx,,,
Male,http://purl.org/ccf/GTEX-1HSMQ-5005-SM-GKSJF,Lung,,false,false,true,false,true,GTEx,,,
Female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030,Lung,,false,false,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,10.1126/science.abl4297,
Female,https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,Lung,28,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,G��kcen Eraslan
Male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005,Lung,,false,false,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,10.1126/science.abl4296,
Male,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,Lung,28,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,G��kcen Eraslan
Male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005,Lung,,false,false,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,10.1126/science.abl4298,
Male,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,Lung,50,true,true,true,true,true,GTEx,Single-nucleus cross-tissue molecular reference maps toward understanding disease gene function,https://doi.org/10.1126/science.abl4290,G��kcen Eraslan
Female,https://gtexportal.org/home/tissue/Lung#FDonors_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,false,true,GTEx,,,
Male,https://gtexportal.org/home/tissue/Lung#MDonors_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,false,true,GTEx,,,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#343B_Donor_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#356C_Donor_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#367C_Donor_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#368C_Donor_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#390C_Donor_TissueBlock1_TissueBlock1_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock2_TissueBlock2_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock3_TissueBlock3_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor1_TissueBlock4_TissueBlock4_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock2_TissueBlock2_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock3_TissueBlock3_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor2_TissueBlock4_TissueBlock4_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock2_TissueBlock2_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock3_TissueBlock3_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor3_TissueBlock4_TissueBlock4_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock2_TissueBlock2_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock3_TissueBlock3_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor4_TissueBlock4_TissueBlock4_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock2_TissueBlock2_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock3_TissueBlock3_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Female,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#Donor5_TissueBlock4_TissueBlock4_Dataset1,Lung,,false,false,true,true,false,HCA,,https://doi.org/10.1186/s13059-019-1906-x,
Male,https://entity.api.hubmapconsortium.org/entities/0072aee207a0f86a72f2982072a90398,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/00f1fbb3ecfcaaf4d8d54a7866b0fcad,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/010c6d452f39ece8bc90df94938840a7,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/01160f557b3544a163184137530ededf,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/01256edfa4ec33b4aa91ec7b5bb12d1b,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/01279a23c49b258b9330619a081014e4,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/013e0a9473cf2c30ab44a0ff2bb32bd1,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/015d80d21658d87853b959d20307510c,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/017871f12e88f9142926acd4c2c99f11,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/018702abb15cc9cfffec4c5bc1c2e4c5,Lung,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/018f9397efb2f9b965a97c2fd110052f,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/01b1a7e85de76567e8630e65a8c902ba,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/01e415720bf0e13c4fe45917d6df28d8,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/020b2c7d6ccd8ef7f17034645fd4bc43,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/023492f3f609338e0ee159d00288f1ea,Lung,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/024d671f28994ff76eebf1e24ee640a7,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/025274c4163e27ad94e62fa07898c053,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/02925c79dbf1c4071669763bc485fa9f,Lung,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/029cb9dcaf9138a3f1040cba016ac0a2,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/03694576d6feb7df97ba123cba8ab833,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/03f803a32e3add7e35acee6a0e7a5b5c,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/041154a68b1f321ab7af839ebf8c6444,Lung,,false,false,true,false,true,HuBMAP,,,
Female,https://entity.api.hubmapconsortium.org/entities/04164c526e80cfbbf36715eb600e9f8b,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/04279221e5901e926c1614c13b9992c0,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/05197e30394fd88affff0a9c214c8c4c,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/053e22db35108fe558d1ad47ba479c3d,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/05bd7d9995d60fcacfa951b2b42d9e43,Lung,,false,false,true,false,true,HuBMAP,,,
Male,https://entity.api.hubmapconsortium.org/entities/062a1a85fd704e1579c6a355c7150175,Lung,,false,false,true,false,true,HuBMAP,,,
