organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"transit amplifying cell of colon; intestinal tuft cell; Lymphatic; Nerve; Stromal 3 (KCNN3+); EECs; NK cell; Adult Glia; K cells (GIP+); ILC3; LTi-like NCR- ILC3; Paneth; LEC2 (MADCAM1+); Stromal 2 (NPY+); myofibroblast; myofibroblast (RSPO2+); FCRL4+ Memory B; LEC1 (ACKR4+); TRGV4 gdT; Branch A3 (IPAN/IN); LEC3 (ADGRG3+); TRDV2/TRGV9 gdT; Glia 2 (ELN+); Stromal 1 (CCL11+); N cells (NTS+); Branch B2 (eMN); BEST4+ epithelial; Mesothelium (RGS5+); Contractile pericyte (PLN+); Mesothelium; Th17; fibroblast; monocyte; neutrophil; paneth cell of colon; plasma cell; mast cell; arterial capillary; Mast cell; CD8+ T; B cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; Differentiating glia; SELL+ CD4 T; cycling ENCC/glia; cDC2; Endothelial; CD57+ Enterocyte; CD7+ Immune; intestinal enteroendocrine cell; LEC5 (CLDN11+); SMC (PLPP2+); D cells (SST+); MPO+ mono-neutrophil; Mesothelium (PRG4+); Immature B; MAIT cell; Stem cells; Monocytes; Immature pericyte; gut endothelial cell; large intestine goblet cell; ENCC/glia Progenitor; Stromal 3 (C7+); cycling neuroblast; GC B cell; CLP; Activated CD4 T; Mature arterial EC; cycling EC; CD8 Tmem; L cells (PYY+); Branch A4 (IN); LEC6 (ADAMTS4+); SMC (PART1/CAPN3+); LZ GC cell; CX3CR1+ CD8 Tmem; Stromal 4 (MMP1+); NK T cell; Pro-B; ICC; Mesoderm 2 (ZEB2+); venous capillary; angiogenic pericyte; ILC2; EC cells (TAC1+); STAT1+ Naive B; Enterocyte; CLC+ Mast cell; Progenitor (NEUROG3+); Branch B3 (IPAN); TRGV5/7 gdT; IgA plasma cell; Cycling plasma cell; mLN Stroma (FMO2+); mLTo; MMP9+ Inflammatory macrophage; Goblet cell; Macrophages; Distal progenitor; SELL+ CD8 T; Tuft; Glia 3 (BCAN+); Megakaryocyte; IgG plasma cell; Memory B; Transitional Stromal 3 (C3+); BEST2+ Goblet cell; Cycling B cell; Neuroblast; Branch A2 (IPAN/IN); Fetal arterial EC; DZ GC cell; TRGV2 gdT; Activated T; Lymphoid DC; Pre-B; ILCP; Branch B1 (eMN); CLDN10+ cells; Smooth muscle; MUC1+ Enterocyte; M/X cells (MLN/GHRL+); Neuroendocrine; CD66+ Enterocyte; M2 Macrophage; DC; Stroma; NK; Plasma; Neutrophil; Goblet; Cycling TA; B; M1 Macrophage; CD4+ T cell; Fetal venous EC; Treg; Germ; Microfold cell; TA; Tfh; Glia 1 (DHH+); Activated CD8 T; EC cells (NPW+); cycling stromal; I cells (CCK+); RBC; FDC; T reticular; cDC1; Mesoderm 1 (HAND1+); pDC; Naive B; Stromal 2 (CH25H+); Proximal progenitor; Colonocyte; LEC4 (STAB2+); Pericyte; LYVE1+ Macrophage; Th1; Branch A1 (iMN); Mature venous EC; β cells (INS+)",213.25103344607290492296
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,40,0,44,Lymphatic Endothelial; Natural Killer T; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Plasma; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Papillary Tip Epithelial; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial,2296.71264367816091954023
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,2,2,0,4,41,2,45,Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Peritubular Capilary Endothelial ; Mesangial; Descending Vasa Recta Endothelial ; M2 Macrophage; Lymphatic Endothelial; Natural Killer T; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Plasma; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3,1670.256
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,5,10,10,0,4,42,1,46,Lymphatic Endothelial; Natural Killer T; Monocyte-derived; T; Non-classical monocyte; Plasmacytoid Dendritic; B; Schwann / Neural; Mast; Plasma; Afferent / Efferent Arteriole Endothelial; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Descending Thin Limb Type 2; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Descending Thin Limb Type 1; Macula Densa; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Outer Medullary Collecting Duct Principal; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Parietal Epithelial; Connecting Tubule Intercalated Type A; Medullary Fibroblast; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Intercalated Type B; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ; Papillary Tip Epithelial; Podocyte,729.79803921568627450980
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,Natural Killer T; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Plasmacytoid Dendritic; B; Mast; Plasma; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Mesangial; Peritubular Capilary Endothelial ; M2 Macrophage; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Lymphatic Endothelial; Podocyte,1201.10721247563352826511
VHFLeftKidney,UBERON:0004538,renal pyramid,5051.40141781242,5,9,9,0,4,44,1,48,Schwann / Neural; Non-classical monocyte; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Inner Medullary Collecting Duct; Fibroblast; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Lymphatic Endothelial; Natural Killer T; T; Plasmacytoid Dendritic; B; Mast; Monocyte-derived; Neutrophil; Plasma; Cycling Mononuclear Phagocyte; Afferent / Efferent Arteriole Endothelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Papillary Tip Epithelial; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial,868.39943342776203966006
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,B; Mast; Plasma; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Classical Dendritic; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Lymphatic Endothelial; Natural Killer T; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Plasmacytoid Dendritic; Connecting Tubule Principal; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; M2 Macrophage; Peritubular Capilary Endothelial ; Mesangial,490.78125
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,55,0,73,"classical monocyte; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Lymphatic EC mature; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; smooth muscle cell; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; basophil; bronchial smooth muscle cell; Club (nasal); club cell; lung ciliated cell; non-classical monocyte; Non-classical monocytes; AT1; Myofibroblasts; type II pneumocyte; AT2; type I pneumocyte; DC2; DC1; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; EC aerocyte capillary; CD4 T cells; Alveolar macrophages; Deuterosomal; Pericytes; Basal resting; Suprabasal; Ionocyte; Interstitial Mph perivascular; B cells; B cell; capillary endothelial cell; EC general capillary; fibroblast; Mast cells; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; neutrophil; pericyte; CD8 T cells; Classical monocytes; Plasma cells; plasma cell; vein endothelial cell; Alveolar Mph CCL3+; Migratory DCs; Monocyte-derived Mph; Goblet (nasal); SMG serous (nasal); Multiciliated (nasal); Mesothelium; Goblet (subsegmental); Subpleural fibroblasts; pre-TB secretory; lung microvascular endothelial cell; intermediate monocyte; Tuft; AT0; Multiciliated (non-nasal); Plasmacytoid DCs; SMG mucous; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); Monocyte-derived Mφ; Transitional Club-AT2; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; Interstitial Mφ perivascular; SM activated stress response",157.47508305647840531561
VHFLung,UBERON:0001004,Right Anterior Bronchopulmonary Segment,374148.9387129613,3,5,5,0,18,59,0,77,"mature NK T cell; Smooth muscle; Smooth muscle FAM83D+; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; basophil; classical monocyte; endothelial cell of lymphatic vessel; Lymphatic EC mature; Lymphatic EC differentiating; Hematopoietic stem cells; macrophage; Alveolar fibroblasts; Adventitial fibroblasts; CD4 T cells; bronchial smooth muscle cell; club cell; Club (non-nasal); Club (nasal); Hillock-like; lung ciliated cell; Alveolar macrophages; Deuterosomal; Ionocyte; Myofibroblasts; non-classical monocyte; Non-classical monocytes; type I pneumocyte; Interstitial Mph perivascular; Pericytes; Basal resting; B cell; B cells; AT1; type II pneumocyte; AT2; capillary endothelial cell; EC general capillary; CD4-positive, alpha-beta T cell; DC1; DC2; EC aerocyte capillary; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; fibroblast; Mast cells; Classical monocytes; neutrophil; pericyte; plasma cell; Plasma cells; vein endothelial cell; CD8 T cells; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); blood vessel endothelial cell; pulmonary ionocyte; Alveolar Mph CCL3+; Migratory DCs; Plasmacytoid DCs; serous cell of epithelium of bronchus; SMG mucous; Monocyte-derived Mφ; Transitional Club-AT2; Multiciliated (non-nasal); SM activated stress response; Interstitial Mφ perivascular; intermediate monocyte; effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; Mesothelium; Goblet (subsegmental); Tuft; SMG serous (nasal); AT0; Monocyte-derived Mph; Subpleural fibroblasts; pre-TB secretory; Goblet (nasal); Alveolar Mph MT-positive",290.97426120114394661582
VHFLung,UBERON:0001004,Right Apical Bronchopulmonary Segment,151252.0747039436,0,3,3,0,18,58,0,76,"classical monocyte; Lymphatic EC mature; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; Smooth muscle FAM83D+; T cells proliferating; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; CD4 T cells; Alveolar macrophages; Alveolar Mph proliferating; Deuterosomal; Ionocyte; Interstitial Mph perivascular; Pericytes; Plasmacytoid DCs; Basal resting; B cells; B cell; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; basophil; bronchial smooth muscle cell; Club (non-nasal); Club (nasal); club cell; Hillock-like; lung ciliated cell; Myofibroblasts; non-classical monocyte; Non-classical monocytes; AT1; type I pneumocyte; AT2; type II pneumocyte; DC1; DC2; EC aerocyte capillary; EC general capillary; capillary endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; fibroblast; Mast cells; Classical monocytes; neutrophil; pericyte; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; pulmonary ionocyte; Alveolar Mph CCL3+; Migratory DCs; SMG mucous; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); Alveolar Mph MT-positive; SM activated stress response; Interstitial Mφ perivascular; Goblet (nasal); Transitional Club-AT2; Multiciliated (non-nasal); Monocyte-derived Mφ; AT0; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung microvascular endothelial cell; Tuft; SMG serous (nasal); Subpleural fibroblasts; Mesothelium; pre-TB secretory; Goblet (subsegmental); Monocyte-derived Mph",572.44414893617021276596
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,5,13,0,20,60,0,80,"classical monocyte; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Lymphatic EC mature; Hematopoietic stem cells; macrophage; mature NK T cell; EC venous pulmonary; EC venous systemic; Smooth muscle; smooth muscle cell; Smooth muscle FAM83D+; T cells proliferating; vascular associated smooth muscle cell; basophil; bronchial smooth muscle cell; NK cells; basal cell; Club (nasal); club cell; Club (non-nasal); Hillock-like; Non-classical monocytes; non-classical monocyte; AT1; type I pneumocyte; lung ciliated cell; Myofibroblasts; EC aerocyte capillary; Alveolar fibroblasts; type II pneumocyte; AT2; AT2 proliferating; Adventitial fibroblasts; adventitial cell; DC1; Alveolar macrophages; Alveolar Mph proliferating; CD4 T cells; DC2; Deuterosomal; Suprabasal; Basal resting; Ionocyte; Interstitial Mph perivascular; Pericytes; B cells; B cell; Plasmacytoid DCs; capillary endothelial cell; EC general capillary; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; fibroblast; Classical monocytes; neutrophil; Mast cells; pericyte; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; Alveolar Mph CCL3+; Migratory DCs; serous cell of epithelium of bronchus; SMG mucous; Goblet (bronchial); SMG duct; pulmonary ionocyte; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); Monocyte-derived Mφ; Transitional Club-AT2; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (nasal); pre-TB secretory; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; Interstitial Mφ perivascular; SM activated stress response; intermediate monocyte; SMG serous (nasal); Tuft; AT0; blood vessel endothelial cell; Alveolar Mph MT-positive; Multiciliated (nasal); Goblet (subsegmental); Mesothelium; lung microvascular endothelial cell; Subpleural fibroblasts; Alveolar Mφ proliferating; Fibromyocytes",431.80503455083909180652
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,1,6,14,0,18,59,0,77,"classical monocyte; endothelial cell of lymphatic vessel; Hematopoietic stem cells; macrophage; mature NK T cell; Lymphatic EC differentiating; Lymphatic EC mature; Smooth muscle; smooth muscle cell; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; bronchial smooth muscle cell; Club (nasal); club cell; Hillock-like; Club (non-nasal); basophil; lung ciliated cell; Myofibroblasts; non-classical monocyte; Non-classical monocytes; AT1; type I pneumocyte; AT2; type II pneumocyte; DC2; EC aerocyte capillary; DC1; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; CD4 T cells; Alveolar macrophages; Alveolar Mph proliferating; Deuterosomal; Ionocyte; Interstitial Mph perivascular; Pericytes; Plasmacytoid DCs; Basal resting; Suprabasal; B cells; B cell; capillary endothelial cell; EC general capillary; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; fibroblast; CD8-positive, alpha-beta T cell; dendritic cell; CD4-positive, alpha-beta T cell; Classical monocytes; neutrophil; pericyte; Mast cells; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; Alveolar Mph CCL3+; Migratory DCs; serous cell of epithelium of bronchus; SMG mucous; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); blood vessel endothelial cell; Alveolar Mph MT-positive; Multiciliated (nasal); SMG serous (nasal); Goblet (subsegmental); AT0; Monocyte-derived Mφ; Transitional Club-AT2; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (nasal); pre-TB secretory; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; Interstitial Mφ perivascular; SM activated stress response; intermediate monocyte; lung microvascular endothelial cell; Mesothelium; Tuft; Subpleural fibroblasts",205.84375
VHFLung,UBERON:0001004,Right Posterior Bronchopulmonary Segment,161360.708983395,1,5,5,0,18,59,0,77,"classical monocyte; Lymphatic EC mature; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; smooth muscle cell; Smooth muscle FAM83D+; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; basophil; bronchial smooth muscle cell; Club (non-nasal); Club (nasal); club cell; Hillock-like; lung ciliated cell; Myofibroblasts; non-classical monocyte; Non-classical monocytes; AT1; type I pneumocyte; AT2; type II pneumocyte; DC1; DC2; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Ionocyte; Interstitial Mph perivascular; Pericytes; Plasmacytoid DCs; Basal resting; Suprabasal; B cells; B cell; CD4 T cells; Alveolar macrophages; Alveolar Mph proliferating; Deuterosomal; EC general capillary; capillary endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; Migratory DCs; serous cell of epithelium of bronchus; SMG mucous; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); Alveolar Mph MT-positive; SM activated stress response; Interstitial Mφ perivascular; Goblet (nasal); Transitional Club-AT2; Multiciliated (non-nasal); Monocyte-derived Mφ; AT0; respiratory goblet cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung microvascular endothelial cell; Tuft; SMG serous (nasal); Subpleural fibroblasts; Mesothelium; pre-TB secretory; Goblet (subsegmental); Monocyte-derived Mph; EC arterial; endothelial cell of artery; fibroblast; Mast cells; Classical monocytes; neutrophil; pericyte; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; pulmonary ionocyte; Alveolar Mph CCL3+",510.06291390728476821192
VHFLung,UBERON:0001004,Right Superior Bronchopulmonary Segment,234868.6743737205,0,2,2,0,18,56,0,74,"CD4 T cells; Alveolar macrophages; Deuterosomal; Ionocyte; Interstitial Mph perivascular; Pericytes; Basal resting; Suprabasal; B cells; B cell; EC general capillary; capillary endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; fibroblast; Mast cells; classical monocyte; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; smooth muscle cell; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; NK cells; basal cell; basophil; bronchial smooth muscle cell; Hillock-like; club cell; Club (non-nasal); lung ciliated cell; Myofibroblasts; Non-classical monocytes; non-classical monocyte; AT1; type I pneumocyte; AT2; type II pneumocyte; DC1; DC2; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; Multiciliated (non-nasal); Transitional Club-AT2; SM activated stress response; Monocyte-derived Mφ; intermediate monocyte; respiratory goblet cell; Goblet (subsegmental); Goblet (nasal); SMG serous (nasal); effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; Interstitial Mφ perivascular; AT0; pre-TB secretory; Tuft; Mesothelium; Monocyte-derived Mph; Subpleural fibroblasts; Classical monocytes; neutrophil; pericyte; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; Alveolar Mph CCL3+; Migratory DCs; Plasmacytoid DCs; SMG mucous; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); Alveolar Mph MT-positive",455.72350230414746543779
VHFLung,UBERON:0001004,Right anterior basal bronchopulmonary segment,185551.30431289852,0,6,6,0,20,60,0,80,"classical monocyte; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; Smooth muscle FAM83D+; smooth muscle cell; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; basal cell; basophil; bronchial smooth muscle cell; Club (non-nasal); club cell; Hillock-like; Club (nasal); lung ciliated cell; Myofibroblasts; non-classical monocyte; Non-classical monocytes; AT1; type I pneumocyte; AT2; type II pneumocyte; AT2 proliferating; DC1; DC2; B cells; B cell; EC general capillary; capillary endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; CD4 T cells; Alveolar macrophages; Alveolar Mph proliferating; Deuterosomal; Ionocyte; Interstitial Mph perivascular; Pericytes; Plasmacytoid DCs; Basal resting; Suprabasal; EC arterial; endothelial cell of artery; fibroblast; Mast cells; Classical monocytes; neutrophil; pericyte; Plasma cells; plasma cell; vein endothelial cell; CD8 T cells; pulmonary ionocyte; Alveolar Mph CCL3+; Migratory DCs; serous cell of epithelium of bronchus; SMG mucous; Interstitial Mφ perivascular; Alveolar Mφ proliferating; Fibromyocytes; Multiciliated (non-nasal); SM activated stress response; Transitional Club-AT2; Monocyte-derived Mφ; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; intermediate monocyte; Goblet (nasal); AT0; Tuft; Mesothelium; pre-TB secretory; Monocyte-derived Mph; Goblet (subsegmental); SMG serous (nasal); Subpleural fibroblasts; Goblet (bronchial); SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); blood vessel endothelial cell; Alveolar Mph MT-positive",524.98579728857327307941
VHFLung,UBERON:0001004,Right anterior segmental bronchus,2374.754759128717,0,1,1,0,18,56,0,74,"AT2; DC1; DC2; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; CD4 T cells; Alveolar macrophages; Deuterosomal; Ionocyte; Interstitial Mph perivascular; Pericytes; Basal resting; B cell; B cells; capillary endothelial cell; EC general capillary; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; dendritic cell; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; fibroblast; Mast cells; Classical monocytes; neutrophil; pericyte; plasma cell; Plasma cells; vein endothelial cell; CD8 T cells; Alveolar Mph CCL3+; Migratory DCs; Plasmacytoid DCs; SMG mucous; SMG duct; Neuroendocrine; Peribronchial fibroblasts; SMG serous (bronchial); blood vessel endothelial cell; Alveolar Mph MT-positive; intermediate monocyte; effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; Tuft; Multiciliated (non-nasal); Subpleural fibroblasts; Goblet (nasal); AT0; pre-TB secretory; SMG serous (nasal); Monocyte-derived Mph; Mesothelium; Goblet (subsegmental); SM activated stress response; Non-classical monocytes; Transitional Club-AT2; Monocyte-derived Mφ; Interstitial Mφ perivascular; classical monocyte; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Hematopoietic stem cells; macrophage; mature NK T cell; Smooth muscle; T cells proliferating; vascular associated smooth muscle cell; EC venous pulmonary; NK cells; basal cell; basophil; bronchial smooth muscle cell; club cell; Club (non-nasal); lung ciliated cell; Myofibroblasts; non-classical monocyte; type I pneumocyte; AT1; type II pneumocyte",327.78995433789954337900
