organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"plasma cell; neutrophil; monocyte; CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; Treg; LYVE1+ Macrophage; Pre-B; Th1; Pericyte; Branch A4 (IN); Adult Glia; Glia 2 (ELN+); Branch A1 (iMN); Branch A2 (IPAN/IN); Branch B1 (eMN); TRGV4 gdT; Th17; Contractile pericyte (PLN+); MMP9+ Inflammatory macrophage; MAIT cell; EC cells (NPW+); cycling EC; Naive B; Stromal 4 (MMP1+); T reticular; Branch B3 (IPAN); RBC; Glia 3 (BCAN+); Stromal 2 (CH25H+); cycling ENCC/glia; CLC+ Mast cell; Fetal venous EC; Pro-B; MPO+ mono-neutrophil; cDC1; LEC5 (CLDN11+); Branch A3 (IPAN/IN); pDC; Megakaryocyte; mLN Stroma (FMO2+); Activated CD4 T; Neuroblast; LZ GC cell; M/X cells (MLN/GHRL+); NK T cell; cycling neuroblast; CD8 Tmem; N cells (NTS+); Activated CD8 T; I cells (CCK+); cycling stromal; EC cells (TAC1+); ILCP; Mesothelium (RGS5+); Microfold cell; Mesoderm 1 (HAND1+); SMC (PART1/CAPN3+); Mature arterial EC; cDC2; IgA plasma cell; SELL+ CD8 T; SELL+ CD4 T; Lymphoid DC; Transitional Stromal 3 (C3+); Fetal arterial EC; Tuft; Stromal 1 (CCL11+); myofibroblast (RSPO2+); SMC (PLPP2+); LEC1 (ACKR4+); NK cell; BEST4+ epithelial; Distal progenitor; STAT1+ Naive B; LEC6 (ADAMTS4+); angiogenic pericyte; mLTo; Mature venous EC; L cells (PYY+); CLP; Stromal 2 (NPY+); Paneth; EECs; Stromal 3 (C7+); Macrophages; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; Memory B; ENCC/glia Progenitor; D cells (SST+); Monocytes; Stromal 3 (KCNN3+); Mesothelium (PRG4+); CLDN10+ cells; venous capillary; β cells (INS+); FDC; Immature B; TRGV5/7 gdT; Mesothelium; Tfh; myofibroblast; TRDV2/TRGV9 gdT; Proximal progenitor; Branch B2 (eMN); LEC2 (MADCAM1+); Colonocyte; K cells (GIP+); ILC3; FCRL4+ Memory B; Differentiating glia; CX3CR1+ CD8 Tmem; DZ GC cell; ILC2; Mesoderm 2 (ZEB2+); LEC3 (ADGRG3+); Glia 1 (DHH+); Germ; GC B cell; Stem cells; Activated T; TRGV2 gdT; Goblet cell; Cycling plasma cell; LTi-like NCR- ILC3; Cycling B cell; Immature pericyte; Progenitor (NEUROG3+); LEC4 (STAB2+); IgG plasma cell; BEST2+ Goblet cell; gut endothelial cell; large intestine goblet cell; intestinal enteroendocrine cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; Mast cell; CD4-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; arterial capillary",212.66291713535808023997
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,39,0,43,"B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Papillary Tip Epithelial; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Mesangial; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ",2323.41860465116279069767
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,1,1,0,4,41,2,45,Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; M2 Macrophage; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A,2267.21348314606741573034
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,2,5,5,0,4,42,1,46,Fibroblast; Descending Thin Limb Type 3; Cortical Thick Ascending Limb; Medullary Fibroblast; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Classical Dendritic; Papillary Tip Epithelial; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Plasma; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte,1018.05801526717557251908
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Papillary Tip Epithelial; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; Podocyte,1396.41504178272980501393
VHFLeftKidney,UBERON:0004538,renal pyramid,4664.138705770591,5,8,8,0,4,44,1,48,B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Renin-positive Juxtaglomerular Granular; Neutrophil; Natural Killer T; Papillary Tip Epithelial; Plasmacytoid Dendritic; Cycling Mononuclear Phagocyte; Plasma; Classical Dendritic; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; M2 Macrophage; Mesangial; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Connecting Tubule Intercalated Type A,882.75
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Papillary Tip Epithelial; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial,463.140625
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,56,0,74,"EC arterial; endothelial cell of artery; macrophage; Smooth muscle; smooth muscle cell; EC venous pulmonary; EC venous systemic; dendritic cell; Plasma cells; plasma cell; vascular associated smooth muscle cell; vein endothelial cell; CD8-positive, alpha-beta T cell; CD4 T cells; effector CD8-positive, alpha-beta T cell; CD8 T cells; NK cells; Neuroendocrine; B cells; Plasmacytoid DCs; lung ciliated cell; Alveolar Mph CCL3+; bronchial smooth muscle cell; B cell; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; Mast cells; pericyte; Pericytes; T cells proliferating; capillary endothelial cell; EC general capillary; Hematopoietic stem cells; SMG mucous; Interstitial Mph perivascular; Ionocyte; SMG duct; Classical monocytes; AT1; type I pneumocyte; AT2; type II pneumocyte; Alveolar macrophages; CD4-positive, alpha-beta T cell; mature NK T cell; Non-classical monocytes; non-classical monocyte; basophil; DC1; classical monocyte; DC2; Club (nasal); club cell; Myofibroblasts; EC aerocyte capillary; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Migratory DCs; Deuterosomal; Peribronchial fibroblasts; SMG serous (bronchial); blood vessel endothelial cell; neutrophil; Goblet (subsegmental); Multiciliated (non-nasal); AT0; Basal resting; Suprabasal; Alveolar fibroblasts; basal cell; Monocyte-derived Mph; pre-TB secretory; Monocyte-derived Mφ; Transitional Club-AT2; SM activated stress response; Interstitial Mφ perivascular; Tuft; intermediate monocyte; lung microvascular endothelial cell; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; Goblet (nasal); SMG serous (nasal); Mesothelium; Multiciliated (nasal); Subpleural fibroblasts",155.92105263157894736842
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,1,9,0,18,56,0,74,"CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; CD8 T cells; B cells; B cell; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; Mast cells; pericyte; Pericytes; T cells proliferating; capillary endothelial cell; EC general capillary; EC arterial; endothelial cell of artery; macrophage; Smooth muscle; smooth muscle cell; EC venous pulmonary; EC venous systemic; dendritic cell; Plasma cells; plasma cell; vascular associated smooth muscle cell; vein endothelial cell; CD4 T cells; NK cells; Interstitial Mph perivascular; Ionocyte; Hematopoietic stem cells; SMG mucous; Alveolar Mph CCL3+; bronchial smooth muscle cell; DC2; Alveolar macrophages; Neuroendocrine; Plasmacytoid DCs; SMG duct; SMG serous (bronchial); CD4-positive, alpha-beta T cell; lung ciliated cell; mature NK T cell; blood vessel endothelial cell; neutrophil; Non-classical monocytes; non-classical monocyte; basophil; Classical monocytes; DC1; AT1; type I pneumocyte; classical monocyte; Club (nasal); club cell; AT2; type II pneumocyte; Myofibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); EC aerocyte capillary; Peribronchial fibroblasts; Basal resting; Suprabasal; basal cell; intermediate monocyte; lung microvascular endothelial cell; pre-TB secretory; Monocyte-derived Mph; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; Monocyte-derived Mφ; Interstitial Mφ perivascular; Multiciliated (non-nasal); Transitional Club-AT2; Goblet (nasal); Migratory DCs; Deuterosomal; SMG serous (nasal); Goblet (subsegmental); Mesothelium; Multiciliated (nasal); AT0; Tuft; Subpleural fibroblasts; SM activated stress response; Alveolar fibroblasts",155.92105263157894736842
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,0,1,9,0,18,56,0,74,"CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; CD8 T cells; B cells; B cell; pericyte; T cells proliferating; capillary endothelial cell; EC general capillary; EC arterial; endothelial cell of artery; macrophage; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; Mast cells; Pericytes; EC venous pulmonary; EC venous systemic; dendritic cell; Smooth muscle; smooth muscle cell; NK cells; Neuroendocrine; Plasmacytoid DCs; lung ciliated cell; Alveolar Mph CCL3+; Plasma cells; plasma cell; vascular associated smooth muscle cell; vein endothelial cell; bronchial smooth muscle cell; Hematopoietic stem cells; SMG mucous; CD4 T cells; Ionocyte; SMG duct; SMG serous (bronchial); blood vessel endothelial cell; neutrophil; Classical monocytes; AT1; type I pneumocyte; Interstitial Mph perivascular; AT2; type II pneumocyte; Monocyte-derived Mph; pre-TB secretory; Monocyte-derived Mφ; Multiciliated (non-nasal); Transitional Club-AT2; Goblet (nasal); Non-classical monocytes; SM activated stress response; Interstitial Mφ perivascular; Tuft; intermediate monocyte; lung microvascular endothelial cell; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; CD4-positive, alpha-beta T cell; mature NK T cell; non-classical monocyte; basophil; DC1; classical monocyte; Club (nasal); club cell; Myofibroblasts; EC aerocyte capillary; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Migratory DCs; Deuterosomal; Peribronchial fibroblasts; Basal resting; Suprabasal; Goblet (subsegmental); Mesothelium; Multiciliated (nasal); AT0; SMG serous (nasal); Subpleural fibroblasts; DC2; basal cell; Alveolar macrophages",155.92105263157894736842
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,4,39,2,43,Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; M2 Macrophage; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A,144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,4,42,1,46,Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Medullary Fibroblast; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Classical Dendritic; Papillary Tip Epithelial; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Plasma; Plasmacytoid Dendritic; Renin-positive Juxtaglomerular Granular; Natural Killer T; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte,778.36236933797909407666
VHFRightKidney,UBERON:0004539,renal column,52318.48698040762,2,2,2,0,4,32,1,36,B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasma; Classical Dendritic; Papillary Tip Epithelial; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; Podocyte,192.92982456140350877193
VHFRightKidney,UBERON:0004539,renal pyramid,2735.942439164323,3,4,4,0,4,44,1,48,B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Renin-positive Juxtaglomerular Granular; Neutrophil; Natural Killer T; Papillary Tip Epithelial; Plasmacytoid Dendritic; Cycling Mononuclear Phagocyte; Plasma; Classical Dendritic; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; M2 Macrophage; Mesangial; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Connecting Tubule Intercalated Type A,1416.82722513089005235602
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7114561737,9,1,9,0,2,12,0,14,B cell; endothelial cell of lymphatic vessel; mast cell; pericyte; T cell; endothelial cell of artery; macrophage; plasma cell; vascular associated smooth muscle cell; vein endothelial cell; mature NK T cell; basal cell; luminal epithelial cell of mammary gland; fibroblast of breast,264.05405405405405405405
VHFSkin,UBERON:0002097,skin of body,1833227.3262579248,3,3,3,0,4,0,35,4,CD68 / Macrophage; T-Killer; T-reg; T-helper,321.41666666666666666667
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943136977779,0,3,3,0,152,14,0,166,"CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; LEC1 (ACKR4+); EC cells (NPW+); Macrophages; Mesothelium (RGS5+); Glia 1 (DHH+); L cells (PYY+); Branch A3 (IPAN/IN); Mature venous EC; Glia 3 (BCAN+); LEC6 (ADAMTS4+); Glia 2 (ELN+); Cycling plasma cell; Pericyte; NK T cell; Th17; Contractile pericyte (PLN+); Tuft; Mature arterial EC; IgG plasma cell; K cells (GIP+); LYVE1+ Macrophage; Treg; cycling neuroblast; cDC2; M/X cells (MLN/GHRL+); MMP9+ Inflammatory macrophage; TRDV2/TRGV9 gdT; STAT1+ Naive B; Megakaryocyte; Branch B3 (IPAN); Lymphoid DC; EC cells (TAC1+); cycling EC; CX3CR1+ CD8 Tmem; Naive B; LEC3 (ADGRG3+); Monocytes; MAIT cell; LZ GC cell; Mesothelium; TRGV4 gdT; cDC1; ILC3; Fetal venous EC; LEC5 (CLDN11+); D cells (SST+); Fetal arterial EC; ILCP; enterocyte of epithelium of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; transit amplifying cell of small intestine; Stem cells; mLTo; Branch A2 (IPAN/IN); Stromal 3 (KCNN3+); GC B cell; Stromal 4 (MMP1+); mLN Stroma (FMO2+); Branch A4 (IN); SMC (PART1/CAPN3+); cycling stromal; N cells (NTS+); TRGV5/7 gdT; TA; Germ; Enterocyte; BEST2+ Goblet cell; Mesoderm 1 (HAND1+); EECs; Activated T; TRGV2 gdT; BEST4+ epithelial; T reticular; FCRL4+ Memory B; Activated CD4 T; Activated CD8 T; LTi-like NCR- ILC3; DZ GC cell; Neuroblast; Pro-B; Branch B2 (eMN); ENCC/glia Progenitor; Colonocyte; MPO+ mono-neutrophil; angiogenic pericyte; CLP; Th1; ICC; pDC; ILC2; Branch A1 (iMN); Transitional Stromal 3 (C3+); IgA plasma cell; RBC; Immature pericyte; CLDN10+ cells; Memory B; LEC4 (STAB2+); myofibroblast (RSPO2+); Paneth; Branch B1 (eMN); Stromal 1 (CCL11+); Microfold cell; Progenitor (NEUROG3+); SELL+ CD4 T; myofibroblast; Cycling B cell; I cells (CCK+); Stromal 3 (C7+); Goblet cell; Proximal progenitor; Stromal 2 (NPY+); Adult Glia; Pre-B; SMC (PLPP2+); Tfh; NK cell; SELL+ CD8 T; FDC; cycling ENCC/glia; intestinal crypt stem cell of small intestine; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; venous capillary; CD8 Tmem; Stromal 2 (CH25H+); LEC2 (MADCAM1+); Distal progenitor; CLC+ Mast cell; gdT; LTi-like NCR+ ILC3; NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; Mesothelium (PRG4+); Differentiating glia; β cells (INS+)",223.02008928571428571429
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.965831563491,0,3,3,0,147,14,0,161,"CD8-positive, alpha-beta T cell; B cell; fibroblast; mast cell; plasma cell; neutrophil; monocyte; arterial capillary; Mast cell; CD4-positive, alpha-beta T cell; intestinal tuft cell; Lymphatic; Nerve; CD8+ T; SMC (PART1/CAPN3+); FDC; I cells (CCK+); Branch B1 (eMN); NK T cell; T reticular; Stromal 2 (NPY+); CLDN10+ cells; Mature arterial EC; Glia 2 (ELN+); pDC; D cells (SST+); Stromal 1 (CCL11+); Glia 3 (BCAN+); myofibroblast; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; small intestine goblet cell; intestinal enteroendocrine cell; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine; gut endothelial cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Paneth; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; Branch A4 (IN); Goblet cell; Microfold cell; LEC6 (ADAMTS4+); MPO+ mono-neutrophil; EECs; K cells (GIP+); Stem cells; Contractile pericyte (PLN+); Cycling plasma cell; Progenitor (NEUROG3+); Tfh; Proximal progenitor; Branch B3 (IPAN); LEC3 (ADGRG3+); cycling EC; Th17; Transitional Stromal 3 (C3+); Macrophages; SMC (PLPP2+); TRGV2 gdT; Activated T; Mesoderm 1 (HAND1+); myofibroblast (RSPO2+); Megakaryocyte; MAIT cell; NK cell; Pericyte; Mature venous EC; Adult Glia; Fetal venous EC; LEC4 (STAB2+); Pre-B; Cycling B cell; Activated CD8 T; Immature pericyte; Lymphoid DC; Treg; EC cells (NPW+); Naive B; cycling neuroblast; CD8 Tmem; LEC2 (MADCAM1+); angiogenic pericyte; LEC5 (CLDN11+); Activated CD4 T; Germ; Branch A1 (iMN); Distal progenitor; Mesothelium; Tuft; BEST4+ epithelial; TRGV4 gdT; FCRL4+ Memory B; Memory B; CLP; M/X cells (MLN/GHRL+); TRDV2/TRGV9 gdT; LYVE1+ Macrophage; Differentiating glia; ILC2; ENCC/glia Progenitor; BEST2+ Goblet cell; Th1; β cells (INS+); mLTo; IgG plasma cell; L cells (PYY+); MMP9+ Inflammatory macrophage; N cells (NTS+); Stromal 3 (C7+); Branch A3 (IPAN/IN); IgA plasma cell; ILCP; Branch A2 (IPAN/IN); Stromal 3 (KCNN3+); Mesothelium (RGS5+); TRGV5/7 gdT; Immature B; Stromal 4 (MMP1+); mLN Stroma (FMO2+); LZ GC cell; LEC1 (ACKR4+); CLC+ Mast cell; GC B cell; SELL+ CD8 T; cycling ENCC/glia; Neuroblast; SELL+ CD4 T; Glia 1 (DHH+); Monocytes; RBC; ILC3; STAT1+ Naive B; DZ GC cell; Branch B2 (eMN); EC cells (TAC1+); LTi-like NCR- ILC3; cDC2; cDC1; Fetal arterial EC; Pro-B; Colonocyte",300.48958333333333333333
