organId,organ,sex,modality,as1_label,as2_label,cosine_sim,as1_dataset_count,as2_dataset_count
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left posterior basal segmental bronchus,0.29916908484345954867,16,1
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left posterior basal segmental bronchus,0.163839812257163960,21,1
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left posterior basal segmental bronchus,0.0782406675739438945,31,1
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral segmental bronchus,Left posterior basal segmental bronchus,0.20138884690389984467,9,1
UBERON:0004538,left kidney,Female,sc_bulk,renal column,hilum of kidney,0.9757010838702566,21,8
UBERON:0004538,left kidney,Male,sc_bulk,renal column,hilum of kidney,0.9999999999999999,21,8
UBERON:0004539,right kidney,Female,sc_bulk,renal column,hilum of kidney,0.9757010838702566,21,8
UBERON:0004539,right kidney,Male,sc_bulk,renal column,hilum of kidney,0.9999999999999999,21,8
UBERON:0004539,right kidney,Female,sc_bulk,kidney capsule,hilum of kidney,0.6033820673569319,9,8
UBERON:0004538,left kidney,Female,sc_bulk,kidney capsule,hilum of kidney,0.6033820673569319,9,8
UBERON:0000948,heart,Male,sc_bulk,heart left ventricle,interventricular septum,0.49609032669787010422,70,14
UBERON:0000948,heart,Female,sc_bulk,heart left ventricle,interventricular septum,0.47324722584556129956,70,14
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left apical bronchopulmonary segment,0.74050876123842678889,21,12
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left apical bronchopulmonary segment,0.72835420320381422778,31,12
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left apical bronchopulmonary segment,0.58001629480990465556,5,12
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left apical bronchopulmonary segment,0.75862582739507173333,9,12
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left apical bronchopulmonary segment,0.64932706615415495556,14,12
UBERON:0001004,respiratory system,Male,sc_bulk,Left medial basal bronchopulmonary segment,Lateral segmental bronchus,0.20138884690389989533,1,9
UBERON:0001004,respiratory system,Male,sc_bulk,Right superior segmental bronchus,Left apical segmental bronchus,0.55850330280406705778,5,10
UBERON:0001004,respiratory system,Female,sc_bulk,Right posterior bronchopulmonary segment,Right anterior bronchopulmonary segment,0.73143803071355605222,16,21
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Right anterior bronchopulmonary segment,0.42442274055886268444,16,21
UBERON:0001004,respiratory system,Female,sc_bulk,Right apical bronchopulmonary segment,Right anterior bronchopulmonary segment,0.61141111259220362778,7,21
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical bronchopulmonary segment,Left posterior basal segmental bronchus,0.08782209297456622817,12,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left posterior bronchopulmonary segment,Left posterior basal segmental bronchus,0.09433251058326927083,9,1
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left posterior basal segmental bronchus,0.0454886226616734445,5,1
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left posterior basal segmental bronchus,0.079336197207560662,9,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical segmental bronchus,Left posterior basal segmental bronchus,0.0951362440205966095,10,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left posterior basal segmental bronchus,0.08162303080854255183,14,1
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.38415667747841486,16,9
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.7397856394983656,21,9
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left posterior bronchopulmonary segment,0.72758865241776400667,31,9
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical bronchopulmonary segment,Left posterior bronchopulmonary segment,0.79482463889099366667,12,9
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left posterior bronchopulmonary segment,0.57793283131893392333,5,9
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left posterior bronchopulmonary segment,0.76531365985656653333,9,9
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.66615501676388952222,14,9
UBERON:0001004,respiratory system,Male,sc_bulk,Left medial basal bronchopulmonary segment,Right superior segmental bronchus,0.21388914519519952467,1,5
UBERON:0001004,respiratory system,Male,sc_bulk,Left medial basal bronchopulmonary segment,Left medial basal segmental bronchus,0.500851693109755750475,1,1
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Left medial basal segmental bronchus,0.0442224935423446265,3,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior segmental bronchus,Left medial basal segmental bronchus,0.04827908276211665083,8,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior basal bronchopulmonary segment,Left medial basal segmental bronchus,0.500851693109755750475,1,1
UBERON:0001004,respiratory system,Male,sc_bulk,Medial bronchopulmonary segment,Left medial basal segmental bronchus,0.06752930669977390133,50,1
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left medial basal segmental bronchus,0.29916908484345950043,16,1
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left medial basal segmental bronchus,0.16383981225716396767,21,1
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left medial basal segmental bronchus,0.07824066757394389427,31,1
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral segmental bronchus,Left medial basal segmental bronchus,0.20138884690389988483,9,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical bronchopulmonary segment,Left medial basal segmental bronchus,0.08782209297456623342,12,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left posterior bronchopulmonary segment,Left medial basal segmental bronchus,0.0943325105832692795,9,1
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left medial basal segmental bronchus,0.04548862266167344817,5,1
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left medial basal segmental bronchus,0.07933619720756065733,9,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical segmental bronchus,Left medial basal segmental bronchus,0.09513624402059662583,10,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left medial basal segmental bronchus,0.08162303080854256067,14,1
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Left posterior basal segmental bronchus,0.04422249354234460783,3,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior segmental bronchus,Left posterior basal segmental bronchus,0.04827908276211664792,8,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior basal bronchopulmonary segment,Left posterior basal segmental bronchus,0.50085169310975570035,1,1
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior segmental bronchus,Superior lingular bronchus,0.54089881189341841889,8,2
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior basal bronchopulmonary segment,Superior lingular bronchus,0.06642476434878426183,1,2
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Lateral segmental bronchus,0.51149944797138562111,5,9
