organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"Lymphatic; Nerve; CD8+ T; B cell; CD4-positive, alpha-beta T cell; neutrophil; plasma cell; transit amplifying cell of colon; arterial capillary; Mast cell; enterocyte of epithelium of large intestine; paneth cell of colon; fibroblast; intestinal tuft cell; DC; Plasma; ICC; Paneth; CLP; Cycling plasma cell; cDC1; Immature B; Branch A1 (iMN); EC cells (NPW+); Goblet cell; angiogenic pericyte; FDC; RBC; myofibroblast; Memory B; SMC (PART1/CAPN3+); LEC6 (ADAMTS4+); Stromal 4 (MMP1+); T reticular; Mature arterial EC; LTi-like NCR- ILC3; Stromal 3 (KCNN3+); LEC2 (MADCAM1+); TRDV2/TRGV9 gdT; MAIT cell; LEC1 (ACKR4+); Differentiating glia; LEC3 (ADGRG3+); Tfh; Enterocyte; EECs; Activated CD4 T; Glia 2 (ELN+); Branch B2 (eMN); Neuroblast; Adult Glia; FCRL4+ Memory B; L cells (PYY+); Tuft; cycling neuroblast; Immature pericyte; Branch A3 (IPAN/IN); Macrophages; Lymphoid DC; Branch B3 (IPAN); IgG plasma cell; Fetal arterial EC; Fetal venous EC; Megakaryocyte; Pericyte; GC B cell; ILC3; K cells (GIP+); Th1; Contractile pericyte (PLN+); Glia 3 (BCAN+); Colonocyte; SELL+ CD4 T; Mature venous EC; Branch B1 (eMN); Treg; I cells (CCK+); SELL+ CD8 T; BEST2+ Goblet cell; STAT1+ Naive B; Mesoderm 1 (HAND1+); Germ; cycling ENCC/glia; CD8 Tmem; mLTo; Branch A4 (IN); MMP9+ Inflammatory macrophage; NK cell; ILC2; CX3CR1+ CD8 Tmem; M/X cells (MLN/GHRL+); Mesothelium; myofibroblast (RSPO2+); CLDN10+ cells; Mesothelium (RGS5+); MPO+ mono-neutrophil; Stromal 2 (CH25H+); LYVE1+ Macrophage; Th17; Proximal progenitor; Pro-B; Mesothelium (PRG4+); Transitional Stromal 3 (C3+); ENCC/glia Progenitor; Monocytes; mLN Stroma (FMO2+); EC cells (TAC1+); Naive B; CLC+ Mast cell; Activated CD8 T; TRGV5/7 gdT; ILCP; Progenitor (NEUROG3+); CD8-positive, alpha-beta T cell; mast cell; monocyte; N cells (NTS+); Distal progenitor; DZ GC cell; LZ GC cell; venous capillary; IgA plasma cell; β cells (INS+); Cycling TA; CD7+ Immune; M2 Macrophage; CD4+ T cell; Goblet; CD57+ Enterocyte; B; cycling stromal; Mesoderm 2 (ZEB2+); Glia 1 (DHH+); pDC; Pre-B; LEC5 (CLDN11+); Cycling B cell; Stromal 2 (NPY+); Stromal 1 (CCL11+); cDC2; TRGV4 gdT; TRGV2 gdT; BEST4+ epithelial; TA; D cells (SST+); Branch A2 (IPAN/IN); NK T cell; Microfold cell; SMC (PLPP2+); Activated T; Stromal 3 (C7+); Stem cells; LEC4 (STAB2+); cycling EC; gut endothelial cell; intestinal enteroendocrine cell; large intestine goblet cell; Neutrophil; NK; MUC1+ Enterocyte; Stroma; M1 Macrophage; CD66+ Enterocyte; Neuroendocrine; Endothelial; Smooth muscle",213.25103344607290492296
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,40,0,44,Plasmacytoid Dendritic; Natural Killer T; Mast; T; Schwann / Neural; B; Lymphatic Endothelial; Non-classical monocyte; Plasma; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Classical Dendritic; Glomerular Capillary Endothelial; Connecting Tubule; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Macula Densa; Monocyte-derived; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Proximal Tubule Epithelial Segment 3; Podocyte; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Cortical Collecting Duct Principal; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Papillary Tip Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Proximal Tubule Epithelial Segment 2; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial,2296.71264367816091954023
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,2,2,0,4,41,2,45,Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Descending Vasa Recta Endothelial ; Mesangial; Peritubular Capilary Endothelial ; M2 Macrophage; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Proximal Tubule Epithelial Segment 3; Podocyte; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Cortical Collecting Duct Principal; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Non-classical monocyte; Plasma; Afferent / Efferent Arteriole Endothelial; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Classical Dendritic; Glomerular Capillary Endothelial; Connecting Tubule; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Macula Densa; Monocyte-derived; Plasmacytoid Dendritic; Natural Killer T; Mast; T; Schwann / Neural; B; Lymphatic Endothelial,1670.256
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,5,10,10,0,4,42,1,46,Plasmacytoid Dendritic; Natural Killer T; T; Mast; Schwann / Neural; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Connecting Tubule Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Classical Dendritic; B; Lymphatic Endothelial; Non-classical monocyte; Plasma; Renin-positive Juxtaglomerular Granular; Glomerular Capillary Endothelial; Inner Medullary Collecting Duct; Connecting Tubule Principal; Cortical Collecting Duct Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Connecting Tubule; Monocyte-derived; Descending Thin Limb Type 1; Macula Densa; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Proximal Tubule Epithelial Segment 3; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Fibroblast; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Papillary Tip Epithelial; Distal Convoluted Tubule Type 2; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Proximal Tubule Epithelial Segment 2; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Podocyte,752.20752797558494404883
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,Plasmacytoid Dendritic; Natural Killer T; Mast; T; Schwann / Neural; B; Lymphatic Endothelial; Non-classical monocyte; Plasma; Afferent / Efferent Arteriole Endothelial; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Classical Dendritic; Glomerular Capillary Endothelial; Connecting Tubule; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Papillary Tip Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Descending Vasa Recta Endothelial ; M2 Macrophage; Peritubular Capilary Endothelial ; Mesangial; Macula Densa; Monocyte-derived; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Proximal Tubule Epithelial Segment 3; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Cortical Collecting Duct Principal; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Podocyte,1284.02100840336134453782
VHFLeftKidney,UBERON:0004538,renal pyramid,5051.40141781242,5,9,9,0,4,44,1,48,Plasmacytoid Dendritic; Natural Killer T; Mast; T; Schwann / Neural; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Plasma; Afferent / Efferent Arteriole Endothelial; Neutrophil; Non-classical monocyte; B; Lymphatic Endothelial; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Glomerular Capillary Endothelial; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Monocyte-derived; Classical Dendritic; Connecting Tubule; Macula Densa; Parietal Epithelial; Intercalated Type B; Distal Convoluted Tubule Type 1; Medullary Fibroblast; Proximal Tubule Epithelial Segment 3; Podocyte; Connecting Tubule Principal; Cortical Collecting Duct Principal; Proximal Tubule Epithelial Segment 1; Cortical Thick Ascending Limb; Fibroblast; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Medullary Thick Ascending Limb; Cycling Mononuclear Phagocyte; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Papillary Tip Epithelial; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2,847.96258907363420427553
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,B; Lymphatic Endothelial; Non-classical monocyte; Plasma; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Ascending Vasa Recta Endothelial; Classical Dendritic; Connecting Tubule; Renin-positive Juxtaglomerular Granular; Inner Medullary Collecting Duct; Descending Thin Limb Type 1; Macula Densa; Monocyte-derived; Parietal Epithelial; Intercalated Type B; Medullary Fibroblast; Podocyte; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Cortical Collecting Duct Principal; Fibroblast; Plasmacytoid Dendritic; Natural Killer T; Mast; T; Schwann / Neural; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Outer Medullary Collecting Duct Intercalated Type A; Papillary Tip Epithelial; Cortical Vascular Smooth Muscle / Pericyte; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial,463.140625
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,56,0,74,"capillary endothelial cell; EC general capillary; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; Classical monocytes; Hematopoietic stem cells; Mast cells; Myofibroblasts; Plasmacytoid DCs; Smooth muscle; smooth muscle cell; T cells proliferating; type II pneumocyte; AT2; DC1; DC2; Ionocyte; Alveolar fibroblasts; Goblet (bronchial); Alveolar macrophages; Adventitial fibroblasts; adventitial cell; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; B cell; B cells; Basal resting; Suprabasal; dendritic cell; CD8 T cells; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; basal cell; classical monocyte; Club (nasal); club cell; Club (non-nasal); effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; macrophage; neutrophil; Non-classical monocytes; non-classical monocyte; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; Pericytes; pericyte; Plasma cells; plasma cell; AT1; type I pneumocyte; fibroblast; lung ciliated cell; vein endothelial cell; CD4 T cells; NK cells; EC aerocyte capillary; SMG mucous; SMG duct; SMG serous (bronchial); Multiciliated (nasal); AT0; Tuft; effector CD4-positive, alpha-beta T cell; Monocyte-derived Mph; Goblet (subsegmental); Goblet (nasal); respiratory goblet cell; Subpleural fibroblasts; SMG serous (nasal); pre-TB secretory; intermediate monocyte; lung microvascular endothelial cell; Multiciliated (non-nasal); Mesothelium; Interstitial Mφ perivascular; Transitional Club-AT2; SM activated stress response; Monocyte-derived Mφ",156.43564356435643564356
VHFLung,UBERON:0001004,Right Anterior Bronchopulmonary Segment,374148.9387129613,3,5,5,0,18,59,0,77,"EC general capillary; capillary endothelial cell; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; Classical monocytes; Myofibroblasts; Plasmacytoid DCs; EC venous systemic; EC venous pulmonary; Hematopoietic stem cells; Mast cells; AT2; type II pneumocyte; DC1; DC2; Ionocyte; Smooth muscle; Smooth muscle FAM83D+; T cells proliferating; Alveolar fibroblasts; Adventitial fibroblasts; Goblet (bronchial); Alveolar macrophages; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; dendritic cell; CD8 T cells; B cells; B cell; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; Club (nasal); club cell; Club (non-nasal); Hillock-like; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; Plasma cells; plasma cell; fibroblast; lung ciliated cell; macrophage; neutrophil; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; AT1; type I pneumocyte; vein endothelial cell; blood vessel endothelial cell; serous cell of epithelium of bronchus; pulmonary ionocyte; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); Tuft; SMG serous (nasal); AT0; Mesothelium; Monocyte-derived Mph; Subpleural fibroblasts; pre-TB secretory; Multiciliated (non-nasal); Goblet (nasal); Goblet (subsegmental); effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; Monocyte-derived Mφ; Transitional Club-AT2; SM activated stress response; Interstitial Mφ perivascular; intermediate monocyte",293.65652600588812561335
VHFLung,UBERON:0001004,Right Apical Bronchopulmonary Segment,151252.0747039436,0,3,3,0,18,58,0,76,"EC venous pulmonary; Hematopoietic stem cells; Mast cells; Classical monocytes; Myofibroblasts; Plasmacytoid DCs; Smooth muscle; Smooth muscle FAM83D+; T cells proliferating; AT2; type II pneumocyte; EC general capillary; capillary endothelial cell; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous systemic; DC1; DC2; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Alveolar macrophages; Alveolar Mph proliferating; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; dendritic cell; CD8 T cells; B cells; B cell; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; Club (non-nasal); Hillock-like; Club (nasal); club cell; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; Lymphatic EC mature; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; lung ciliated cell; macrophage; neutrophil; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; Plasma cells; plasma cell; AT1; type I pneumocyte; vein endothelial cell; pulmonary ionocyte; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); SM activated stress response; Interstitial Mφ perivascular; AT0; Subpleural fibroblasts; Monocyte-derived Mph; Mesothelium; Multiciliated (non-nasal); SMG serous (nasal); Goblet (nasal); Goblet (subsegmental); pre-TB secretory; Tuft; Transitional Club-AT2; Monocyte-derived Mφ; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; intermediate monocyte",572.44414893617021276596
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,5,13,0,20,60,0,80,"EC general capillary; capillary endothelial cell; Plasmacytoid DCs; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous systemic; EC venous pulmonary; Classical monocytes; Myofibroblasts; Hematopoietic stem cells; Mast cells; Smooth muscle FAM83D+; Smooth muscle; smooth muscle cell; T cells proliferating; AT2; type II pneumocyte; AT2 proliferating; DC1; DC2; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Alveolar macrophages; Alveolar Mph proliferating; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; dendritic cell; CD8 T cells; B cell; B cells; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; Club (non-nasal); club cell; Hillock-like; Club (nasal); effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; fibroblast; lung ciliated cell; macrophage; neutrophil; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; Plasma cells; plasma cell; AT1; type I pneumocyte; vein endothelial cell; blood vessel endothelial cell; serous cell of epithelium of bronchus; pulmonary ionocyte; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); Tuft; Mesothelium; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (nasal); Goblet (subsegmental); Transitional Club-AT2; Monocyte-derived Mφ; Alveolar Mφ proliferating; Fibromyocytes; SM activated stress response; Interstitial Mφ perivascular; respiratory goblet cell; lung microvascular endothelial cell; intermediate monocyte; effector CD4-positive, alpha-beta T cell; pre-TB secretory; AT0; SMG serous (nasal); Subpleural fibroblasts; Multiciliated (nasal)",434.17581863979848866499
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,1,6,14,0,18,59,0,77,"Plasmacytoid DCs; capillary endothelial cell; EC general capillary; mature NK T cell; vascular associated smooth muscle cell; EC venous pulmonary; EC venous systemic; Hematopoietic stem cells; CD8-positive, alpha-beta T cell; Mast cells; Classical monocytes; Myofibroblasts; Smooth muscle; smooth muscle cell; AT2; type II pneumocyte; DC1; T cells proliferating; DC2; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Alveolar macrophages; Alveolar Mph proliferating; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; dendritic cell; CD8 T cells; B cell; B cells; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; Club (nasal); club cell; Club (non-nasal); Hillock-like; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; fibroblast; lung ciliated cell; macrophage; pericyte; Pericytes; Plasma cells; plasma cell; neutrophil; Non-classical monocytes; non-classical monocyte; AT1; type I pneumocyte; vein endothelial cell; CD4 T cells; EC aerocyte capillary; blood vessel endothelial cell; serous cell of epithelium of bronchus; NK cells; SMG mucous; SMG duct; Goblet (nasal); respiratory goblet cell; Subpleural fibroblasts; SMG serous (nasal); pre-TB secretory; intermediate monocyte; effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; Multiciliated (non-nasal); Multiciliated (nasal); Goblet (subsegmental); Tuft; AT0; Mesothelium; Interstitial Mφ perivascular; Monocyte-derived Mph; Transitional Club-AT2; SM activated stress response; SMG serous (bronchial); Monocyte-derived Mφ",204.62633996937212863706
VHFLung,UBERON:0001004,Right Posterior Bronchopulmonary Segment,161360.708983395,1,5,5,0,18,59,0,77,"Plasmacytoid DCs; EC general capillary; EC venous pulmonary; Hematopoietic stem cells; Mast cells; Classical monocytes; Myofibroblasts; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Alveolar macrophages; Alveolar Mph proliferating; Smooth muscle; smooth muscle cell; Smooth muscle FAM83D+; T cells proliferating; AT2; type II pneumocyte; capillary endothelial cell; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous systemic; DC1; DC2; classical monocyte; Club (non-nasal); Hillock-like; Club (nasal); club cell; effector CD8-positive, alpha-beta T cell; EC arterial; endothelial cell of artery; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; dendritic cell; CD8 T cells; B cells; B cell; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; Lymphatic EC mature; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; lung ciliated cell; macrophage; neutrophil; Non-classical monocytes; non-classical monocyte; Pericytes; pericyte; Plasma cells; plasma cell; AT1; type I pneumocyte; vein endothelial cell; serous cell of epithelium of bronchus; pulmonary ionocyte; CD4 T cells; SMG mucous; SMG duct; SMG serous (bronchial); SM activated stress response; AT0; Subpleural fibroblasts; Monocyte-derived Mph; Mesothelium; Multiciliated (non-nasal); SMG serous (nasal); Goblet (nasal); Goblet (subsegmental); pre-TB secretory; Tuft; Interstitial Mφ perivascular; Transitional Club-AT2; Monocyte-derived Mφ; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; lung microvascular endothelial cell; intermediate monocyte; EC aerocyte capillary; NK cells",510.06291390728476821192
VHFLung,UBERON:0001004,Right Superior Bronchopulmonary Segment,234868.6743737205,0,2,2,0,18,56,0,74,"Hematopoietic stem cells; Mast cells; Classical monocytes; Myofibroblasts; Plasmacytoid DCs; smooth muscle cell; Smooth muscle; T cells proliferating; type II pneumocyte; AT2; DC1; DC2; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; Goblet (bronchial); Alveolar macrophages; EC general capillary; capillary endothelial cell; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous pulmonary; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; dendritic cell; CD8 T cells; B cells; B cell; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; club cell; Club (non-nasal); Hillock-like; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; endothelial cell of lymphatic vessel; Lymphatic EC mature; Lymphatic EC differentiating; fibroblast; lung ciliated cell; macrophage; neutrophil; non-classical monocyte; Non-classical monocytes; pericyte; Pericytes; plasma cell; Plasma cells; type I pneumocyte; AT1; vein endothelial cell; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); lung microvascular endothelial cell; intermediate monocyte; respiratory goblet cell; Interstitial Mφ perivascular; Multiciliated (non-nasal); Transitional Club-AT2; SM activated stress response; Monocyte-derived Mφ; effector CD4-positive, alpha-beta T cell; Goblet (subsegmental); Goblet (nasal); SMG serous (nasal); AT0; pre-TB secretory; Tuft; Mesothelium; Monocyte-derived Mph; Subpleural fibroblasts",455.72350230414746543779
VHFLung,UBERON:0001004,Right anterior basal bronchopulmonary segment,185551.30431289852,0,6,6,0,20,60,0,80,"Plasmacytoid DCs; capillary endothelial cell; EC general capillary; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous systemic; EC venous pulmonary; Hematopoietic stem cells; Mast cells; Classical monocytes; Myofibroblasts; Smooth muscle FAM83D+; Smooth muscle; smooth muscle cell; T cells proliferating; AT2; type II pneumocyte; AT2 proliferating; DC1; DC2; Adventitial fibroblasts; adventitial cell; Goblet (bronchial); Alveolar macrophages; Alveolar Mph proliferating; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Ionocyte; Alveolar fibroblasts; Neuroendocrine; Peribronchial fibroblasts; Basal resting; Suprabasal; dendritic cell; CD8 T cells; B cells; B cell; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; EC arterial; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; Lymphatic EC mature; fibroblast; lung ciliated cell; macrophage; neutrophil; Non-classical monocytes; non-classical monocyte; pericyte; Pericytes; Plasma cells; plasma cell; AT1; type I pneumocyte; Club (non-nasal); club cell; Hillock-like; Club (nasal); effector CD8-positive, alpha-beta T cell; endothelial cell of artery; vein endothelial cell; blood vessel endothelial cell; serous cell of epithelium of bronchus; pulmonary ionocyte; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); Tuft; Mesothelium; Multiciliated (non-nasal); Monocyte-derived Mph; Goblet (nasal); Goblet (subsegmental); Transitional Club-AT2; Monocyte-derived Mφ; Alveolar Mφ proliferating; Fibromyocytes; SM activated stress response; Interstitial Mφ perivascular; respiratory goblet cell; lung microvascular endothelial cell; intermediate monocyte; effector CD4-positive, alpha-beta T cell; pre-TB secretory; AT0; SMG serous (nasal); Subpleural fibroblasts",538.86743711760707002039
VHFLung,UBERON:0001004,Right anterior segmental bronchus,2374.754759128717,0,1,1,0,18,56,0,74,"capillary endothelial cell; EC general capillary; CD8-positive, alpha-beta T cell; mature NK T cell; vascular associated smooth muscle cell; EC venous pulmonary; Hematopoietic stem cells; Mast cells; Classical monocytes; Myofibroblasts; Plasmacytoid DCs; Smooth muscle; T cells proliferating; type II pneumocyte; AT2; DC1; DC2; Ionocyte; Alveolar fibroblasts; Adventitial fibroblasts; Alveolar macrophages; Alveolar Mph CCL3+; Migratory DCs; Deuterosomal; Interstitial Mph perivascular; Alveolar Mph MT-positive; Neuroendocrine; Peribronchial fibroblasts; Basal resting; dendritic cell; CD8 T cells; B cell; B cells; basal cell; basophil; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; classical monocyte; club cell; Club (non-nasal); effector CD8-positive, alpha-beta T cell; endothelial cell of artery; EC arterial; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; fibroblast; lung ciliated cell; macrophage; neutrophil; non-classical monocyte; Non-classical monocytes; pericyte; Pericytes; plasma cell; Plasma cells; type I pneumocyte; AT1; vein endothelial cell; blood vessel endothelial cell; CD4 T cells; EC aerocyte capillary; NK cells; SMG mucous; SMG duct; SMG serous (bronchial); Mesothelium; Goblet (subsegmental); Tuft; Multiciliated (non-nasal); Subpleural fibroblasts; Goblet (nasal); AT0; intermediate monocyte; effector CD4-positive, alpha-beta T cell; lung microvascular endothelial cell; respiratory goblet cell; SM activated stress response; Transitional Club-AT2; Monocyte-derived Mφ; Interstitial Mφ perivascular; pre-TB secretory; SMG serous (nasal); Monocyte-derived Mph",327.78995433789954337900
