organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,46,1,1,47,Cortical Collecting Duct Principal; Connecting Tubule; Monocyte-derived; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Cortical Thick Ascending Limb; Descending Vasa Recta Endothelial ; Connecting Tubule Principal; Parietal Epithelial; Macula Densa; Distal Convoluted Tubule Type 2; Ascending Vasa Recta Endothelial; Schwann / Neural; Peritubular Capilary Endothelial ; Plasma; Mesangial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; B; Cortical Collecting Duct Intercalated Type A; Lymphatic Endothelial; Intercalated Type B; Connecting Tubule Intercalated Type A; Mast; Proximal Tubule Epithelial Segment 3; T; Podocyte; Ascending Thin Limb; Medullary Thick Ascending Limb; Vascular Smooth Muscle / Pericyte; Non-classical monocyte; Outer Medullary Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Fibroblast; Descending Thin Limb Type 3; M2 Macrophage; Descending Thin Limb Type 2; Cortical Vascular Smooth Muscle / Pericyte; Renin-positive Juxtaglomerular Granular; Medullary Fibroblast; Classical Dendritic; Outer Medullary Collecting Duct Intercalated Type A; Glomerular Capillary Endothelial; Natural Killer T; Inner Medullary Collecting Duct; Papillary Tip Epithelial; Plasmacytoid Dendritic,1171.42205323193916349810
VHFLeftKidney,UBERON:0004538,renal pyramid,5051.40141781242,5,9,9,0,47,2,1,49,Neutrophil; Fibroblast; Papillary Tip Epithelial; Proximal Tubule Epithelial Segment 3; Ascending Thin Limb; Afferent / Efferent Arteriole Endothelial; Macula Densa; Descending Thin Limb Type 1; Descending Thin Limb Type 3; B; Medullary Thick Ascending Limb; Natural Killer T; Outer Medullary Collecting Duct Principal; Connecting Tubule; Peritubular Capilary Endothelial ; Connecting Tubule Principal; Classical Dendritic; Ascending Vasa Recta Endothelial; T; Mast; Vascular Smooth Muscle / Pericyte; Podocyte; Cortical Vascular Smooth Muscle / Pericyte; Monocyte-derived; Cortical Collecting Duct Intercalated Type A; Glomerular Capillary Endothelial; Descending Vasa Recta Endothelial ; M2 Macrophage; Renin-positive Juxtaglomerular Granular; Cortical Collecting Duct Principal; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Distal Convoluted Tubule Type 2; Parietal Epithelial; Inner Medullary Collecting Duct; Intercalated Type B; Medullary Fibroblast; Schwann / Neural; Proximal Tubule Epithelial Segment 1; Descending Thin Limb Type 2; Connecting Tubule Intercalated Type A; Mesangial; Outer Medullary Collecting Duct Intercalated Type A; Lymphatic Endothelial; Cycling Mononuclear Phagocyte; Cortical Thick Ascending Limb; Plasma; Non-classical monocyte; Plasmacytoid Dendritic,843.70091941590048674959
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,39,1,0,40,Fibroblast; Connecting Tubule; Monocyte-derived; Inner Medullary Collecting Duct; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Renin-positive Juxtaglomerular Granular; Intercalated Type B; Proximal Tubule Epithelial Segment 1; Schwann / Neural; Podocyte; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Principal; Parietal Epithelial; Macula Densa; Ascending Vasa Recta Endothelial; Classical Dendritic; Peritubular Capilary Endothelial ; Lymphatic Endothelial; Mesangial; Natural Killer T; T; Papillary Tip Epithelial; M2 Macrophage; Descending Thin Limb Type 3; Descending Thin Limb Type 1; Medullary Fibroblast; Vascular Smooth Muscle / Pericyte; Connecting Tubule Principal; Cortical Collecting Duct Principal; Descending Vasa Recta Endothelial ; Mast; Cortical Collecting Duct Intercalated Type A; Afferent / Efferent Arteriole Endothelial; Descending Thin Limb Type 2; Distal Convoluted Tubule Type 1; Non-classical monocyte; Plasma; Plasmacytoid Dendritic; B,449.10606060606060606061
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,25,6,0,31,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; classical monocyte; capillary endothelial cell; mature NK T cell; adventitial cell; smooth muscle cell; vein endothelial cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; basophil; basal cell; endothelial cell of artery; endothelial cell of lymphatic vessel; CD4-positive, alpha-beta T cell; club cell; bronchial smooth muscle cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; pericyte; type II pneumocyte; vascular associated smooth muscle cell; type I pneumocyte; CD8-positive, alpha-beta T cell; lung microvascular endothelial cell; non-classical monocyte; respiratory goblet cell",185.88235294117647058824
VHFLung,UBERON:0001004,Right Anterior Bronchopulmonary Segment,374148.9387129613,3,5,5,0,26,6,0,32,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; type I pneumocyte; blood vessel endothelial cell; vein endothelial cell; type II pneumocyte; non-classical monocyte; effector CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; pericyte; lung microvascular endothelial cell; respiratory goblet cell; vascular associated smooth muscle cell; mature NK T cell; endothelial cell of lymphatic vessel; lung ciliated cell; capillary endothelial cell; club cell; basal cell; intermediate monocyte; endothelial cell of artery; effector CD8-positive, alpha-beta T cell; bronchial smooth muscle cell; basophil; CD4-positive, alpha-beta T cell; serous cell of epithelium of bronchus; pulmonary ionocyte",356.71830985915492957746
VHFLung,UBERON:0001004,Right Apical Bronchopulmonary Segment,151252.0747039436,0,3,3,0,25,6,0,31,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; CD4-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel; pericyte; mature NK T cell; intermediate monocyte; non-classical monocyte; respiratory goblet cell; club cell; bronchial smooth muscle cell; lung microvascular endothelial cell; endothelial cell of artery; basophil; lung ciliated cell; CD8-positive, alpha-beta T cell; type I pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; effector CD4-positive, alpha-beta T cell; classical monocyte; type II pneumocyte; basal cell; capillary endothelial cell; adventitial cell; pulmonary ionocyte",431.73469387755102040816
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,5,13,0,28,6,0,34,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; classical monocyte; capillary endothelial cell; mature NK T cell; adventitial cell; smooth muscle cell; vein endothelial cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; basophil; basal cell; endothelial cell of artery; endothelial cell of lymphatic vessel; CD4-positive, alpha-beta T cell; club cell; bronchial smooth muscle cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; pericyte; type II pneumocyte; vascular associated smooth muscle cell; type I pneumocyte; CD8-positive, alpha-beta T cell; lung microvascular endothelial cell; non-classical monocyte; respiratory goblet cell; serous cell of epithelium of bronchus; pulmonary ionocyte; blood vessel endothelial cell",333.49911504424778761062
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,1,6,14,0,27,6,0,33,"B cell; dendritic cell; classical monocyte; capillary endothelial cell; mature NK T cell; adventitial cell; smooth muscle cell; vein endothelial cell; effector CD8-positive, alpha-beta T cell; lung ciliated cell; basophil; basal cell; endothelial cell of artery; macrophage; fibroblast; plasma cell; neutrophil; endothelial cell of lymphatic vessel; CD4-positive, alpha-beta T cell; club cell; bronchial smooth muscle cell; effector CD4-positive, alpha-beta T cell; intermediate monocyte; pericyte; type II pneumocyte; vascular associated smooth muscle cell; type I pneumocyte; CD8-positive, alpha-beta T cell; lung microvascular endothelial cell; non-classical monocyte; respiratory goblet cell; blood vessel endothelial cell; serous cell of epithelium of bronchus",238.19251336898395721925
VHFLung,UBERON:0001004,Right Posterior Bronchopulmonary Segment,161360.708983395,1,5,5,0,27,6,0,33,"club cell; bronchial smooth muscle cell; lung microvascular endothelial cell; endothelial cell of artery; respiratory goblet cell; effector CD8-positive, alpha-beta T cell; basophil; lung ciliated cell; CD8-positive, alpha-beta T cell; type I pneumocyte; CD4-positive, alpha-beta T cell; vascular associated smooth muscle cell; endothelial cell of lymphatic vessel; pericyte; mature NK T cell; intermediate monocyte; non-classical monocyte; vein endothelial cell; effector CD4-positive, alpha-beta T cell; classical monocyte; type II pneumocyte; basal cell; capillary endothelial cell; pulmonary ionocyte; serous cell of epithelium of bronchus; adventitial cell; smooth muscle cell; macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell",454.31677018633540372671
VHFLung,UBERON:0001004,Right Superior Bronchopulmonary Segment,234868.6743737205,0,2,2,0,24,6,0,30,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; vein endothelial cell; CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; respiratory goblet cell; non-classical monocyte; basal cell; endothelial cell of artery; bronchial smooth muscle cell; effector CD4-positive, alpha-beta T cell; mature NK T cell; club cell; capillary endothelial cell; classical monocyte; vascular associated smooth muscle cell; effector CD8-positive, alpha-beta T cell; intermediate monocyte; pericyte; lung ciliated cell; type II pneumocyte; type I pneumocyte; basophil; lung microvascular endothelial cell; endothelial cell of lymphatic vessel; smooth muscle cell",567.13793103448275862069
VHFLung,UBERON:0001004,Right anterior basal bronchopulmonary segment,185551.30431289852,0,6,6,0,28,6,0,34,"macrophage; neutrophil; intermediate monocyte; endothelial cell of lymphatic vessel; CD8-positive, alpha-beta T cell; type I pneumocyte; bronchial smooth muscle cell; CD4-positive, alpha-beta T cell; vein endothelial cell; effector CD4-positive, alpha-beta T cell; lung ciliated cell; adventitial cell; basophil; effector CD8-positive, alpha-beta T cell; non-classical monocyte; lung microvascular endothelial cell; endothelial cell of artery; capillary endothelial cell; type II pneumocyte; respiratory goblet cell; pulmonary ionocyte; club cell; blood vessel endothelial cell; mature NK T cell; basal cell; smooth muscle cell; classical monocyte; serous cell of epithelium of bronchus; vascular associated smooth muscle cell; pericyte; fibroblast; plasma cell; B cell; dendritic cell",381.55990783410138248848
VHFLung,UBERON:0001004,Right anterior segmental bronchus,2374.754759128717,0,1,1,0,24,6,0,30,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; type I pneumocyte; blood vessel endothelial cell; vein endothelial cell; type II pneumocyte; non-classical monocyte; effector CD4-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; classical monocyte; pericyte; lung microvascular endothelial cell; respiratory goblet cell; vascular associated smooth muscle cell; mature NK T cell; endothelial cell of lymphatic vessel; lung ciliated cell; capillary endothelial cell; club cell; basal cell; intermediate monocyte; endothelial cell of artery; effector CD8-positive, alpha-beta T cell; bronchial smooth muscle cell; basophil; CD4-positive, alpha-beta T cell",396.7
VHFLung,UBERON:0001004,Right apical segmental bronchus,2537.34632998989,0,1,1,0,25,4,0,29,"macrophage; neutrophil; fibroblast; plasma cell; serous cell of epithelium of bronchus; CD4-positive, alpha-beta T cell; vein endothelial cell; type II pneumocyte; non-classical monocyte; mature NK T cell; effector CD8-positive, alpha-beta T cell; CD8-positive, alpha-beta T cell; respiratory goblet cell; pericyte; type I pneumocyte; bronchial smooth muscle cell; vascular associated smooth muscle cell; basal cell; basophil; lung ciliated cell; endothelial cell of lymphatic vessel; capillary endothelial cell; club cell; lung microvascular endothelial cell; classical monocyte; blood vessel endothelial cell; pulmonary ionocyte; endothelial cell of artery; effector CD4-positive, alpha-beta T cell",201.65517241379310344828
VHFLung,UBERON:0001004,right lung hilus,-8137.27696488386,0,1,2,0,21,6,0,27,"macrophage; neutrophil; fibroblast; plasma cell; B cell; dendritic cell; CD4-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; non-classical monocyte; vein endothelial cell; bronchial smooth muscle cell; type II pneumocyte; mature NK T cell; effector CD4-positive, alpha-beta T cell; type I pneumocyte; CD8-positive, alpha-beta T cell; endothelial cell of artery; basophil; basal cell; vascular associated smooth muscle cell; respiratory goblet cell; pericyte; classical monocyte; lung ciliated cell; capillary endothelial cell; endothelial cell of lymphatic vessel; club cell",481.18518518518518518519
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,43,1,1,44,Distal Convoluted Tubule Type 2; Intercalated Type B; Mast; Classical Dendritic; Plasmacytoid Dendritic; Schwann / Neural; Lymphatic Endothelial; Connecting Tubule Intercalated Type A; Proximal Tubule Epithelial Segment 1; Mesangial; Glomerular Capillary Endothelial; Proximal Tubule Epithelial Segment 2; Fibroblast; Descending Thin Limb Type 1; Descending Thin Limb Type 3; Outer Medullary Collecting Duct Principal; Vascular Smooth Muscle / Pericyte; T; Cortical Collecting Duct Principal; Outer Medullary Collecting Duct Intercalated Type A; Descending Vasa Recta Endothelial ; Connecting Tubule; Inner Medullary Collecting Duct; Connecting Tubule Principal; Ascending Vasa Recta Endothelial; Non-classical monocyte; M2 Macrophage; Ascending Thin Limb; Peritubular Capilary Endothelial ; Monocyte-derived; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Medullary Fibroblast; Podocyte; Cortical Vascular Smooth Muscle / Pericyte; Macula Densa; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 1; Parietal Epithelial; Cortical Collecting Duct Intercalated Type A; Cortical Thick Ascending Limb; Plasma; Proximal Tubule Epithelial Segment 3; B,141.54545454545454545455
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,46,1,1,47,Plasmacytoid Dendritic; Fibroblast; Parietal Epithelial; Glomerular Capillary Endothelial; Connecting Tubule Principal; M2 Macrophage; Distal Convoluted Tubule Type 2; Cortical Collecting Duct Intercalated Type A; Classical Dendritic; Cortical Vascular Smooth Muscle / Pericyte; Intercalated Type B; Distal Convoluted Tubule Type 1; Connecting Tubule Intercalated Type A; Medullary Fibroblast; Connecting Tubule; Outer Medullary Collecting Duct Intercalated Type A; Vascular Smooth Muscle / Pericyte; B; Descending Vasa Recta Endothelial ; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 3; Plasma; Mast; Descending Thin Limb Type 2; Macula Densa; Afferent / Efferent Arteriole Endothelial; Outer Medullary Collecting Duct Principal; Medullary Thick Ascending Limb; Monocyte-derived; Ascending Vasa Recta Endothelial; Mesangial; Peritubular Capilary Endothelial ; Lymphatic Endothelial; Papillary Tip Epithelial; Ascending Thin Limb; Cortical Thick Ascending Limb; Descending Thin Limb Type 1; Inner Medullary Collecting Duct; Cortical Collecting Duct Principal; Podocyte; Descending Thin Limb Type 3; Natural Killer T; Renin-positive Juxtaglomerular Granular; Non-classical monocyte; Schwann / Neural; T; Proximal Tubule Epithelial Segment 2,632.50785340314136125654
VHFRightKidney,UBERON:0004539,renal column,52318.48698040762,2,2,2,0,36,1,1,37,Cortical Collecting Duct Principal; Connecting Tubule; Monocyte-derived; Proximal Tubule Epithelial Segment 1; Cortical Thick Ascending Limb; Descending Vasa Recta Endothelial ; Connecting Tubule Principal; Parietal Epithelial; Macula Densa; Schwann / Neural; Peritubular Capilary Endothelial ; Plasma; Mesangial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; B; Cortical Collecting Duct Intercalated Type A; Lymphatic Endothelial; Intercalated Type B; Mast; Proximal Tubule Epithelial Segment 3; T; Podocyte; Ascending Thin Limb; Medullary Thick Ascending Limb; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Fibroblast; Descending Thin Limb Type 3; M2 Macrophage; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Glomerular Capillary Endothelial; Inner Medullary Collecting Duct; Papillary Tip Epithelial,186.38983050847457627119
VHFRightKidney,UBERON:0004539,renal pyramid,2735.942439164323,3,4,4,0,47,2,1,49,Neutrophil; Fibroblast; Papillary Tip Epithelial; Proximal Tubule Epithelial Segment 3; Ascending Thin Limb; Afferent / Efferent Arteriole Endothelial; Macula Densa; Descending Thin Limb Type 1; Descending Thin Limb Type 3; B; Medullary Thick Ascending Limb; Natural Killer T; Outer Medullary Collecting Duct Principal; Connecting Tubule; Peritubular Capilary Endothelial ; Connecting Tubule Principal; Classical Dendritic; Ascending Vasa Recta Endothelial; T; Mast; Vascular Smooth Muscle / Pericyte; Podocyte; Cortical Vascular Smooth Muscle / Pericyte; Monocyte-derived; Cortical Collecting Duct Intercalated Type A; Glomerular Capillary Endothelial; Descending Vasa Recta Endothelial ; M2 Macrophage; Renin-positive Juxtaglomerular Granular; Cortical Collecting Duct Principal; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Distal Convoluted Tubule Type 2; Parietal Epithelial; Inner Medullary Collecting Duct; Intercalated Type B; Medullary Fibroblast; Schwann / Neural; Proximal Tubule Epithelial Segment 1; Descending Thin Limb Type 2; Connecting Tubule Intercalated Type A; Mesangial; Outer Medullary Collecting Duct Intercalated Type A; Lymphatic Endothelial; Cycling Mononuclear Phagocyte; Cortical Thick Ascending Limb; Plasma; Non-classical monocyte; Plasmacytoid Dendritic,1320.83067092651757188498
VHFRightLymphNode,UBERON:0002509,Lymph vasculature,58.31088988301714,0,1,1,0,8,8,1,16,"macrophage; neutrophil; plasma cell; B cell; stromal cell; endothelial cell; innate lymphoid cell; T cell; regulatory T cell; type I NK T cell; effector CD4-positive, alpha-beta T cell; mature NK T cell; effector CD8-positive, alpha-beta T cell; classical monocyte; erythrocyte; mature conventional dendritic cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,capsule of lymph node,942.1033890956932,0,1,1,0,8,8,3,16,"regulatory T cell; type I NK T cell; effector CD4-positive, alpha-beta T cell; mature NK T cell; effector CD8-positive, alpha-beta T cell; classical monocyte; erythrocyte; mature conventional dendritic cell; macrophage; neutrophil; plasma cell; B cell; stromal cell; endothelial cell; innate lymphoid cell; T cell",488.85714285714285714286
VHFRightLymphNode,UBERON:0002509,efferent lymphatic vessel,30.88316543840386,0,1,1,0,8,8,2,16,"macrophage; neutrophil; plasma cell; B cell; stromal cell; endothelial cell; innate lymphoid cell; T cell; regulatory T cell; type I NK T cell; effector CD4-positive, alpha-beta T cell; mature NK T cell; effector CD8-positive, alpha-beta T cell; classical monocyte; erythrocyte; mature conventional dendritic cell",488.85714285714285714286
