organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"TRDV2/TRGV9 gdT; Immature B; neutrophil; plasma cell; Mast cell; CD4-positive, alpha-beta T cell; DZ GC cell; ILC2; Mesoderm 2 (ZEB2+); LEC3 (ADGRG3+); Glia 1 (DHH+); Germ; GC B cell; Mesothelium; gut endothelial cell; large intestine goblet cell; intestinal enteroendocrine cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Paneth; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; Branch A3 (IPAN/IN); pDC; Megakaryocyte; mLN Stroma (FMO2+); Activated CD4 T; Neuroblast; LZ GC cell; M/X cells (MLN/GHRL+); NK T cell; cycling neuroblast; CD8 Tmem; N cells (NTS+); Activated CD8 T; I cells (CCK+); cycling stromal; LEC4 (STAB2+); IgG plasma cell; EC cells (TAC1+); ILCP; K cells (GIP+); CD8-positive, alpha-beta T cell; fibroblast; mast cell; arterial capillary; ILC3; FCRL4+ Memory B; Differentiating glia; CX3CR1+ CD8 Tmem; Progenitor (NEUROG3+); enterocyte of epithelium of large intestine; monocyte; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; CD8+ T; Lymphatic; Nerve; B cell; Stem cells; Mesothelium (RGS5+); Microfold cell; Mesoderm 1 (HAND1+); SMC (PART1/CAPN3+); Mature arterial EC; SELL+ CD8 T; Lymphoid DC; Transitional Stromal 3 (C3+); Fetal arterial EC; myofibroblast (RSPO2+); SMC (PLPP2+); LEC1 (ACKR4+); NK cell; BEST4+ epithelial; LEC6 (ADAMTS4+); Mature venous EC; Stromal 3 (C7+); D cells (SST+); Stromal 3 (KCNN3+); LYVE1+ Macrophage; Adult Glia; Branch A1 (iMN); Branch A2 (IPAN/IN); TRGV4 gdT; EC cells (NPW+); Naive B; Stromal 4 (MMP1+); RBC; Stromal 2 (CH25H+); cycling ENCC/glia; cDC1; Immature pericyte; Cycling plasma cell; LTi-like NCR- ILC3; Proximal progenitor; Cycling B cell; Goblet cell; myofibroblast; Macrophages; CLDN10+ cells; LEC5 (CLDN11+); Monocytes; mLTo; CLP; MAIT cell; CLC+ Mast cell; Memory B; cycling EC; Branch B3 (IPAN); Mesothelium (PRG4+); LEC2 (MADCAM1+); Glia 3 (BCAN+); Th1; Th17; Pro-B; cDC2; SELL+ CD4 T; Activated T; Contractile pericyte (PLN+); EECs; Tuft; T reticular; Stromal 1 (CCL11+); Colonocyte; MPO+ mono-neutrophil; Pericyte; TRGV2 gdT; STAT1+ Naive B; Tfh; MMP9+ Inflammatory macrophage; Stromal 2 (NPY+); Glia 2 (ELN+); Pre-B; BEST2+ Goblet cell; Distal progenitor; L cells (PYY+); Treg; IgA plasma cell; Branch A4 (IN); Branch B1 (eMN); TRGV5/7 gdT; Fetal venous EC; ENCC/glia Progenitor; angiogenic pericyte; β cells (INS+); FDC; venous capillary; Branch B2 (eMN)",212.66291713535808023997
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,39,0,43,"Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Macula Densa; Parietal Epithelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T; Non-classical monocyte; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Ascending Thin Limb; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial; Peritubular Capilary Endothelial ",2323.41860465116279069767
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,1,1,0,4,41,2,45,"Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Macula Densa; Parietal Epithelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T; Non-classical monocyte; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Ascending Thin Limb; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",2267.21348314606741573034
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,2,5,5,0,4,42,1,46,Papillary Tip Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Proximal Tubule Epithelial Segment 2; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Connecting Tubule Principal; Parietal Epithelial; Natural Killer T; Non-classical monocyte; Distal Convoluted Tubule Type 2; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Ascending Thin Limb; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Plasma; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; B; Lymphatic Endothelial; T; Monocyte-derived; Mast; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Medullary Thick Ascending Limb; Macula Densa; Descending Thin Limb Type 3; Podocyte,1018.05801526717557251908
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,Parietal Epithelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Macula Densa; Outer Medullary Collecting Duct Principal; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T; Non-classical monocyte; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Ascending Thin Limb; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; Podocyte,1396.41504178272980501393
VHFLeftKidney,UBERON:0004538,renal pyramid,4664.138705770591,5,8,8,0,4,44,1,48,"Neutrophil; Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Cycling Mononuclear Phagocyte; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T; Non-classical monocyte; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Medullary Thick Ascending Limb; Macula Densa; Distal Convoluted Tubule Type 1; Parietal Epithelial; Inner Medullary Collecting Duct; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Connecting Tubule Intercalated Type A; Ascending Thin Limb; Fibroblast; Glomerular Capillary Endothelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Descending Vasa Recta Endothelial ; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ",882.75
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Non-classical monocyte; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mesangial; M2 Macrophage; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Macula Densa; Parietal Epithelial; Distal Convoluted Tubule Type 1; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T,463.140625
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,56,0,74,"neutrophil; Plasma cells; plasma cell; CD4-positive, alpha-beta T cell; Classical monocytes; B cells; B cell; EC general capillary; capillary endothelial cell; EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; macrophage; Mast cells; Pericytes; pericyte; T cells proliferating; EC venous pulmonary; EC venous systemic; CD8 T cells; Smooth muscle; smooth muscle cell; vascular associated smooth muscle cell; vein endothelial cell; NK cells; Club (nasal); club cell; basophil; classical monocyte; Plasmacytoid DCs; AT1; type I pneumocyte; basal cell; lung ciliated cell; AT2; type II pneumocyte; Migratory DCs; SMG duct; Neuroendocrine; Alveolar Mph CCL3+; Adventitial fibroblasts; adventitial cell; DC1; DC2; Hematopoietic stem cells; SMG serous (bronchial); Goblet (bronchial); SMG mucous; bronchial smooth muscle cell; Myofibroblasts; Ionocyte; Alveolar macrophages; EC aerocyte capillary; Peribronchial fibroblasts; Alveolar fibroblasts; Interstitial Mph perivascular; Basal resting; Suprabasal; Deuterosomal; blood vessel endothelial cell; dendritic cell; mature NK T cell; Non-classical monocytes; non-classical monocyte; CD4 T cells; Goblet (nasal); Tuft; SMG serous (nasal); Goblet (subsegmental); Mesothelium; Monocyte-derived Mφ; Interstitial Mφ perivascular; Monocyte-derived Mph; pre-TB secretory; Multiciliated (nasal); Transitional Club-AT2; Multiciliated (non-nasal); intermediate monocyte; effector CD4-positive, alpha-beta T cell; respiratory goblet cell; AT0; SM activated stress response; lung microvascular endothelial cell; Subpleural fibroblasts",155.92105263157894736842
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,1,9,0,18,56,0,74,"plasma cell; neutrophil; Plasma cells; CD4-positive, alpha-beta T cell; Classical monocytes; B cell; B cells; EC general capillary; capillary endothelial cell; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; EC arterial; endothelial cell of artery; fibroblast; macrophage; Mast cells; Pericytes; pericyte; Smooth muscle; smooth muscle cell; vascular associated smooth muscle cell; vein endothelial cell; T cells proliferating; EC venous pulmonary; EC venous systemic; CD8 T cells; NK cells; club cell; Club (nasal); basophil; classical monocyte; basal cell; lung ciliated cell; Plasmacytoid DCs; AT1; type I pneumocyte; Neuroendocrine; AT2; type II pneumocyte; Adventitial fibroblasts; adventitial cell; Migratory DCs; SMG duct; Hematopoietic stem cells; SMG serous (bronchial); Goblet (bronchial); SMG mucous; bronchial smooth muscle cell; Alveolar Mph CCL3+; Myofibroblasts; DC1; DC2; Ionocyte; Alveolar macrophages; EC aerocyte capillary; Interstitial Mph perivascular; Peribronchial fibroblasts; Alveolar fibroblasts; Basal resting; Suprabasal; blood vessel endothelial cell; dendritic cell; Deuterosomal; mature NK T cell; Non-classical monocytes; non-classical monocyte; CD4 T cells; Goblet (nasal); Tuft; SMG serous (nasal); Goblet (subsegmental); Monocyte-derived Mφ; Interstitial Mφ perivascular; Monocyte-derived Mph; pre-TB secretory; Multiciliated (nasal); Transitional Club-AT2; Multiciliated (non-nasal); intermediate monocyte; effector CD4-positive, alpha-beta T cell; Mesothelium; respiratory goblet cell; AT0; SM activated stress response; lung microvascular endothelial cell; Subpleural fibroblasts",155.92105263157894736842
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,0,1,9,0,18,56,0,74,"neutrophil; Plasma cells; plasma cell; CD4-positive, alpha-beta T cell; Classical monocytes; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; B cells; B cell; EC general capillary; capillary endothelial cell; EC arterial; endothelial cell of artery; Lymphatic EC differentiating; endothelial cell of lymphatic vessel; fibroblast; Pericytes; pericyte; macrophage; Mast cells; Smooth muscle; smooth muscle cell; vascular associated smooth muscle cell; vein endothelial cell; T cells proliferating; EC venous pulmonary; EC venous systemic; NK cells; CD8 T cells; Club (nasal); club cell; classical monocyte; basal cell; lung ciliated cell; AT2; type II pneumocyte; basophil; Adventitial fibroblasts; adventitial cell; Plasmacytoid DCs; AT1; type I pneumocyte; SMG duct; Hematopoietic stem cells; SMG serous (bronchial); Neuroendocrine; Alveolar Mph CCL3+; Migratory DCs; Ionocyte; Goblet (bronchial); SMG mucous; bronchial smooth muscle cell; Myofibroblasts; DC1; DC2; Interstitial Mph perivascular; Basal resting; Suprabasal; blood vessel endothelial cell; dendritic cell; mature NK T cell; Alveolar macrophages; EC aerocyte capillary; Non-classical monocytes; non-classical monocyte; CD4 T cells; Goblet (nasal); Tuft; SMG serous (nasal); Goblet (subsegmental); Monocyte-derived Mφ; Interstitial Mφ perivascular; Deuterosomal; Peribronchial fibroblasts; Monocyte-derived Mph; pre-TB secretory; Multiciliated (nasal); Transitional Club-AT2; Multiciliated (non-nasal); intermediate monocyte; effector CD4-positive, alpha-beta T cell; Mesothelium; respiratory goblet cell; AT0; SM activated stress response; lung microvascular endothelial cell; Subpleural fibroblasts; Alveolar fibroblasts",155.92105263157894736842
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,4,39,2,43,"Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Macula Densa; Parietal Epithelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Non-classical monocyte; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Ascending Thin Limb; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,4,42,1,46,Papillary Tip Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Proximal Tubule Epithelial Segment 2; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Connecting Tubule Principal; Parietal Epithelial; Natural Killer T; Non-classical monocyte; Distal Convoluted Tubule Type 2; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Ascending Thin Limb; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Plasma; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; B; Lymphatic Endothelial; T; Monocyte-derived; Mast; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Renin-positive Juxtaglomerular Granular; Proximal Tubule Epithelial Segment 1; Medullary Thick Ascending Limb; Macula Densa; Descending Thin Limb Type 3; Podocyte,778.36236933797909407666
VHFRightKidney,UBERON:0004539,renal column,52318.48698040762,2,2,2,0,4,32,1,36,Parietal Epithelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Cortical Thick Ascending Limb; Descending Thin Limb Type 1; Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Classical Dendritic; Papillary Tip Epithelial; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Macula Densa; Outer Medullary Collecting Duct Principal; Medullary Fibroblast; Inner Medullary Collecting Duct; Fibroblast; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Ascending Thin Limb; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; Podocyte,192.92982456140350877193
VHFRightKidney,UBERON:0004539,renal pyramid,2735.942439164323,3,4,4,0,4,44,1,48,"Neutrophil; Plasma; B; Lymphatic Endothelial; Mast; T; Monocyte-derived; Schwann / Neural; Plasmacytoid Dendritic; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Cycling Mononuclear Phagocyte; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Descending Thin Limb Type 3; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Natural Killer T; Non-classical monocyte; Proximal Tubule Epithelial Segment 3; Connecting Tubule; Connecting Tubule Principal; Medullary Thick Ascending Limb; Macula Densa; Distal Convoluted Tubule Type 1; Parietal Epithelial; Inner Medullary Collecting Duct; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Connecting Tubule Intercalated Type A; Ascending Thin Limb; Fibroblast; Glomerular Capillary Endothelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Descending Vasa Recta Endothelial ; Mesangial; M2 Macrophage; Peritubular Capilary Endothelial ",1416.82722513089005235602
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7114561737,9,1,9,0,2,12,0,14,fibroblast of breast; luminal epithelial cell of mammary gland; plasma cell; B cell; endothelial cell of artery; endothelial cell of lymphatic vessel; macrophage; mast cell; pericyte; vascular associated smooth muscle cell; vein endothelial cell; T cell; basal cell; mature NK T cell,264.05405405405405405405
VHFSkin,UBERON:0002097,skin of body,1833227.3262579248,3,3,3,0,4,0,35,4,CD68 / Macrophage; T-Killer; T-reg; T-helper,321.41666666666666666667
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943136977779,0,3,3,0,152,14,0,166,"neutrophil; plasma cell; Mast cell; CD4-positive, alpha-beta T cell; monocyte; CD8+ T; Lymphatic; Nerve; B cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; arterial capillary; intestinal tuft cell; TRGV5/7 gdT; TA; cycling neuroblast; Germ; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; ICC; CD7+ Immune; myofibroblast (RSPO2+); Paneth; Branch B1 (eMN); Enterocyte; Stromal 1 (CCL11+); Microfold cell; Progenitor (NEUROG3+); SELL+ CD4 T; myofibroblast; Cycling B cell; I cells (CCK+); Activated T; Stromal 3 (C7+); Goblet cell; Proximal progenitor; TRGV2 gdT; EECs; Branch A4 (IN); Stem cells; Stromal 2 (NPY+); Adult Glia; mLTo; Pre-B; Tfh; LEC1 (ACKR4+); D cells (SST+); ILCP; Mesothelium (RGS5+); SMC (PLPP2+); Pericyte; Monocytes; Cycling plasma cell; IgG plasma cell; EC cells (TAC1+); Branch A2 (IPAN/IN); cycling EC; Stromal 3 (KCNN3+); Branch A3 (IPAN/IN); cDC2; venous capillary; LEC4 (STAB2+); Th17; IgA plasma cell; Transitional Stromal 3 (C3+); SELL+ CD8 T; Glia 2 (ELN+); Memory B; FDC; M/X cells (MLN/GHRL+); CLP; T reticular; Fetal venous EC; pDC; LTi-like NCR- ILC3; Treg; NK T cell; CD8 Tmem; Branch B2 (eMN); LEC6 (ADAMTS4+); cycling ENCC/glia; CLDN10+ cells; Fetal arterial EC; Stromal 2 (CH25H+); Neuroblast; MAIT cell; DZ GC cell; BEST2+ Goblet cell; Mesoderm 1 (HAND1+); TRGV4 gdT; BEST4+ epithelial; STAT1+ Naive B; LYVE1+ Macrophage; Activated CD8 T; Glia 1 (DHH+); NK cell; Tuft; Glia 3 (BCAN+); Mature venous EC; TRDV2/TRGV9 gdT; K cells (GIP+); Contractile pericyte (PLN+); Branch A1 (iMN); Macrophages; MMP9+ Inflammatory macrophage; Branch B3 (IPAN); LEC2 (MADCAM1+); FCRL4+ Memory B; Immature pericyte; Mature arterial EC; L cells (PYY+); LZ GC cell; LEC5 (CLDN11+); Distal progenitor; Lymphoid DC; RBC; angiogenic pericyte; Th1; Pro-B; CLC+ Mast cell; Activated CD4 T; GC B cell; Stromal 4 (MMP1+); mLN Stroma (FMO2+); Naive B; SMC (PART1/CAPN3+); LEC3 (ADGRG3+); cycling stromal; N cells (NTS+); enterocyte of epithelium of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; gut endothelial cell; intestinal enteroendocrine cell; transit amplifying cell of small intestine; cDC1; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Differentiating glia; MPO+ mono-neutrophil; Mesothelium (PRG4+); Megakaryocyte; gdT; LTi-like NCR+ ILC3; EC cells (NPW+); Mesothelium; ILC3; ENCC/glia Progenitor; Colonocyte; ILC2; intestinal crypt stem cell of small intestine; NK; CX3CR1+ CD8 Tmem; β cells (INS+)",223.02008928571428571429
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.965831563491,0,3,3,0,147,14,0,161,"neutrophil; plasma cell; Mast cell; CD4-positive, alpha-beta T cell; monocyte; CD8+ T; Lymphatic; Nerve; B cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; arterial capillary; intestinal tuft cell; gut endothelial cell; Stromal 3 (KCNN3+); Microfold cell; Mesoderm 1 (HAND1+); Activated T; Proximal progenitor; Enterocyte; Fetal arterial EC; SMC (PLPP2+); Cycling plasma cell; Mature arterial EC; Stem cells; I cells (CCK+); Tuft; M/X cells (MLN/GHRL+); Paneth; cycling EC; EECs; Stromal 2 (NPY+); D cells (SST+); LEC6 (ADAMTS4+); myofibroblast; Adult Glia; Contractile pericyte (PLN+); Tfh; Stromal 3 (C7+); BEST4+ epithelial; Branch B1 (eMN); EC cells (TAC1+); Goblet cell; CLP; K cells (GIP+); L cells (PYY+); myofibroblast (RSPO2+); TRGV2 gdT; T reticular; STAT1+ Naive B; Mature venous EC; enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; small intestine goblet cell; Macrophages; LTi-like NCR- ILC3; Branch A2 (IPAN/IN); TA; Cycling B cell; LEC4 (STAB2+); N cells (NTS+); Stromal 1 (CCL11+); ICC; TRGV4 gdT; SELL+ CD4 T; Branch B3 (IPAN); Progenitor (NEUROG3+); LYVE1+ Macrophage; Distal progenitor; Pre-B; ILCP; mLTo; Branch A4 (IN); Th1; LEC3 (ADGRG3+); cDC2; NK cell; BEST2+ Goblet cell; IgA plasma cell; SELL+ CD8 T; Transitional Stromal 3 (C3+); Branch A3 (IPAN/IN); Pericyte; LEC1 (ACKR4+); cDC1; Activated CD8 T; Monocytes; TRGV5/7 gdT; Mesothelium (RGS5+); MPO+ mono-neutrophil; Th17; Megakaryocyte; MAIT cell; SMC (PART1/CAPN3+); FDC; NK T cell; CLDN10+ cells; Glia 2 (ELN+); pDC; Glia 3 (BCAN+); NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; intestinal enteroendocrine cell; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine; GC B cell; Naive B; Treg; Immature pericyte; RBC; DZ GC cell; Fetal venous EC; Memory B; Mesothelium; FCRL4+ Memory B; cycling ENCC/glia; LEC5 (CLDN11+); MMP9+ Inflammatory macrophage; angiogenic pericyte; EC cells (NPW+); CD8 Tmem; Pro-B; Branch A1 (iMN); Neuroblast; IgG plasma cell; Colonocyte; Stromal 4 (MMP1+); CLC+ Mast cell; Glia 1 (DHH+); ILC3; Branch B2 (eMN); Lymphoid DC; cycling neuroblast; LEC2 (MADCAM1+); Activated CD4 T; Germ; Differentiating glia; ILC2; ENCC/glia Progenitor; β cells (INS+); Immature B; mLN Stroma (FMO2+); LZ GC cell; TRDV2/TRGV9 gdT",300.48958333333333333333
