organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHFLung,Lateral segmental bronchus,intermediate monocyte,https://purl.org/ccf/ASCTB-TEMP_intermediate-monocyte,3,6
VHFLung,Lateral segmental bronchus,lung ciliated cell,https://purl.org/ccf/ASCTB-TEMP_lung-ciliated-cell,125,500
VHFLung,Lateral segmental bronchus,macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,1229,4916
VHFLung,Lateral segmental bronchus,mature NK T cell,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,25.5,102
VHFLung,Lateral segmental bronchus,neutrophil,https://purl.org/ccf/ASCTB-TEMP_neutrophil,11,44
VHFLung,Lateral segmental bronchus,non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,156.5,626
VHFLung,Lateral segmental bronchus,pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,23.5,94
VHFLung,Lateral segmental bronchus,plasma cell,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,4,16
VHFLung,Lateral segmental bronchus,respiratory goblet cell,https://purl.org/ccf/ASCTB-TEMP_respiratory-goblet-cell,17.5,70
VHFLung,Lateral segmental bronchus,type I pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-i-pneumocyte,375.5,1502
VHFLung,Lateral segmental bronchus,type II pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-ii-pneumocyte,1017.5,4070
VHFLung,Lateral segmental bronchus,vascular associated smooth muscle cell,https://purl.org/ccf/ASCTB-TEMP_vascular-associated-smooth-muscle-cell,2,8
VHFLung,Lateral segmental bronchus,vein endothelial cell,https://purl.org/ccf/ASCTB-TEMP_vein-endothelial-cell,56,224
VHFLung,Right Lateral Bronchopulmonary Segment,B cell,https://purl.org/ccf/ASCTB-TEMP_b-cell,39.5,158
VHFLung,Right Lateral Bronchopulmonary Segment,"CD4-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_cd4-positive-alpha-beta-t-cell,506.5,2026
VHFLung,Right Lateral Bronchopulmonary Segment,"CD8-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_cd8-positive-alpha-beta-t-cell,106,424
VHFLung,Right Lateral Bronchopulmonary Segment,basal cell,https://purl.org/ccf/ASCTB-TEMP_basal-cell,42.5,170
VHFLung,Right Lateral Bronchopulmonary Segment,basophil,https://purl.org/ccf/ASCTB-TEMP_basophil,31.5,126
VHFLung,Right Lateral Bronchopulmonary Segment,bronchial smooth muscle cell,https://purl.org/ccf/ASCTB-TEMP_bronchial-smooth-muscle-cell,6,24
VHFLung,Right Lateral Bronchopulmonary Segment,capillary endothelial cell,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial-cell,151,604
VHFLung,Right Lateral Bronchopulmonary Segment,classical monocyte,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,142.5,570
VHFLung,Right Lateral Bronchopulmonary Segment,club cell,https://purl.org/ccf/ASCTB-TEMP_club-cell,239.5,958
VHFLung,Right Lateral Bronchopulmonary Segment,dendritic cell,https://purl.org/ccf/ASCTB-TEMP_dendritic-cell,12.5,50
VHFLung,Right Lateral Bronchopulmonary Segment,"effector CD4-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd4-positive-alpha-beta-t-cell,17.5,70
VHFLung,Right Lateral Bronchopulmonary Segment,"effector CD8-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd8-positive-alpha-beta-t-cell,132.5,530
VHFLung,Right Lateral Bronchopulmonary Segment,endothelial cell of artery,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-artery,11,44
VHFLung,Right Lateral Bronchopulmonary Segment,endothelial cell of lymphatic vessel,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-lymphatic-vessel,59,236
VHFLung,Right Lateral Bronchopulmonary Segment,fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,406.5,1626
VHFLung,Right Lateral Bronchopulmonary Segment,intermediate monocyte,https://purl.org/ccf/ASCTB-TEMP_intermediate-monocyte,3,6
VHFLung,Right Lateral Bronchopulmonary Segment,lung ciliated cell,https://purl.org/ccf/ASCTB-TEMP_lung-ciliated-cell,125,500
VHFLung,Right Lateral Bronchopulmonary Segment,macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,1229,4916
VHFLung,Right Lateral Bronchopulmonary Segment,mature NK T cell,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,25.5,102
VHFLung,Right Lateral Bronchopulmonary Segment,neutrophil,https://purl.org/ccf/ASCTB-TEMP_neutrophil,11,44
VHFLung,Right Lateral Bronchopulmonary Segment,non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,156.5,626
VHFLung,Right Lateral Bronchopulmonary Segment,pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,23.5,94
VHFLung,Right Lateral Bronchopulmonary Segment,plasma cell,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,4,16
VHFLung,Right Lateral Bronchopulmonary Segment,respiratory goblet cell,https://purl.org/ccf/ASCTB-TEMP_respiratory-goblet-cell,17.5,70
VHFLung,Right Lateral Bronchopulmonary Segment,type I pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-i-pneumocyte,375.5,1502
VHFLung,Right Lateral Bronchopulmonary Segment,type II pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-ii-pneumocyte,1017.5,4070
VHFLung,Right Lateral Bronchopulmonary Segment,vascular associated smooth muscle cell,https://purl.org/ccf/ASCTB-TEMP_vascular-associated-smooth-muscle-cell,2,8
VHFLung,Right Lateral Bronchopulmonary Segment,vein endothelial cell,https://purl.org/ccf/ASCTB-TEMP_vein-endothelial-cell,56,224
VHFLung,Right Medial Bronchopulmonary Segment,B cell,https://purl.org/ccf/ASCTB-TEMP_b-cell,39.5,158
VHFLung,Right Medial Bronchopulmonary Segment,"CD4-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_cd4-positive-alpha-beta-t-cell,506.5,2026
VHFLung,Right Medial Bronchopulmonary Segment,"CD8-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_cd8-positive-alpha-beta-t-cell,106,424
VHFLung,Right Medial Bronchopulmonary Segment,basal cell,https://purl.org/ccf/ASCTB-TEMP_basal-cell,42.5,170
VHFLung,Right Medial Bronchopulmonary Segment,basophil,https://purl.org/ccf/ASCTB-TEMP_basophil,31.5,126
VHFLung,Right Medial Bronchopulmonary Segment,bronchial smooth muscle cell,https://purl.org/ccf/ASCTB-TEMP_bronchial-smooth-muscle-cell,6,24
VHFLung,Right Medial Bronchopulmonary Segment,capillary endothelial cell,https://purl.org/ccf/ASCTB-TEMP_capillary-endothelial-cell,151,604
VHFLung,Right Medial Bronchopulmonary Segment,classical monocyte,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,142.5,570
VHFLung,Right Medial Bronchopulmonary Segment,club cell,https://purl.org/ccf/ASCTB-TEMP_club-cell,239.5,958
VHFLung,Right Medial Bronchopulmonary Segment,dendritic cell,https://purl.org/ccf/ASCTB-TEMP_dendritic-cell,12.5,50
VHFLung,Right Medial Bronchopulmonary Segment,"effector CD4-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd4-positive-alpha-beta-t-cell,17.5,70
VHFLung,Right Medial Bronchopulmonary Segment,"effector CD8-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd8-positive-alpha-beta-t-cell,132.5,530
VHFLung,Right Medial Bronchopulmonary Segment,endothelial cell of artery,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-artery,11,44
VHFLung,Right Medial Bronchopulmonary Segment,endothelial cell of lymphatic vessel,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell-of-lymphatic-vessel,59,236
VHFLung,Right Medial Bronchopulmonary Segment,fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,406.5,1626
VHFLung,Right Medial Bronchopulmonary Segment,intermediate monocyte,https://purl.org/ccf/ASCTB-TEMP_intermediate-monocyte,3,6
VHFLung,Right Medial Bronchopulmonary Segment,lung ciliated cell,https://purl.org/ccf/ASCTB-TEMP_lung-ciliated-cell,125,500
VHFLung,Right Medial Bronchopulmonary Segment,macrophage,https://purl.org/ccf/ASCTB-TEMP_macrophage,1229,4916
VHFLung,Right Medial Bronchopulmonary Segment,mature NK T cell,https://purl.org/ccf/ASCTB-TEMP_mature-nk-t-cell,25.5,102
VHFLung,Right Medial Bronchopulmonary Segment,neutrophil,https://purl.org/ccf/ASCTB-TEMP_neutrophil,11,44
VHFLung,Right Medial Bronchopulmonary Segment,non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,156.5,626
VHFLung,Right Medial Bronchopulmonary Segment,pericyte,https://purl.org/ccf/ASCTB-TEMP_pericyte,23.5,94
VHFLung,Right Medial Bronchopulmonary Segment,plasma cell,https://purl.org/ccf/ASCTB-TEMP_plasma-cell,4,16
VHFLung,Right Medial Bronchopulmonary Segment,respiratory goblet cell,https://purl.org/ccf/ASCTB-TEMP_respiratory-goblet-cell,17.5,70
VHFLung,Right Medial Bronchopulmonary Segment,type I pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-i-pneumocyte,375.5,1502
VHFLung,Right Medial Bronchopulmonary Segment,type II pneumocyte,https://purl.org/ccf/ASCTB-TEMP_type-ii-pneumocyte,1017.5,4070
VHFLung,Right Medial Bronchopulmonary Segment,vascular associated smooth muscle cell,https://purl.org/ccf/ASCTB-TEMP_vascular-associated-smooth-muscle-cell,2,8
VHFLung,Right Medial Bronchopulmonary Segment,vein endothelial cell,https://purl.org/ccf/ASCTB-TEMP_vein-endothelial-cell,56,224
VHFRightLymphNode,Lymph vasculature,B cell,https://purl.org/ccf/ASCTB-TEMP_b-cell,3565.5,7131
VHFRightLymphNode,Lymph vasculature,T cell,https://purl.org/ccf/ASCTB-TEMP_t-cell,1002,2004
VHFRightLymphNode,Lymph vasculature,classical monocyte,https://purl.org/ccf/ASCTB-TEMP_classical-monocyte,1,1
VHFRightLymphNode,Lymph vasculature,"effector CD4-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd4-positive-alpha-beta-t-cell,845.5,1691
VHFRightLymphNode,Lymph vasculature,"effector CD8-positive, alpha-beta T cell",https://purl.org/ccf/ASCTB-TEMP_effector-cd8-positive-alpha-beta-t-cell,337.5,675
