organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,171672.2417935184,2,2,2,0,149,17,37,166,"Glia 3 (BCAN+); Colonocyte; Microfold cell; Lymphoid DC; SMC (PLPP2+); Pro-B; TRGV2 gdT; Branch B1 (eMN); Activated T; LEC3 (ADGRG3+); LEC5 (CLDN11+); Stromal 1 (CCL11+); STAT1+ Naive B; cycling neuroblast; Stem cells; BEST4+ epithelial; MPO+ mono-neutrophil; Transitional Stromal 3 (C3+); Memory B; B cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; plasma cell; neutrophil; Lymphatic; Nerve; CD8+ T; Mast cell; arterial capillary; CD4-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; monocyte; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; SMC (PART1/CAPN3+); Macrophages; Stromal 3 (KCNN3+); BEST2+ Goblet cell; Progenitor (NEUROG3+); SELL+ CD8 T; Contractile pericyte (PLN+); Tuft; Germ; EC cells (NPW+); Branch A4 (IN); NK cell; LEC6 (ADAMTS4+); Cycling B cell; Adult Glia; Cycling plasma cell; EECs; Goblet cell; myofibroblast; TRGV4 gdT; cycling EC; D cells (SST+); Branch B2 (eMN); K cells (GIP+); Tfh; ILC3; Mature venous EC; Activated CD8 T; Stromal 2 (NPY+); LTi-like NCR- ILC3; IgA plasma cell; RBC; Monocytes; NK T cell; Glia 2 (ELN+); Th1; ICC; MAIT cell; L cells (PYY+); Activated CD4 T; DZ GC cell; Branch B3 (IPAN); Fetal arterial EC; mLTo; LEC1 (ACKR4+); Paneth; Treg; ILC2; Pericyte; Mature arterial EC; FCRL4+ Memory B; venous capillary; Mesoderm 1 (HAND1+); β cells (INS+); Megakaryocyte; pDC; EC cells (TAC1+); FDC; CLC+ Mast cell; large intestine goblet cell; gut endothelial cell; intestinal enteroendocrine cell; NK; Enterocyte; MUC1+ Enterocyte; TA; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; Branch A2 (IPAN/IN); myofibroblast (RSPO2+); Proximal progenitor; CLDN10+ cells; Th17; CD8 Tmem; cycling ENCC/glia; Mesothelium (RGS5+); IgG plasma cell; Stromal 2 (CH25H+); Naive B; Fetal venous EC; TRDV2/TRGV9 gdT; Pre-B; Mesothelium (PRG4+); GC B cell; angiogenic pericyte; LYVE1+ Macrophage; Distal progenitor; Glia 1 (DHH+); Branch A3 (IPAN/IN); Stromal 3 (C7+); ILCP; cDC2; mLN Stroma (FMO2+); LEC4 (STAB2+); T reticular; LEC2 (MADCAM1+); Stromal 4 (MMP1+); CLP; SELL+ CD4 T; I cells (CCK+); CX3CR1+ CD8 Tmem; Mesothelium; cDC1; ENCC/glia Progenitor; LZ GC cell; MMP9+ Inflammatory macrophage; Neuroblast; N cells (NTS+); Immature B; Differentiating glia; Branch A1 (iMN); TRGV5/7 gdT; Mesoderm 2 (ZEB2+); M/X cells (MLN/GHRL+); cycling stromal; Immature pericyte",213.25103344607290492296
VHFLeftKidney,UBERON:0004538,hilum of kidney,8361.985667661724,0,1,1,0,4,39,0,43,"T; Monocyte-derived; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial; Peritubular Capilary Endothelial ",2323.41860465116279069767
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.60216278246,0,1,1,0,4,41,2,45,"T; Monocyte-derived; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Renin-positive Juxtaglomerular Granular; Plasma; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ",2267.21348314606741573034
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.2564316727,2,5,5,0,4,42,1,46,Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Natural Killer T; Mast; B; Cortical Collecting Duct Intercalated Type A; Connecting Tubule Intercalated Type A; Outer Medullary Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Schwann / Neural; T; Monocyte-derived; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mesangial; Podocyte,1018.05801526717557251908
VHFLeftKidney,UBERON:0004538,renal column,72301.89436880287,0,3,3,0,4,42,1,46,Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Plasma; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; T; Monocyte-derived; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte,1396.41504178272980501393
VHFLeftKidney,UBERON:0004538,renal pyramid,4664.138705770591,5,8,8,0,4,44,1,48,Ascending Thin Limb; T; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Monocyte-derived; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Cycling Mononuclear Phagocyte; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; Neutrophil; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; M2 Macrophage; Mesangial; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B,882.75
VHFLeftUreter,UBERON:0001223,left ureter,668.6659597939507,2,2,2,0,4,35,0,39,T; Monocyte-derived; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; Peritubular Capilary Endothelial ; M2 Macrophage; Descending Vasa Recta Endothelial ; Mesangial,463.140625
VHFLung,UBERON:0001004,Lateral segmental bronchus,588.9754895789944,0,1,9,0,18,55,0,73,"T cells proliferating; vascular associated smooth muscle cell; vein endothelial cell; EC venous pulmonary; EC venous systemic; NK cells; basophil; non-classical monocyte; Non-classical monocytes; B cells; B cell; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; dendritic cell; neutrophil; CD8 T cells; mature NK T cell; EC general capillary; capillary endothelial cell; AT2; type II pneumocyte; DC1; Club (nasal); club cell; EC arterial; Plasmacytoid DCs; Hematopoietic stem cells; AT1; type I pneumocyte; SMG mucous; Deuterosomal; DC2; Myofibroblasts; EC aerocyte capillary; Adventitial fibroblasts; adventitial cell; Alveolar fibroblasts; Alveolar macrophages; SMG duct; Migratory DCs; Alveolar Mph CCL3+; Interstitial Mph perivascular; Neuroendocrine; Ionocyte; Goblet (bronchial); Pericytes; Peribronchial fibroblasts; Suprabasal; Basal resting; CD4-positive, alpha-beta T cell; SMG serous (bronchial); basal cell; bronchial smooth muscle cell; Classical monocytes; classical monocyte; Plasma cells; plasma cell; lung ciliated cell; Multiciliated (non-nasal); Transitional Club-AT2; Goblet (nasal); effector CD4-positive, alpha-beta T cell; Tuft; SMG serous (nasal); Goblet (subsegmental); AT0; Monocyte-derived Mφ; Mesothelium; Subpleural fibroblasts; Interstitial Mφ perivascular; intermediate monocyte; lung microvascular endothelial cell; endothelial cell of artery; Monocyte-derived Mph; SM activated stress response; respiratory goblet cell; pre-TB secretory; Multiciliated (nasal); fibroblast; macrophage; Mast cells; pericyte; Smooth muscle; smooth muscle cell; CD4 T cells; Lymphatic EC mature; endothelial cell of lymphatic vessel; Lymphatic EC differentiating",157.47508305647840531561
VHFLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,83916.23058980214,0,1,9,0,18,55,0,73,"T cells proliferating; EC venous pulmonary; EC venous systemic; NK cells; B cells; B cell; fibroblast; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; macrophage; Mast cells; mature NK T cell; EC general capillary; capillary endothelial cell; EC arterial; endothelial cell of artery; Pericytes; pericyte; Smooth muscle; Lymphatic EC mature; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; vein endothelial cell; basophil; smooth muscle cell; type II pneumocyte; AT2; Adventitial fibroblasts; adventitial cell; Alveolar macrophages; Alveolar Mph CCL3+; Ionocyte; Goblet (bronchial); SMG serous (bronchial); basal cell; Hematopoietic stem cells; SMG mucous; Deuterosomal; bronchial smooth muscle cell; Plasma cells; plasma cell; dendritic cell; neutrophil; CD4 T cells; CD8 T cells; non-classical monocyte; Non-classical monocytes; vascular associated smooth muscle cell; DC2; Neuroendocrine; Peribronchial fibroblasts; CD4-positive, alpha-beta T cell; Classical monocytes; Suprabasal; Basal resting; classical monocyte; lung ciliated cell; AT0; Monocyte-derived Mφ; Interstitial Mφ perivascular; Transitional Club-AT2; Multiciliated (non-nasal); Monocyte-derived Mph; SM activated stress response; respiratory goblet cell; pre-TB secretory; Multiciliated (nasal); intermediate monocyte; Goblet (subsegmental); Goblet (nasal); SMG serous (nasal); effector CD4-positive, alpha-beta T cell; Tuft; Subpleural fibroblasts; Mesothelium; lung microvascular endothelial cell; DC1; Club (nasal); club cell; Plasmacytoid DCs; AT1; type I pneumocyte; Myofibroblasts; EC aerocyte capillary; Alveolar fibroblasts; SMG duct; Migratory DCs; Interstitial Mph perivascular",157.47508305647840531561
VHFLung,UBERON:0001004,Right Medial Bronchopulmonary Segment,149921.3888392674,0,1,9,0,18,55,0,73,"T cells proliferating; EC venous pulmonary; EC venous systemic; NK cells; CD8-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; B cells; B cell; mature NK T cell; EC general capillary; capillary endothelial cell; EC arterial; endothelial cell of artery; Mast cells; Pericytes; pericyte; fibroblast; macrophage; bronchial smooth muscle cell; SMG mucous; Deuterosomal; DC2; Plasma cells; plasma cell; dendritic cell; neutrophil; CD4 T cells; CD8 T cells; Adventitial fibroblasts; adventitial cell; Alveolar macrophages; DC1; Club (nasal); club cell; Alveolar Mph CCL3+; Ionocyte; Goblet (bronchial); Plasmacytoid DCs; AT1; type I pneumocyte; SMG serous (bronchial); basal cell; Myofibroblasts; EC aerocyte capillary; Alveolar fibroblasts; SMG duct; Migratory DCs; Interstitial Mph perivascular; Neuroendocrine; Peribronchial fibroblasts; Suprabasal; Basal resting; CD4-positive, alpha-beta T cell; Classical monocytes; classical monocyte; lung ciliated cell; Multiciliated (non-nasal); Transitional Club-AT2; Goblet (nasal); effector CD4-positive, alpha-beta T cell; Tuft; SMG serous (nasal); Goblet (subsegmental); AT0; Monocyte-derived Mφ; Non-classical monocytes; Subpleural fibroblasts; Mesothelium; Interstitial Mφ perivascular; intermediate monocyte; lung microvascular endothelial cell; Monocyte-derived Mph; SM activated stress response; respiratory goblet cell; pre-TB secretory; Multiciliated (nasal); Lymphatic EC mature; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; vascular associated smooth muscle cell; vein endothelial cell; basophil; non-classical monocyte; AT2; type II pneumocyte; Hematopoietic stem cells; Smooth muscle; smooth muscle cell",157.47508305647840531561
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,4,39,2,43,"T; Monocyte-derived; B; Mast; Schwann / Neural; Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Plasma; Peritubular Capilary Endothelial ; Mesangial; M2 Macrophage; Descending Vasa Recta Endothelial ",144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.4834520329,2,4,4,0,4,42,1,46,Lymphatic Endothelial; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Natural Killer T; Mast; B; Cortical Collecting Duct Intercalated Type A; Connecting Tubule Intercalated Type A; Outer Medullary Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Intercalated Type B; Parietal Epithelial; Schwann / Neural; T; Monocyte-derived; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; M2 Macrophage; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mesangial; Podocyte,778.36236933797909407666
VHFRightKidney,UBERON:0004539,renal column,52318.48698040762,2,2,2,0,4,32,1,36,Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 1; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Plasma; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; M2 Macrophage; Mesangial; T; Monocyte-derived; Macula Densa; Parietal Epithelial; Intercalated Type B; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Ascending Thin Limb; B; Mast; Schwann / Neural; Lymphatic Endothelial; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte,192.92982456140350877193
VHFRightKidney,UBERON:0004539,renal pyramid,2735.942439164323,3,4,4,0,4,44,1,48,Ascending Thin Limb; T; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Glomerular Capillary Endothelial; Connecting Tubule; Connecting Tubule Principal; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Cortical Thick Ascending Limb; Descending Thin Limb Type 3; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Monocyte-derived; B; Natural Killer T; Mast; Schwann / Neural; Lymphatic Endothelial; Cycling Mononuclear Phagocyte; Plasmacytoid Dendritic; Non-classical monocyte; Afferent / Efferent Arteriole Endothelial; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Podocyte; Ascending Vasa Recta Endothelial; Distal Convoluted Tubule Type 1; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Medullary Fibroblast; Classical Dendritic; Papillary Tip Epithelial; Renin-positive Juxtaglomerular Granular; Plasma; Neutrophil; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; M2 Macrophage; Mesangial; Outer Medullary Collecting Duct Intercalated Type A; Macula Densa; Parietal Epithelial; Intercalated Type B,1416.82722513089005235602
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,726890.7114561737,9,1,9,0,2,12,0,14,T cell; B cell; mature NK T cell; endothelial cell of artery; macrophage; mast cell; pericyte; endothelial cell of lymphatic vessel; vascular associated smooth muscle cell; vein endothelial cell; basal cell; plasma cell; fibroblast of breast; luminal epithelial cell of mammary gland,264.05405405405405405405
VHFSkin,UBERON:0002097,skin of body,1833227.3262579248,3,3,3,0,4,0,35,4,CD68 / Macrophage; T-Killer; T-reg; T-helper,321.41666666666666666667
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,2636.943136977779,0,3,3,0,152,14,0,166,"B cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; intestinal tuft cell; plasma cell; neutrophil; Lymphatic; Nerve; CD8+ T; Mast cell; arterial capillary; CD4-positive, alpha-beta T cell; monocyte; pDC; Cycling B cell; LTi-like NCR- ILC3; Treg; NK T cell; CD8 Tmem; Branch B2 (eMN); LEC6 (ADAMTS4+); cycling ENCC/glia; CLDN10+ cells; Fetal arterial EC; Stromal 2 (CH25H+); Neuroblast; MAIT cell; DZ GC cell; SELL+ CD4 T; MMP9+ Inflammatory macrophage; myofibroblast (RSPO2+); ICC; Branch B3 (IPAN); LEC2 (MADCAM1+); FCRL4+ Memory B; Immature pericyte; Mature arterial EC; L cells (PYY+); Cycling plasma cell; Stem cells; mLTo; IgG plasma cell; EC cells (TAC1+); Branch A2 (IPAN/IN); cycling EC; Stromal 3 (KCNN3+); Branch A3 (IPAN/IN); cDC2; venous capillary; LEC4 (STAB2+); Pre-B; Th17; IgA plasma cell; Mesothelium; angiogenic pericyte; Pro-B; ILC2; β cells (INS+); N cells (NTS+); enterocyte of epithelium of small intestine; paneth cell of epithelium of small intestine; gut endothelial cell; small intestine goblet cell; intestinal enteroendocrine cell; DC; M2 Macrophage; B; Neutrophil; Endothelial; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; Enterocyte; Transitional Stromal 3 (C3+); SELL+ CD8 T; Glia 2 (ELN+); Memory B; FDC; M/X cells (MLN/GHRL+); CLP; T reticular; Progenitor (NEUROG3+); Fetal venous EC; Proximal progenitor; Goblet cell; BEST2+ Goblet cell; Mesoderm 1 (HAND1+); EECs; Activated T; TRGV2 gdT; TRGV4 gdT; BEST4+ epithelial; STAT1+ Naive B; LYVE1+ Macrophage; Activated CD8 T; Branch B1 (eMN); LZ GC cell; LEC5 (CLDN11+); Distal progenitor; Lymphoid DC; RBC; Th1; CLC+ Mast cell; Activated CD4 T; GC B cell; Stromal 4 (MMP1+); mLN Stroma (FMO2+); Naive B; Branch A4 (IN); SMC (PART1/CAPN3+); LEC3 (ADGRG3+); cycling stromal; cDC1; TRGV5/7 gdT; TA; cycling neuroblast; Germ; Microfold cell; Glia 1 (DHH+); I cells (CCK+); NK cell; Stromal 2 (NPY+); Tuft; Glia 3 (BCAN+); myofibroblast; Mature venous EC; Stromal 3 (C7+); Stromal 1 (CCL11+); TRDV2/TRGV9 gdT; Paneth; K cells (GIP+); Contractile pericyte (PLN+); Branch A1 (iMN); Macrophages; Tfh; Adult Glia; LEC1 (ACKR4+); D cells (SST+); ILCP; Mesothelium (RGS5+); SMC (PLPP2+); Pericyte; Monocytes; ILC3; EC cells (NPW+); NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; ENCC/glia Progenitor; Colonocyte; MPO+ mono-neutrophil; Megakaryocyte; CX3CR1+ CD8 Tmem; intestinal crypt stem cell of small intestine; transit amplifying cell of small intestine; gdT; LTi-like NCR+ ILC3; Mesothelium (PRG4+); Differentiating glia",224.52359550561797752809
VHFSmallIntestine,UBERON:0002108,descending part of duodenum,4498.965831563491,0,3,3,0,146,14,0,160,"B cell; CD8-positive, alpha-beta T cell; fibroblast; mast cell; intestinal tuft cell; plasma cell; neutrophil; Lymphatic; Nerve; CD8+ T; Mast cell; arterial capillary; CD4-positive, alpha-beta T cell; monocyte; SMC (PLPP2+); Enterocyte; myofibroblast; Goblet cell; TRGV2 gdT; Microfold cell; Tuft; Tfh; BEST4+ epithelial; TRGV4 gdT; D cells (SST+); FCRL4+ Memory B; Memory B; Stromal 1 (CCL11+); EECs; NK T cell; CLP; Activated T; Glia 2 (ELN+); M/X cells (MLN/GHRL+); TRDV2/TRGV9 gdT; LYVE1+ Macrophage; I cells (CCK+); Stromal 2 (NPY+); NK cell; Branch B1 (eMN); Pericyte; Mature venous EC; MAIT cell; myofibroblast (RSPO2+); β cells (INS+); mLTo; Mesoderm 1 (HAND1+); IgG plasma cell; CLDN10+ cells; Stem cells; L cells (PYY+); MMP9+ Inflammatory macrophage; N cells (NTS+); Stromal 3 (C7+); Branch A3 (IPAN/IN); IgA plasma cell; ILCP; Branch A2 (IPAN/IN); Stromal 3 (KCNN3+); K cells (GIP+); Branch B3 (IPAN); Mesothelium (RGS5+); TRGV5/7 gdT; Immature B; Branch A4 (IN); pDC; Stromal 4 (MMP1+); mLN Stroma (FMO2+); TA; LZ GC cell; LEC1 (ACKR4+); CLC+ Mast cell; GC B cell; SELL+ CD8 T; cycling ENCC/glia; Neuroblast; SELL+ CD4 T; FDC; cycling neuroblast; cycling EC; Adult Glia; Glia 3 (BCAN+); Fetal venous EC; LEC4 (STAB2+); Pre-B; SMC (PART1/CAPN3+); Cycling B cell; Activated CD8 T; Immature pericyte; Lymphoid DC; Treg; Paneth; Proximal progenitor; Mature arterial EC; EC cells (NPW+); Macrophages; T reticular; Naive B; Transitional Stromal 3 (C3+); Glia 1 (DHH+); CD8 Tmem; LEC2 (MADCAM1+); angiogenic pericyte; Th17; LEC5 (CLDN11+); Activated CD4 T; Germ; Branch A1 (iMN); Distal progenitor; MPO+ mono-neutrophil; Mesothelium; Differentiating glia; ILC2; ENCC/glia Progenitor; BEST2+ Goblet cell; enterocyte of epithelium of small intestine; small intestine goblet cell; paneth cell of epithelium of small intestine; intestinal enteroendocrine cell; gut endothelial cell; Contractile pericyte (PLN+); LEC3 (ADGRG3+); Monocytes; LEC6 (ADAMTS4+); RBC; Progenitor (NEUROG3+); Cycling plasma cell; ILC3; STAT1+ Naive B; DZ GC cell; Branch B2 (eMN); EC cells (TAC1+); LTi-like NCR- ILC3; ICC; Th1; Cycling TA; Plasma; CD4+ T cell; Stroma; CD7+ Immune; cDC2; cDC1; B; Neutrophil; Endothelial; NK; MUC1+ Enterocyte; CD66+ Enterocyte; Smooth muscle; M1 Macrophage; Goblet; Neuroendocrine; CD57+ Enterocyte; DC; M2 Macrophage; Pro-B; Colonocyte; Megakaryocyte; transit amplifying cell of small intestine; Fetal arterial EC",302.06282722513089005236
