sex,tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
Female,azimuth,VHFHeart,heart left ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,136.98076923076923076923,14246
Female,azimuth,VHFHeart,heart left ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1128.09219858156028368794,159061
Female,azimuth,VHFHeart,heart left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,41.36046511627906976744,3557
Female,azimuth,VHFHeart,heart left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2,62
Female,azimuth,VHFHeart,heart left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1455.72340425531914893617,205257
Female,azimuth,VHFHeart,heart left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,1.4,14
Female,azimuth,VHFHeart,heart left ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,14.76033057851239669421,1786
Female,azimuth,VHFHeart,heart left ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,139.41134751773049645390,19657
Female,azimuth,VHFHeart,heart left ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,54.048,6756
Female,azimuth,VHFHeart,heart left ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,69.68292682926829268293,2857
Female,azimuth,VHFHeart,heart left ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,205.08510638297872340426,28917
Female,azimuth,VHFHeart,heart left ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,82.78125,10596
Female,azimuth,VHFHeart,heart left ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,51.98581560283687943262,7330
Female,azimuth,VHFHeart,heart left ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,1150.36879432624113475177,162202
Female,azimuth,VHFHeart,heart left ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,184.66906474820143884892,25669
Female,azimuth,VHFHeart,heart left ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,75.46808510638297872340,10641
Female,azimuth,VHFHeart,heart left ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,103.37588652482269503546,14576
Female,azimuth,VHFHeart,heart left ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,3485.60992907801418439716,491471
Female,azimuth,VHFHeart,heart right ventricle,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,23.28205128205128205128,1816
Female,azimuth,VHFHeart,heart right ventricle,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,69.19230769230769230769,5397
Female,azimuth,VHFHeart,heart right ventricle,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,4.93478260869565217391,227
Female,azimuth,VHFHeart,heart right ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,16.96491228070175438596,967
Female,azimuth,VHFHeart,heart right ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,874.08235294117647058824,74297
Female,azimuth,VHFHeart,heart right ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,22.5,1620
Female,azimuth,VHFHeart,heart right ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2.42105263157894736842,46
Female,azimuth,VHFHeart,heart right ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,942.62352941176470588235,80123
Female,azimuth,VHFHeart,heart right ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,11.24615384615384615385,731
Female,azimuth,VHFHeart,heart right ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,126.11764705882352941176,10720
Female,azimuth,VHFHeart,heart right ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,26.74117647058823529412,2273
Female,azimuth,VHFHeart,heart right ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,8.3,166
Female,azimuth,VHFHeart,heart right ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,159.4,13549
Female,azimuth,VHFHeart,heart right ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,79.77215189873417721519,6302
Female,azimuth,VHFHeart,heart right ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,40.71764705882352941176,3461
Female,azimuth,VHFHeart,heart right ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,921.24705882352941176471,78306
Female,azimuth,VHFHeart,heart right ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,134.65882352941176470588,11446
Female,azimuth,VHFHeart,heart right ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,48.38823529411764705882,4113
Female,azimuth,VHFHeart,heart right ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,57.44705882352941176471,4883
Female,azimuth,VHFHeart,heart right ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2603.95294117647058823529,221336
Female,azimuth,VHFHeart,interventricular septum,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,20.5,738
Female,azimuth,VHFHeart,interventricular septum,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,85.16666666666666666667,3066
Female,azimuth,VHFHeart,interventricular septum,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,3.66666666666666666667,66
Female,azimuth,VHFHeart,interventricular septum,B,http://purl.obolibrary.org/obo/CL_0000236,20.83333333333333333333,750
Female,azimuth,VHFHeart,interventricular septum,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1361.66666666666666666667,49020
Female,azimuth,VHFHeart,interventricular septum,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,10.6,318
Female,azimuth,VHFHeart,interventricular septum,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1.5,18
Female,azimuth,VHFHeart,interventricular septum,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,999.66666666666666666667,35988
Female,azimuth,VHFHeart,interventricular septum,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,9.2,276
Female,azimuth,VHFHeart,interventricular septum,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,116.16666666666666666667,4182
Female,azimuth,VHFHeart,interventricular septum,Mast,http://purl.obolibrary.org/obo/CL_0000097,33,1188
Female,azimuth,VHFHeart,interventricular septum,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,23,138
Female,azimuth,VHFHeart,interventricular septum,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,291,10476
Female,azimuth,VHFHeart,interventricular septum,NK,http://purl.obolibrary.org/obo/CL_0000623,164.8,4944
Female,azimuth,VHFHeart,interventricular septum,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,49.66666666666666666667,1788
Female,azimuth,VHFHeart,interventricular septum,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,987.5,35550
Female,azimuth,VHFHeart,interventricular septum,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,173.66666666666666666667,6252
Female,azimuth,VHFHeart,interventricular septum,T,http://purl.obolibrary.org/obo/CL_0000084,75.16666666666666666667,2706
Female,azimuth,VHFHeart,interventricular septum,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,63.5,2286
Female,azimuth,VHFHeart,interventricular septum,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2355,84780
Female,azimuth,VHFHeart,left cardiac atrium,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,84.57142857142857142857,4144
Female,azimuth,VHFHeart,left cardiac atrium,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,30,1470
Female,azimuth,VHFHeart,left cardiac atrium,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,1210.57142857142857142857,59318
Female,azimuth,VHFHeart,left cardiac atrium,B,http://purl.obolibrary.org/obo/CL_0000236,7.2,252
Female,azimuth,VHFHeart,left cardiac atrium,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,472.71428571428571428571,23163
Female,azimuth,VHFHeart,left cardiac atrium,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,76.5,2142
Female,azimuth,VHFHeart,left cardiac atrium,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1,14
Female,azimuth,VHFHeart,left cardiac atrium,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,556.57142857142857142857,27272
Female,azimuth,VHFHeart,left cardiac atrium,ILC,http://purl.obolibrary.org/obo/CL_0001065,4,28
Female,azimuth,VHFHeart,left cardiac atrium,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,3.4,119
Female,azimuth,VHFHeart,left cardiac atrium,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,97.57142857142857142857,4781
Female,azimuth,VHFHeart,left cardiac atrium,Mast,http://purl.obolibrary.org/obo/CL_0000097,24.33333333333333333333,1022
Female,azimuth,VHFHeart,left cardiac atrium,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,23.25,651
Female,azimuth,VHFHeart,left cardiac atrium,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,100,4900
Female,azimuth,VHFHeart,left cardiac atrium,NK,http://purl.obolibrary.org/obo/CL_0000623,50.5,2121
Female,azimuth,VHFHeart,left cardiac atrium,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,68.28571428571428571429,3346
Female,azimuth,VHFHeart,left cardiac atrium,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,705.85714285714285714286,34587
Female,azimuth,VHFHeart,left cardiac atrium,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,175.57142857142857142857,8603
Female,azimuth,VHFHeart,left cardiac atrium,T,http://purl.obolibrary.org/obo/CL_0000084,68.33333333333333333333,2870
Female,azimuth,VHFHeart,left cardiac atrium,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,36.57142857142857142857,1792
Female,azimuth,VHFHeart,left cardiac atrium,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,65,2275
Female,azimuth,VHFHeart,right cardiac atrium,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,83.16666666666666666667,2994
Female,azimuth,VHFHeart,right cardiac atrium,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,31.66666666666666666667,1140
Female,azimuth,VHFHeart,right cardiac atrium,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,598.5,21546
Female,azimuth,VHFHeart,right cardiac atrium,B,http://purl.obolibrary.org/obo/CL_0000236,4.66666666666666666667,168
Female,azimuth,VHFHeart,right cardiac atrium,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,219.16666666666666666667,7890
Female,azimuth,VHFHeart,right cardiac atrium,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,172.83333333333333333333,6222
Female,azimuth,VHFHeart,right cardiac atrium,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,69.75,1674
Female,azimuth,VHFHeart,right cardiac atrium,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,768.66666666666666666667,27672
Female,azimuth,VHFHeart,right cardiac atrium,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,8.5,102
Female,azimuth,VHFHeart,right cardiac atrium,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,59.4,1782
Female,azimuth,VHFHeart,right cardiac atrium,Mast,http://purl.obolibrary.org/obo/CL_0000097,5,120
Female,azimuth,VHFHeart,right cardiac atrium,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,25,450
Female,azimuth,VHFHeart,right cardiac atrium,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,91.66666666666666666667,3300
Female,azimuth,VHFHeart,right cardiac atrium,NK,http://purl.obolibrary.org/obo/CL_0000623,13.5,486
Female,azimuth,VHFHeart,right cardiac atrium,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,67.33333333333333333333,2424
Female,azimuth,VHFHeart,right cardiac atrium,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,162.66666666666666666667,5856
Female,azimuth,VHFHeart,right cardiac atrium,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,121.16666666666666666667,4362
Female,azimuth,VHFHeart,right cardiac atrium,T,http://purl.obolibrary.org/obo/CL_0000084,55.33333333333333333333,1992
Female,azimuth,VHFHeart,right cardiac atrium,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,19.16666666666666666667,690
Female,azimuth,VHFHeart,right cardiac atrium,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2,24
Female,azimuth,VHFLeftKidney,hilum of kidney,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,164.5,329
Female,azimuth,VHFLeftKidney,hilum of kidney,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,7315,14630
Female,azimuth,VHFLeftKidney,hilum of kidney,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,347.5,695
Female,azimuth,VHFLeftKidney,hilum of kidney,B,http://purl.obolibrary.org/obo/CL_0000236,1160.5,2321
Female,azimuth,VHFLeftKidney,hilum of kidney,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,979,1958
Female,azimuth,VHFLeftKidney,hilum of kidney,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,7884.5,15769
Female,azimuth,VHFLeftKidney,hilum of kidney,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,312,624
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,1623.5,3247
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,1232.5,2465
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,1045.5,2091
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,675,1350
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,26264,52528
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,5090.5,10181
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,1029.5,2059
Female,azimuth,VHFLeftKidney,hilum of kidney,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,552,1104
Female,azimuth,VHFLeftKidney,hilum of kidney,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,5359.5,10719
Female,azimuth,VHFLeftKidney,hilum of kidney,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,1328.5,2657
Female,azimuth,VHFLeftKidney,hilum of kidney,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,18,36
Female,azimuth,VHFLeftKidney,hilum of kidney,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,10508,21016
Female,azimuth,VHFLeftKidney,hilum of kidney,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,798.5,1597
Female,azimuth,VHFLeftKidney,hilum of kidney,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,226.5,453
Female,azimuth,VHFLeftKidney,hilum of kidney,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,181.5,363
Female,azimuth,VHFLeftKidney,hilum of kidney,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,522,1044
Female,azimuth,VHFLeftKidney,hilum of kidney,Mast,http://purl.obolibrary.org/obo/CL_0000097,146,292
Female,azimuth,VHFLeftKidney,hilum of kidney,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,794,1588
Female,azimuth,VHFLeftKidney,hilum of kidney,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,5507,11014
Female,azimuth,VHFLeftKidney,hilum of kidney,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,1761.5,3523
Female,azimuth,VHFLeftKidney,hilum of kidney,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,32,64
Female,azimuth,VHFLeftKidney,hilum of kidney,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,3,6
Female,azimuth,VHFLeftKidney,hilum of kidney,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,3,6
Female,azimuth,VHFLeftKidney,hilum of kidney,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,125.5,251
Female,azimuth,VHFLeftKidney,hilum of kidney,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,889,1778
Female,azimuth,VHFLeftKidney,hilum of kidney,Papillary Tip Epithelial,http://purl.obolibrary.org/obo/CL_1000597,1,2
Female,azimuth,VHFLeftKidney,hilum of kidney,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,2005.5,4011
Female,azimuth,VHFLeftKidney,hilum of kidney,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,178,356
Female,azimuth,VHFLeftKidney,hilum of kidney,Plasma,http://purl.obolibrary.org/obo/CL_0000786,6,12
Female,azimuth,VHFLeftKidney,hilum of kidney,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,2.5,5
Female,azimuth,VHFLeftKidney,hilum of kidney,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,341,682
Female,azimuth,VHFLeftKidney,hilum of kidney,Proximal Tubule Epithelial Segment 1,http://purl.obolibrary.org/obo/CL_4030009,11427,22854
Female,azimuth,VHFLeftKidney,hilum of kidney,Proximal Tubule Epithelial Segment 2,http://purl.obolibrary.org/obo/CL_4030010,52,52
Female,azimuth,VHFLeftKidney,hilum of kidney,Proximal Tubule Epithelial Segment 3,http://purl.obolibrary.org/obo/CL_4030011,580,1160
Female,azimuth,VHFLeftKidney,hilum of kidney,Renin-positive Juxtaglomerular Granular,http://purl.obolibrary.org/obo/CL_0000648,2.5,5
Female,azimuth,VHFLeftKidney,hilum of kidney,Schwann / Neural,http://purl.obolibrary.org/obo/CL_0002573,1,2
Female,azimuth,VHFLeftKidney,hilum of kidney,T,http://purl.obolibrary.org/obo/CL_0000084,1457.5,2915
Female,azimuth,VHFLeftKidney,kidney capsule,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,12.33333333333333333333,37
Female,azimuth,VHFLeftKidney,kidney capsule,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,6409,12818
Female,azimuth,VHFLeftKidney,kidney capsule,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,414.33333333333333333333,1243
Female,azimuth,VHFLeftKidney,kidney capsule,B,http://purl.obolibrary.org/obo/CL_0000236,546.5,1093
Female,azimuth,VHFLeftKidney,kidney capsule,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,1.66666666666666666667,5
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,4824.66666666666666666667,14474
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule Intercalated Type A,http://purl.obolibrary.org/obo/CL_4030020,6.5,13
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,394.66666666666666666667,1184
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,574.33333333333333333333,1723
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,1930,5790
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,4359,13077
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,118,118
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,2060,6180
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,3112.66666666666666666667,9338
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,1909,3818
Female,azimuth,VHFLeftKidney,kidney capsule,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,369.66666666666666666667,1109
Female,azimuth,VHFLeftKidney,kidney capsule,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,9240.33333333333333333333,27721
Female,azimuth,VHFLeftKidney,kidney capsule,Distal Convoluted Tubule Type 2,http://purl.obolibrary.org/obo/CL_4030017,29,87
Female,azimuth,VHFLeftKidney,kidney capsule,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,1489.66666666666666666667,4469
Female,azimuth,VHFLeftKidney,kidney capsule,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,133,399
Female,azimuth,VHFLeftKidney,kidney capsule,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,21958.5,43917
Female,azimuth,VHFLeftKidney,kidney capsule,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,149.33333333333333333333,448
Female,azimuth,VHFLeftKidney,kidney capsule,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,40.66666666666666666667,122
Female,azimuth,VHFLeftKidney,kidney capsule,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,209.66666666666666666667,629
Female,azimuth,VHFLeftKidney,kidney capsule,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,1428.66666666666666666667,4286
Female,azimuth,VHFLeftKidney,kidney capsule,Mast,http://purl.obolibrary.org/obo/CL_0000097,21.33333333333333333333,64
Female,azimuth,VHFLeftKidney,kidney capsule,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,1714.33333333333333333333,5143
Female,azimuth,VHFLeftKidney,kidney capsule,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,5050.33333333333333333333,15151
Female,azimuth,VHFLeftKidney,kidney capsule,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,100.66666666666666666667,302
Female,azimuth,VHFLeftKidney,kidney capsule,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,9.33333333333333333333,28
Female,azimuth,VHFLeftKidney,kidney capsule,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,3,6
Female,azimuth,VHFLeftKidney,kidney capsule,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,2,2
Female,azimuth,VHFLeftKidney,kidney capsule,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,338.5,677
Female,azimuth,VHFLeftKidney,kidney capsule,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,640.33333333333333333333,1921
Female,azimuth,VHFLeftKidney,kidney capsule,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,206.66666666666666666667,620
Female,azimuth,VHFLeftKidney,kidney capsule,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,938,2814
Female,azimuth,VHFLeftKidney,kidney capsule,Plasma,http://purl.obolibrary.org/obo/CL_0000786,139.66666666666666666667,419
Female,azimuth,VHFLeftKidney,kidney capsule,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,7.5,15
Female,azimuth,VHFLeftKidney,kidney capsule,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,346.66666666666666666667,1040
