sex,tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
Female,azimuth,VHFHeart,heart left ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,136.98076923076923076923,14246
Female,azimuth,VHFHeart,heart left ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1128.09219858156028368794,159061
Female,azimuth,VHFHeart,heart left ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,41.36046511627906976744,3557
Female,azimuth,VHFHeart,heart left ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2,62
Female,azimuth,VHFHeart,heart left ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,1455.72340425531914893617,205257
Female,azimuth,VHFHeart,heart left ventricle,ILC,http://purl.obolibrary.org/obo/CL_0001065,1.4,14
Female,azimuth,VHFHeart,heart left ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,14.76033057851239669421,1786
Female,azimuth,VHFHeart,heart left ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,139.41134751773049645390,19657
Female,azimuth,VHFHeart,heart left ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,54.048,6756
Female,azimuth,VHFHeart,heart left ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,69.68292682926829268293,2857
Female,azimuth,VHFHeart,heart left ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,205.08510638297872340426,28917
Female,azimuth,VHFHeart,heart left ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,82.78125,10596
Female,azimuth,VHFHeart,heart left ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,51.98581560283687943262,7330
Female,azimuth,VHFHeart,heart left ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,1150.36879432624113475177,162202
Female,azimuth,VHFHeart,heart left ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,184.66906474820143884892,25669
Female,azimuth,VHFHeart,heart left ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,75.46808510638297872340,10641
Female,azimuth,VHFHeart,heart left ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,103.37588652482269503546,14576
Female,azimuth,VHFHeart,heart left ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,3485.60992907801418439716,491471
Female,azimuth,VHFHeart,heart right ventricle,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,23.28205128205128205128,1816
Female,azimuth,VHFHeart,heart right ventricle,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,69.19230769230769230769,5397
Female,azimuth,VHFHeart,heart right ventricle,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,4.93478260869565217391,227
Female,azimuth,VHFHeart,heart right ventricle,B,http://purl.obolibrary.org/obo/CL_0000236,16.96491228070175438596,967
Female,azimuth,VHFHeart,heart right ventricle,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,874.08235294117647058824,74297
Female,azimuth,VHFHeart,heart right ventricle,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,22.5,1620
Female,azimuth,VHFHeart,heart right ventricle,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,2.42105263157894736842,46
Female,azimuth,VHFHeart,heart right ventricle,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,942.62352941176470588235,80123
Female,azimuth,VHFHeart,heart right ventricle,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,11.24615384615384615385,731
Female,azimuth,VHFHeart,heart right ventricle,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,126.11764705882352941176,10720
Female,azimuth,VHFHeart,heart right ventricle,Mast,http://purl.obolibrary.org/obo/CL_0000097,26.74117647058823529412,2273
Female,azimuth,VHFHeart,heart right ventricle,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,8.3,166
Female,azimuth,VHFHeart,heart right ventricle,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,159.4,13549
Female,azimuth,VHFHeart,heart right ventricle,NK,http://purl.obolibrary.org/obo/CL_0000623,79.77215189873417721519,6302
Female,azimuth,VHFHeart,heart right ventricle,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,40.71764705882352941176,3461
Female,azimuth,VHFHeart,heart right ventricle,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,921.24705882352941176471,78306
Female,azimuth,VHFHeart,heart right ventricle,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,134.65882352941176470588,11446
Female,azimuth,VHFHeart,heart right ventricle,T,http://purl.obolibrary.org/obo/CL_0000084,48.38823529411764705882,4113
Female,azimuth,VHFHeart,heart right ventricle,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,57.44705882352941176471,4883
Female,azimuth,VHFHeart,heart right ventricle,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2603.95294117647058823529,221336
Female,azimuth,VHFHeart,interventricular septum,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,20.5,738
Female,azimuth,VHFHeart,interventricular septum,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,85.16666666666666666667,3066
Female,azimuth,VHFHeart,interventricular septum,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,3.66666666666666666667,66
Female,azimuth,VHFHeart,interventricular septum,B,http://purl.obolibrary.org/obo/CL_0000236,20.83333333333333333333,750
Female,azimuth,VHFHeart,interventricular septum,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,1361.66666666666666666667,49020
Female,azimuth,VHFHeart,interventricular septum,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,10.6,318
Female,azimuth,VHFHeart,interventricular septum,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1.5,18
Female,azimuth,VHFHeart,interventricular septum,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,999.66666666666666666667,35988
Female,azimuth,VHFHeart,interventricular septum,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,9.2,276
Female,azimuth,VHFHeart,interventricular septum,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,116.16666666666666666667,4182
Female,azimuth,VHFHeart,interventricular septum,Mast,http://purl.obolibrary.org/obo/CL_0000097,33,1188
Female,azimuth,VHFHeart,interventricular septum,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,23,138
Female,azimuth,VHFHeart,interventricular septum,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,291,10476
Female,azimuth,VHFHeart,interventricular septum,NK,http://purl.obolibrary.org/obo/CL_0000623,164.8,4944
Female,azimuth,VHFHeart,interventricular septum,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,49.66666666666666666667,1788
Female,azimuth,VHFHeart,interventricular septum,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,987.5,35550
Female,azimuth,VHFHeart,interventricular septum,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,173.66666666666666666667,6252
Female,azimuth,VHFHeart,interventricular septum,T,http://purl.obolibrary.org/obo/CL_0000084,75.16666666666666666667,2706
Female,azimuth,VHFHeart,interventricular septum,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,63.5,2286
Female,azimuth,VHFHeart,interventricular septum,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2355,84780
Female,azimuth,VHFHeart,left cardiac atrium,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,84.57142857142857142857,4144
Female,azimuth,VHFHeart,left cardiac atrium,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,30,1470
Female,azimuth,VHFHeart,left cardiac atrium,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,1210.57142857142857142857,59318
Female,azimuth,VHFHeart,left cardiac atrium,B,http://purl.obolibrary.org/obo/CL_0000236,7.2,252
Female,azimuth,VHFHeart,left cardiac atrium,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,472.71428571428571428571,23163
Female,azimuth,VHFHeart,left cardiac atrium,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,76.5,2142
Female,azimuth,VHFHeart,left cardiac atrium,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,1,14
Female,azimuth,VHFHeart,left cardiac atrium,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,556.57142857142857142857,27272
Female,azimuth,VHFHeart,left cardiac atrium,ILC,http://purl.obolibrary.org/obo/CL_0001065,4,28
Female,azimuth,VHFHeart,left cardiac atrium,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,3.4,119
Female,azimuth,VHFHeart,left cardiac atrium,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,97.57142857142857142857,4781
Female,azimuth,VHFHeart,left cardiac atrium,Mast,http://purl.obolibrary.org/obo/CL_0000097,24.33333333333333333333,1022
Female,azimuth,VHFHeart,left cardiac atrium,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,23.25,651
Female,azimuth,VHFHeart,left cardiac atrium,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,100,4900
Female,azimuth,VHFHeart,left cardiac atrium,NK,http://purl.obolibrary.org/obo/CL_0000623,50.5,2121
Female,azimuth,VHFHeart,left cardiac atrium,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,68.28571428571428571429,3346
Female,azimuth,VHFHeart,left cardiac atrium,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,705.85714285714285714286,34587
Female,azimuth,VHFHeart,left cardiac atrium,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,175.57142857142857142857,8603
Female,azimuth,VHFHeart,left cardiac atrium,T,http://purl.obolibrary.org/obo/CL_0000084,68.33333333333333333333,2870
Female,azimuth,VHFHeart,left cardiac atrium,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,36.57142857142857142857,1792
Female,azimuth,VHFHeart,left cardiac atrium,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,65,2275
Female,azimuth,VHFHeart,right cardiac atrium,Adipocyte,http://purl.obolibrary.org/obo/CL_0000136,83.16666666666666666667,2994
Female,azimuth,VHFHeart,right cardiac atrium,Arterial Endothelial,http://purl.obolibrary.org/obo/CL_1000413,31.66666666666666666667,1140
Female,azimuth,VHFHeart,right cardiac atrium,Atrial Cardiomyocyte,http://purl.obolibrary.org/obo/CL_0002129,598.5,21546
Female,azimuth,VHFHeart,right cardiac atrium,B,http://purl.obolibrary.org/obo/CL_0000236,4.66666666666666666667,168
Female,azimuth,VHFHeart,right cardiac atrium,Capillary Endothelial,http://purl.obolibrary.org/obo/CL_0002144,219.16666666666666666667,7890
Female,azimuth,VHFHeart,right cardiac atrium,Endocardial,http://purl.obolibrary.org/obo/CL_0002350,172.83333333333333333333,6222
Female,azimuth,VHFHeart,right cardiac atrium,Endothelial,http://purl.obolibrary.org/obo/CL_0000115,69.75,1674
Female,azimuth,VHFHeart,right cardiac atrium,Fibroblast,http://purl.obolibrary.org/obo/CL_0000057,768.66666666666666666667,27672
Female,azimuth,VHFHeart,right cardiac atrium,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,8.5,102
Female,azimuth,VHFHeart,right cardiac atrium,Macrophage,http://purl.obolibrary.org/obo/CL_0000235,59.4,1782
Female,azimuth,VHFHeart,right cardiac atrium,Mast,http://purl.obolibrary.org/obo/CL_0000097,5,120
Female,azimuth,VHFHeart,right cardiac atrium,Mesothelial,http://purl.obolibrary.org/obo/CL_0000077,25,450
Female,azimuth,VHFHeart,right cardiac atrium,Monocyte/cDC,http://purl.obolibrary.org/obo/CL_0011031,91.66666666666666666667,3300
Female,azimuth,VHFHeart,right cardiac atrium,NK,http://purl.obolibrary.org/obo/CL_0000623,13.5,486
Female,azimuth,VHFHeart,right cardiac atrium,Neuronal,http://purl.obolibrary.org/obo/CL_0002573,67.33333333333333333333,2424
Female,azimuth,VHFHeart,right cardiac atrium,Pericyte,http://purl.obolibrary.org/obo/CL_0000669,162.66666666666666666667,5856
Female,azimuth,VHFHeart,right cardiac atrium,Smooth Muscle,http://purl.obolibrary.org/obo/CL_0000192,121.16666666666666666667,4362
Female,azimuth,VHFHeart,right cardiac atrium,T,http://purl.obolibrary.org/obo/CL_0000084,55.33333333333333333333,1992
Female,azimuth,VHFHeart,right cardiac atrium,Venous Endothelial,http://purl.obolibrary.org/obo/CL_1000414,19.16666666666666666667,690
Female,azimuth,VHFHeart,right cardiac atrium,Ventricular Cardiomycoyte,http://purl.obolibrary.org/obo/CL_0002131,2,24
Female,azimuth,VHFLeftKidney,hilum of kidney,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,186,186
Female,azimuth,VHFLeftKidney,hilum of kidney,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,10032,10032
Female,azimuth,VHFLeftKidney,hilum of kidney,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,383,383
Female,azimuth,VHFLeftKidney,hilum of kidney,B,http://purl.obolibrary.org/obo/CL_0000236,1367,1367
Female,azimuth,VHFLeftKidney,hilum of kidney,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,1009,1009
Female,azimuth,VHFLeftKidney,hilum of kidney,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,8682,8682
Female,azimuth,VHFLeftKidney,hilum of kidney,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,572,572
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,1672,1672
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,1275,1275
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,957,957
Female,azimuth,VHFLeftKidney,hilum of kidney,Cortical Vascular Smooth Muscle / Pericyte,http://purl.obolibrary.org/obo/CL_1001318,743,743
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,9267,9267
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,6076,6076
Female,azimuth,VHFLeftKidney,hilum of kidney,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,995,995
Female,azimuth,VHFLeftKidney,hilum of kidney,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,270,270
Female,azimuth,VHFLeftKidney,hilum of kidney,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,4774,4774
Female,azimuth,VHFLeftKidney,hilum of kidney,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,1487,1487
Female,azimuth,VHFLeftKidney,hilum of kidney,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,16,16
Female,azimuth,VHFLeftKidney,hilum of kidney,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,12835,12835
Female,azimuth,VHFLeftKidney,hilum of kidney,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,901,901
Female,azimuth,VHFLeftKidney,hilum of kidney,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,12,12
Female,azimuth,VHFLeftKidney,hilum of kidney,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,153,153
Female,azimuth,VHFLeftKidney,hilum of kidney,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,551,551
Female,azimuth,VHFLeftKidney,hilum of kidney,Mast,http://purl.obolibrary.org/obo/CL_0000097,139,139
Female,azimuth,VHFLeftKidney,hilum of kidney,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,871,871
Female,azimuth,VHFLeftKidney,hilum of kidney,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,5848,5848
Female,azimuth,VHFLeftKidney,hilum of kidney,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,1509,1509
Female,azimuth,VHFLeftKidney,hilum of kidney,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,34,34
Female,azimuth,VHFLeftKidney,hilum of kidney,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,5,5
Female,azimuth,VHFLeftKidney,hilum of kidney,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,3,3
Female,azimuth,VHFLeftKidney,hilum of kidney,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,5,5
Female,azimuth,VHFLeftKidney,hilum of kidney,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,930,930
Female,azimuth,VHFLeftKidney,hilum of kidney,Papillary Tip Epithelial,http://purl.obolibrary.org/obo/CL_1000597,1,1
Female,azimuth,VHFLeftKidney,hilum of kidney,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,1838,1838
Female,azimuth,VHFLeftKidney,hilum of kidney,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,179,179
Female,azimuth,VHFLeftKidney,hilum of kidney,Plasma,http://purl.obolibrary.org/obo/CL_0000786,10,10
Female,azimuth,VHFLeftKidney,hilum of kidney,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,4,4
Female,azimuth,VHFLeftKidney,hilum of kidney,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,338,338
Female,azimuth,VHFLeftKidney,hilum of kidney,Proximal Tubule Epithelial Segment 1,http://purl.obolibrary.org/obo/CL_4030009,21916,21916
Female,azimuth,VHFLeftKidney,hilum of kidney,Proximal Tubule Epithelial Segment 3,http://purl.obolibrary.org/obo/CL_4030011,773,773
Female,azimuth,VHFLeftKidney,hilum of kidney,Renin-positive Juxtaglomerular Granular,http://purl.obolibrary.org/obo/CL_0000648,3,3
Female,azimuth,VHFLeftKidney,hilum of kidney,Schwann / Neural,http://purl.obolibrary.org/obo/CL_0002573,1,1
Female,azimuth,VHFLeftKidney,hilum of kidney,T,http://purl.obolibrary.org/obo/CL_0000084,1285,1285
Female,azimuth,VHFLeftKidney,kidney capsule,Afferent / Efferent Arteriole Endothelial,http://purl.obolibrary.org/obo/CL_1000412,9,18
Female,azimuth,VHFLeftKidney,kidney capsule,Ascending Thin Limb,http://purl.obolibrary.org/obo/CL_1001107,6409,12818
Female,azimuth,VHFLeftKidney,kidney capsule,Ascending Vasa Recta Endothelial,http://purl.obolibrary.org/obo/CL_1001131,604,1208
Female,azimuth,VHFLeftKidney,kidney capsule,B,http://purl.obolibrary.org/obo/CL_0000236,546.5,1093
Female,azimuth,VHFLeftKidney,kidney capsule,Classical Dendritic,http://purl.obolibrary.org/obo/CL_0000990,1.5,3
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule,http://purl.obolibrary.org/obo/CL_1000768,6884,13768
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule Intercalated Type A,http://purl.obolibrary.org/obo/CL_4030020,6.5,13
Female,azimuth,VHFLeftKidney,kidney capsule,Connecting Tubule Principal,http://purl.obolibrary.org/obo/CL_4030018,520,1040
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000715,787.5,1575
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000714,2776.5,5553
Female,azimuth,VHFLeftKidney,kidney capsule,Cortical Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001109,5480,10960
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 1,http://purl.obolibrary.org/obo/CL_4030012,3027.5,6055
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 2,http://purl.obolibrary.org/obo/CL_4030013,4597,9194
Female,azimuth,VHFLeftKidney,kidney capsule,Descending Thin Limb Type 3,http://purl.obolibrary.org/obo/CL_4030014,1909,3818
Female,azimuth,VHFLeftKidney,kidney capsule,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,535.5,1071
Female,azimuth,VHFLeftKidney,kidney capsule,Distal Convoluted Tubule Type 1,http://purl.obolibrary.org/obo/CL_4030016,13733,27466
Female,azimuth,VHFLeftKidney,kidney capsule,Distal Convoluted Tubule Type 2,http://purl.obolibrary.org/obo/CL_4030017,41,82
Female,azimuth,VHFLeftKidney,kidney capsule,Fibroblast,http://purl.obolibrary.org/obo/CL_1000692,2148,4296
Female,azimuth,VHFLeftKidney,kidney capsule,Glomerular Capillary Endothelial,http://purl.obolibrary.org/obo/CL_1001005,177,354
Female,azimuth,VHFLeftKidney,kidney capsule,Inner Medullary Collecting Duct,http://purl.obolibrary.org/obo/CL_1000718,21958.5,43917
Female,azimuth,VHFLeftKidney,kidney capsule,Intercalated Type B,http://purl.obolibrary.org/obo/CL_0002201,202.5,405
Female,azimuth,VHFLeftKidney,kidney capsule,Lymphatic Endothelial,http://purl.obolibrary.org/obo/CL_0002138,57.5,115
Female,azimuth,VHFLeftKidney,kidney capsule,M2 Macrophage,http://purl.obolibrary.org/obo/CL_0000890,290,580
Female,azimuth,VHFLeftKidney,kidney capsule,Macula Densa,http://purl.obolibrary.org/obo/CL_1000850,2128,4256
Female,azimuth,VHFLeftKidney,kidney capsule,Mast,http://purl.obolibrary.org/obo/CL_0000097,31.5,63
Female,azimuth,VHFLeftKidney,kidney capsule,Medullary Fibroblast,http://purl.obolibrary.org/obo/CL_4030022,2553.5,5107
Female,azimuth,VHFLeftKidney,kidney capsule,Medullary Thick Ascending Limb,http://purl.obolibrary.org/obo/CL_1001108,7335.5,14671
Female,azimuth,VHFLeftKidney,kidney capsule,Mesangial,http://purl.obolibrary.org/obo/CL_0000650,144.5,289
Female,azimuth,VHFLeftKidney,kidney capsule,Monocyte-derived,http://purl.obolibrary.org/obo/CL_0011031,8.5,17
Female,azimuth,VHFLeftKidney,kidney capsule,Natural Killer T,http://purl.obolibrary.org/obo/CL_0000814,3,6
Female,azimuth,VHFLeftKidney,kidney capsule,Non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,2,2
Female,azimuth,VHFLeftKidney,kidney capsule,Outer Medullary Collecting Duct Intercalated Type A,http://purl.obolibrary.org/obo/CL_1000717,338.5,677
Female,azimuth,VHFLeftKidney,kidney capsule,Outer Medullary Collecting Duct Principal,http://purl.obolibrary.org/obo/CL_1000716,959,1918
Female,azimuth,VHFLeftKidney,kidney capsule,Parietal Epithelial,http://purl.obolibrary.org/obo/CL_1000452,278.5,557
Female,azimuth,VHFLeftKidney,kidney capsule,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,1313.5,2627
Female,azimuth,VHFLeftKidney,kidney capsule,Plasma,http://purl.obolibrary.org/obo/CL_0000786,204,408
Female,azimuth,VHFLeftKidney,kidney capsule,Plasmacytoid Dendritic,http://purl.obolibrary.org/obo/CL_0001058,7.5,15
Female,azimuth,VHFLeftKidney,kidney capsule,Podocyte,http://purl.obolibrary.org/obo/CL_0000653,469,938
Female,azimuth,VHFLeftKidney,kidney capsule,Proximal Tubule Epithelial Segment 1,http://purl.obolibrary.org/obo/CL_4030009,5127,10254
Female,azimuth,VHFLeftKidney,kidney capsule,Proximal Tubule Epithelial Segment 2,http://purl.obolibrary.org/obo/CL_4030010,1309.5,2619
Female,azimuth,VHFLeftKidney,kidney capsule,Proximal Tubule Epithelial Segment 3,http://purl.obolibrary.org/obo/CL_4030011,5002,10004
Female,azimuth,VHFLeftKidney,kidney capsule,Renin-positive Juxtaglomerular Granular,http://purl.obolibrary.org/obo/CL_0000648,15.5,31
Female,azimuth,VHFLeftKidney,kidney capsule,Schwann / Neural,http://purl.obolibrary.org/obo/CL_0002573,110,220
