organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHFLargeIntestine,UBERON:0000059,transverse colon,509617.219685887,2,2,2,0,150,19,37,169,"Nerve; arterial capillary; intestinal crypt stem cell of large intestine; CD4-positive, alpha-beta T cell; enterocyte of epithelium of large intestine; CD8-positive, alpha-beta T cell; fibroblast; mast cell; plasma cell; B cell; neutrophil; CD8+ T; Lymphatic; SMC (PART1/CAPN3+); cDC2; IgA plasma cell; SELL+ CD8 T; SELL+ CD4 T; Lymphoid DC; large intestine goblet cell; paneth cell of colon; transit amplifying cell of colon; intestinal tuft cell; Mast cell; monocyte; CD8 Tmem; N cells (NTS+); Activated CD8 T; I cells (CCK+); cycling stromal; LEC4 (STAB2+); ICC; IgG plasma cell; EC cells (TAC1+); ILCP; K cells (GIP+); ILC3; FCRL4+ Memory B; Differentiating glia; CX3CR1+ CD8 Tmem; Progenitor (NEUROG3+); DZ GC cell; ILC2; Mesoderm 2 (ZEB2+); LEC3 (ADGRG3+); Glia 1 (DHH+); Germ; GC B cell; Mesothelium; gut endothelial cell; intestinal enteroendocrine cell; Enterocyte; Stroma; Endothelial; Cycling TA; TA; Immature pericyte; Cycling plasma cell; LTi-like NCR- ILC3; Colonocyte; TRGV2 gdT; Proximal progenitor; BEST2+ Goblet cell; Cycling B cell; Goblet cell; myofibroblast; Stem cells; Activated T; Tfh; Mesothelium (RGS5+); Microfold cell; Mesoderm 1 (HAND1+); Fetal arterial EC; Tuft; Stromal 1 (CCL11+); myofibroblast (RSPO2+); SMC (PLPP2+); LEC1 (ACKR4+); NK cell; BEST4+ epithelial; Distal progenitor; STAT1+ Naive B; LEC6 (ADAMTS4+); angiogenic pericyte; mLTo; Mature venous EC; L cells (PYY+); CLP; Stromal 2 (NPY+); Paneth; EECs; Stromal 3 (C7+); Macrophages; Memory B; ENCC/glia Progenitor; D cells (SST+); Monocytes; Stromal 3 (KCNN3+); Treg; LYVE1+ Macrophage; Pre-B; Th1; Pericyte; Branch A4 (IN); Adult Glia; Glia 2 (ELN+); Branch A1 (iMN); Branch A2 (IPAN/IN); Branch B1 (eMN); TRGV4 gdT; Th17; Contractile pericyte (PLN+); MMP9+ Inflammatory macrophage; MAIT cell; EC cells (NPW+); cycling EC; Naive B; Stromal 4 (MMP1+); T reticular; Branch B3 (IPAN); Glia 3 (BCAN+); Stromal 2 (CH25H+); CLC+ Mast cell; Fetal venous EC; Pro-B; MPO+ mono-neutrophil; cDC1; LEC5 (CLDN11+); Branch A3 (IPAN/IN); pDC; Megakaryocyte; mLN Stroma (FMO2+); Activated CD4 T; Neuroblast; LZ GC cell; M/X cells (MLN/GHRL+); NK T cell; cycling neuroblast; Goblet; Smooth muscle; Plasma; M2 Macrophage; CD66+ Enterocyte; CD4+ T cell; MUC1+ Enterocyte; DC; CD7+ Immune; Neutrophil; NK; Neuroendocrine; M1 Macrophage; B; CD57+ Enterocyte; CLDN10+ cells; RBC; Mature arterial EC; cycling ENCC/glia; Transitional Stromal 3 (C3+); TRGV5/7 gdT; venous capillary; LEC2 (MADCAM1+); TRDV2/TRGV9 gdT; Mesothelium (PRG4+); Immature B; Branch B2 (eMN); �� cells (INS+); FDC; epithelial cell of large intestine; colon epithelial cell",211.70289269051321928460
VHFLeftKidney,UBERON:0004538,hilum of kidney,2315.75547202331,0,1,1,0,2,41,0,43,"Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Papillary Tip Epithelial; Plasmacytoid Dendritic; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Podocyte; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Mast; Natural Killer T; Plasma; B; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ",2323.41860465116279069767
VHFLeftKidney,UBERON:0004538,kidney capsule,12774.59378430487,0,1,1,0,2,43,2,45,Podocyte; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mast; Natural Killer T; Plasma; B; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Plasmacytoid Dendritic; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived,2267.21348314606741573034
VHFLeftKidney,UBERON:0004538,outer cortex of kidney,132321.25643166475,198,6,201,0,2,46,1,48,Mast; Natural Killer T; Plasma; B; Neutrophil; Schwann / Neural; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Cycling Mononuclear Phagocyte; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Inner Medullary Collecting Duct; Fibroblast; Glomerular Capillary Endothelial; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Macula Densa; Ascending Vasa Recta Endothelial; Non-classical monocyte; Lymphatic Endothelial; T; Papillary Tip Epithelial; Plasmacytoid Dendritic; Afferent / Efferent Arteriole Endothelial; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Descending Thin Limb Type 2; Monocyte-derived; Podocyte,203.21205509341333696986
VHFLeftKidney,UBERON:0004538,renal column,64611.5495524375,0,3,3,0,2,44,1,46,Mast; Natural Killer T; Plasma; B; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Papillary Tip Epithelial; Plasmacytoid Dendritic; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Podocyte,1396.41504178272980501393
VHFLeftKidney,UBERON:0004538,renal papilla,17.870245883976516,0,2,2,0,2,28,2,30,"Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Plasmacytoid Dendritic; Lymphatic Endothelial; T; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 1; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Papillary Tip Epithelial; Mast; Natural Killer T; Proximal Tubule Epithelial Segment 1; Descending Thin Limb Type 3; Descending Thin Limb Type 1; Monocyte-derived; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",191.86931818181818181818
VHFLeftKidney,UBERON:0004538,renal pyramid,4656.3625625935665,3,8,8,0,2,46,1,48,B; Neutrophil; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Papillary Tip Epithelial; Plasmacytoid Dendritic; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Podocyte; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Cycling Mononuclear Phagocyte; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mast; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb,882.75
VHFLeftUreter,UBERON:0001223,Left ureter,668.6656319325749,2,2,2,0,2,37,0,39,"Mast; Natural Killer T; Plasma; B; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Papillary Tip Epithelial; Plasmacytoid Dendritic; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 1; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Podocyte; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",463.140625
VHFLung,UBERON:0001004,Cartilage of segmental bronchus,1300.257212637039,0,1,9,0,7,74,0,81,"CD8 T cells; CD8-positive, alpha-beta T cell; Smooth muscle; SM activated stress response; smooth muscle cell; EC venous pulmonary; EC venous systemic; NK cells; capillary endothelial cell; EC general capillary; fibroblast; macrophage; Mast cells; mature NK T cell; pericyte; Pericytes; plasma cell; Plasma cells; Plasmacytoid DCs; club cell; Club (nasal); Adventitial fibroblasts; adventitial cell; EC aerocyte capillary; Alveolar fibroblasts; Lymphatic EC differentiating; vein endothelial cell; B cells; B cell; neutrophil; Myofibroblasts; endothelial cell of lymphatic vessel; Non-classical monocytes; non-classical monocyte; T cells proliferating; Ionocyte; Subpleural fibroblasts; SMG serous (bronchial); Goblet (bronchial); Tuft; Mesothelium; SMG mucous; Neuroendocrine; SMG serous (nasal); SMG duct; Suprabasal; Basal resting; Alveolar macrophages; Monocyte-derived Mph; EC arterial; pre-TB secretory; AT2; type II pneumocyte; Peribronchial fibroblasts; Multiciliated (non-nasal); AT1; type I pneumocyte; Interstitial Mph perivascular; Multiciliated (nasal); Goblet (subsegmental); Alveolar Mph CCL3+; Deuterosomal; basophil; bronchial smooth muscle cell; Migratory DCs; dendritic cell; CD4 T cells; CD4-positive, alpha-beta T cell; effector CD8-positive, alpha-beta T cell; endothelial cell of artery; Classical monocytes; vascular associated smooth muscle cell; Interstitial M�� perivascular; Monocyte-derived M��; Transitional Club-AT2; Goblet (nasal); effector CD4-positive, alpha-beta T cell; intermediate monocyte; lung ciliated cell; lung microvascular endothelial cell; respiratory goblet cell; DC1; classical monocyte; Hematopoietic stem cells; basal cell; blood vessel endothelial cell; DC2; AT0",156.43564356435643564356
VHFLung,UBERON:0001004,Lateral segmental bronchus,580.8997643986436,0,1,9,0,7,74,0,81,"EC venous pulmonary; EC venous systemic; NK cells; CD8 T cells; CD8-positive, alpha-beta T cell; capillary endothelial cell; EC general capillary; Smooth muscle; SM activated stress response; smooth muscle cell; Mast cells; mature NK T cell; fibroblast; macrophage; pericyte; Pericytes; plasma cell; Plasma cells; vein endothelial cell; B cells; B cell; neutrophil; Myofibroblasts; endothelial cell of lymphatic vessel; Lymphatic EC differentiating; Non-classical monocytes; non-classical monocyte; Ionocyte; Subpleural fibroblasts; SMG serous (bronchial); Goblet (bronchial); Tuft; T cells proliferating; Mesothelium; SMG duct; Suprabasal; Plasmacytoid DCs; SMG mucous; Neuroendocrine; SMG serous (nasal); club cell; Club (nasal); Adventitial fibroblasts; adventitial cell; EC aerocyte capillary; EC arterial; pre-TB secretory; Alveolar fibroblasts; Alveolar macrophages; Monocyte-derived Mph; AT2; type II pneumocyte; Basal resting; Multiciliated (non-nasal); AT1; type I pneumocyte; Peribronchial fibroblasts; Interstitial Mph perivascular; Multiciliated (nasal); Goblet (subsegmental); Alveolar Mph CCL3+; Deuterosomal; basophil; bronchial smooth muscle cell; intermediate monocyte; lung ciliated cell; lung microvascular endothelial cell; respiratory goblet cell; DC1; Classical monocytes; classical monocyte; Hematopoietic stem cells; basal cell; blood vessel endothelial cell; DC2; Migratory DCs; dendritic cell; CD4 T cells; CD4-positive, alpha-beta T cell; endothelial cell of artery; effector CD8-positive, alpha-beta T cell; vascular associated smooth muscle cell; Interstitial M�� perivascular; Monocyte-derived M��; Transitional Club-AT2; Goblet (nasal); effector CD4-positive, alpha-beta T cell; AT0",156.43564356435643564356
VHFLungV1.2,UBERON:0001004,Right Posterior Basal Bronchopulmonary Segment,186176.8224796638,1,1,1,0,6,1,0,7,B Cell; CD68+ Macrophage; Type 2 Alveolar Epithelial Cell; Smooth Muscle Cell; CD4+ T Cell; Endothelial; CD8+ T Cell,87668.57142857142857142857
VHFRightKidney,UBERON:0004539,hilum of kidney,3315.989193966788,0,1,1,0,2,19,0,21,"Medullary Fibroblast; Macula Densa; Papillary Tip Epithelial; Lymphatic Endothelial; T; Monocyte-derived; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Principal; Mast; Plasma; B; Schwann / Neural; Classical Dendritic; Connecting Tubule Principal; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",333.19047619047619047619
VHFRightKidney,UBERON:0004539,kidney capsule,10055.26167880638,0,1,1,0,2,41,2,43,Podocyte; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Mast; Plasma; B; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Plasmacytoid Dendritic; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Glomerular Capillary Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived,144.83720930232558139535
VHFRightKidney,UBERON:0004539,outer cortex of kidney,84566.46344970606,2,4,4,0,2,44,1,46,Mast; Natural Killer T; Plasma; B; Schwann / Neural; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ; Inner Medullary Collecting Duct; Fibroblast; Glomerular Capillary Endothelial; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Macula Densa; Ascending Vasa Recta Endothelial; Non-classical monocyte; Lymphatic Endothelial; T; Papillary Tip Epithelial; Plasmacytoid Dendritic; Afferent / Efferent Arteriole Endothelial; Cortical Vascular Smooth Muscle / Pericyte; Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Descending Thin Limb Type 2; Monocyte-derived; Podocyte,778.36236933797909407666
VHFRightKidney,UBERON:0004539,renal column,52517.21248501704,0,1,1,0,2,19,1,21,"Mast; Plasma; B; Schwann / Neural; Classical Dendritic; Connecting Tubule Principal; Medullary Fibroblast; Macula Densa; Papillary Tip Epithelial; Lymphatic Endothelial; T; Monocyte-derived; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Principal; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ",333.19047619047619047619
VHFRightKidney,UBERON:0004539,renal papilla,18.53121408020971,0,1,1,0,2,34,2,36,"Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Lymphatic Endothelial; Non-classical monocyte; T; Glomerular Capillary Endothelial; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 3; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Papillary Tip Epithelial; Mast; Plasma; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Descending Thin Limb Type 3; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",262.80769230769230769231
VHFRightKidney,UBERON:0004539,renal pyramid,2734.0407025040354,2,4,4,0,2,46,1,48,B; Neutrophil; Schwann / Neural; Classical Dendritic; Proximal Tubule Epithelial Segment 1; Proximal Tubule Epithelial Segment 2; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Descending Thin Limb Type 3; Ascending Thin Limb; Parietal Epithelial; Medullary Fibroblast; Ascending Vasa Recta Endothelial; Macula Densa; Papillary Tip Epithelial; Plasmacytoid Dendritic; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Mesangial; Monocyte-derived; Podocyte; Vascular Smooth Muscle / Pericyte; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Intercalated Type A; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Intercalated Type A; Outer Medullary Collecting Duct Principal; Intercalated Type B; Cycling Mononuclear Phagocyte; Descending Vasa Recta Endothelial ; Peritubular Capilary Endothelial ; Mast; Natural Killer T; Plasma; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Distal Convoluted Tubule Type 1; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Intercalated Type A; Cortical Thick Ascending Limb,1416.82722513089005235602
VHFRightMammaryGland,FMA:57987,Interlobar adipose tissue of right mammary gland,733592.4920090819,0,1,9,0,2,12,0,14,macrophage; mast cell; mature NK T cell; pericyte; plasma cell; vein endothelial cell; B cell; endothelial cell of lymphatic vessel; T cell; basal cell; endothelial cell of artery; vascular associated smooth muscle cell; luminal epithelial cell of mammary gland; fibroblast of breast,271.38888888888888888889
VHFRightMammaryGland,FMA:57987,main lactiferous duct,1416.205182556093,0,1,9,0,2,12,0,14,macrophage; mast cell; mature NK T cell; pericyte; plasma cell; vein endothelial cell; B cell; endothelial cell of lymphatic vessel; T cell; basal cell; endothelial cell of artery; vascular associated smooth muscle cell; luminal epithelial cell of mammary gland; fibroblast of breast,271.38888888888888888889
VHFRightUreter,UBERON:0001222,Right ureter,830.5371242646407,1,1,1,0,2,21,0,23,"Mast; Plasma; B; Schwann / Neural; Classical Dendritic; Connecting Tubule Principal; Renin-positive Juxtaglomerular Granular; Medullary Fibroblast; Papillary Tip Epithelial; Lymphatic Endothelial; Non-classical monocyte; T; Afferent / Efferent Arteriole Endothelial; Monocyte-derived; Cortical Vascular Smooth Muscle / Pericyte; M2 Macrophage; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Fibroblast; Outer Medullary Collecting Duct Principal; Peritubular Capilary Endothelial ; Descending Vasa Recta Endothelial ",391.26086956521739130435
VHFSkin,UBERON:0002097,skin,1833225.748084927,3,3,3,0,7,1,37,8,T-Killer; Endothelial; T-Helper; DDB2; KI67; P53; T-Reg; CD68,569.125
VHFSmallIntestine,UBERON:0002108,ascending part of duodenum,19809.35119358579,0,3,3,0,150,16,0,166,"T reticular; FCRL4+ Memory B; Activated CD4 T; NK T cell; Th17; Contractile pericyte (PLN+); Tuft; Mature arterial EC; IgG plasma cell; K cells (GIP+); LYVE1+ Macrophage; Treg; cycling neuroblast; cDC2; M/X cells (MLN/GHRL+); MMP9+ Inflammatory macrophage; TRDV2/TRGV9 gdT; STAT1+ Naive B; Megakaryocyte; Branch B3 (IPAN); Lymphoid DC; EC cells (TAC1+); cycling EC; CX3CR1+ CD8 Tmem; Naive B; LEC3 (ADGRG3+); Monocytes; Branch A1 (iMN); Mesoderm 1 (HAND1+); Transitional Stromal 3 (C3+); SELL+ CD4 T; SELL+ CD8 T; LTi-like NCR+ ILC3; Adult Glia; L cells (PYY+); Macrophages; Mature venous EC; Pre-B; Glia 2 (ELN+); Th1; ICC; Mesothelium (PRG4+); MAIT cell; Glia 3 (BCAN+); Branch A3 (IPAN/IN); myofibroblast (RSPO2+); Stromal 4 (MMP1+); Germ; ILCP; LZ GC cell; Branch B2 (eMN); Branch A2 (IPAN/IN); Differentiating glia; Glia 1 (DHH+); MPO+ mono-neutrophil; Pericyte; CLDN10+ cells; ILC3; BEST2+ Goblet cell; Fetal venous EC; Stromal 2 (CH25H+); mLN Stroma (FMO2+); SMC (PART1/CAPN3+); Mesothelium; pDC; venous capillary; angiogenic pericyte; Pro-B; ILC2; Neuroblast; Branch B1 (eMN); Memory B; NK cell; RBC; LEC5 (CLDN11+); B; Smooth muscle; CD4+ T cell; Stroma; Enterocyte; Endothelial; M2 Macrophage; Goblet; TA; DC; Activated CD8 T; LTi-like NCR- ILC3; DZ GC cell; ENCC/glia Progenitor; Colonocyte; CLP; N cells (NTS+); FDC; cycling ENCC/glia; enterocyte of epithelium of small intestine; transit amplifying cell of small intestine; intestinal enteroendocrine cell; gut endothelial cell; intestinal crypt stem cell of small intestine; Cycling TA; Neutrophil; Paneth; Stromal 1 (CCL11+); Microfold cell; Progenitor (NEUROG3+); myofibroblast; CD66+ Enterocyte; Plasma; MUC1+ Enterocyte; Neuroendocrine; NK; M1 Macrophage; CD7+ Immune; CD57+ Enterocyte; Cycling B cell; I cells (CCK+); Activated T; Stromal 3 (C7+); Goblet cell; Proximal progenitor; TRGV2 gdT; EECs; Branch A4 (IN); Stem cells; Stromal 2 (NPY+); mLTo; SMC (PLPP2+); Stromal 3 (KCNN3+); Tfh; CD8 Tmem; BEST4+ epithelial; CLC+ Mast cell; LEC1 (ACKR4+); EC cells (NPW+); Mesothelium (RGS5+); LEC6 (ADAMTS4+); Cycling plasma cell; IgA plasma cell; Immature pericyte; LEC4 (STAB2+); TRGV4 gdT; cDC1; D cells (SST+); Fetal arterial EC; GC B cell; cycling stromal; TRGV5/7 gdT; Distal progenitor; LEC2 (MADCAM1+); gdT; �� cells (INS+); CD8-positive, alpha-beta T cell; fibroblast; mast cell; plasma cell; B cell; neutrophil; CD8+ T; Lymphatic; Nerve; arterial capillary; CD4-positive, alpha-beta T cell; Mast cell; monocyte; paneth cell of epithelium of small intestine; small intestine goblet cell; intestinal tuft cell",223.02008928571428571429
